"ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","CRN","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","ROADWAY_CLEARED","WEATHER1","WEATHER2","WZ_WORKERS_INJ_KILLED","SECONDARY_CRASH","INTERSECTION_RELATED"
"1243","1","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021081003","3","40.0701","-76.3147","1240","08","0","0","0","0","0","1","1","0","","0","0","0","12","1","2","00","0","40 04:12.370","","00","76 18:52.887","8","0","0","0","36101","0","0","0","N","0","0","0","3","36101","0","","1","01","N","N","0","","0","0","1","0","0","","1240","2","2","0","0","1","2","0","3","0","2","N","","","","","","","","","","","","03","03","","N","N"
"0113","1","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021075002","7","40.04","-76.3016","0112","08","0","0","0","0","0","0","0","0","","0","0","0","01","3","1","01","1","40 02:24.019","7","00","76 18:05.911","3","0","0","1","36301","0","0","0","N","0","0","0","2","36301","0","","1","01","N","N","0","","1","0","0","3","2","Y","0111","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","0149","03","03","","N","N"
"1230","1","0","0","0","0","0","0","0","0","4","0","","36","07","2021","2021061516","6","40.0564","-76.3984","1224","08","0","0","0","0","0","0","0","0","","0","0","0","12","1","0","00","1","40 03:23.200","2","07","76 23:54.200","0","0","0","0","36214","0","0","0","N","0","0","0","2","36214","0","","1","01","N","N","0","","0","0","1","0","0","N","1220","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","1300","03","03","","N","N"
"1253","0","0","0","0","0","0","0","0","0","0","0","","36","07","2021","2021062679","4","40.016","-76.2766","1251","08","0","0","0","0","0","0","1","0","","0","0","0","12","1","1","00","0","40 00:57.711","","00","76 16:35.854","8","0","0","1","36240","0","0","0","N","0","0","0","1","36240","0","","1","01","N","N","0","","0","0","0","0","0","","1251","1","1","0","0","0","1","0","1","0","1","N","","","","","","","","","","","","03","","","N","N"
"2114","1","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021077363","5","40.2406","-76.1387","2109","08","0","0","0","0","0","0","0","0","","0","0","0","21","2","0","00","0","40 13:56.056","","00","76 07:37.370","9","0","0","0","36405","0","0","0","N","0","0","0","3","68T06","0","","1","01","N","N","0","","0","0","0","0","0","","2109","0","2","0","0","0","0","1","1","0","2","N","","","","","","","","","","","","03","","","N","N"
"0739","1","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021080790","3","40.0424","-76.2938","0731","08","0","0","0","0","0","0","0","0","","0","0","0","07","1","1","01","0","40 02:32.780","","00","76 17:37.618","3","0","0","0","36301","0","0","0","N","0","0","0","4","36301","0","","1","01","N","N","0","","1","0","1","3","3","","0731","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","03","","N","N"
"1730","2","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021074063","4","40.0656","-76.3051","1727","08","0","0","0","0","0","0","0","0","","0","0","0","17","1","1","00","0","40 03:55.992","","07","76 18:18.409","3","0","0","0","36101","0","0","0","N","0","0","0","4","36101","0","","1","01","N","N","0","","1","0","0","0","0","","1723","1","2","0","0","0","0","2","3","0","2","N","","","","","","","","","","","","03","","","N","N"
"2326","0","0","0","0","0","0","0","0","0","0","0","","36","08","2021","2021078154","4","40.2179","-76.0721","2318","08","0","0","0","0","0","0","0","0","","0","0","0","23","2","0","00","0","40 13:04.540","","00","76 04:19.560","0","0","0","0","36210","0","0","0","N","0","0","0","1","36210","0","","1","08","N","N","0","","0","0","1","0","0","","2318","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","","","N","N"
"0956","1","0","0","0","0","0","0","0","0","4","0","","36","07","2021","2021061619","7","40.143","-76.3046","0956","08","0","0","0","0","0","0","0","1","","0","0","0","09","1","1","00","2","40 08:34.894","2","07","76 18:16.485","8","0","0","0","36409","0","0","0","N","0","0","0","3","36409","0","","1","01","N","N","0","","0","0","1","0","0","Y","0956","1","2","0","0","0","1","0","3","0","2","N","","","","","","","","","","","1040","03","","","N","N"
"0722","1","0","0","0","0","0","0","0","0","4","0","","36","10","2021","2021111072","4","39.9887","-75.9847","0646","08","0","0","0","0","0","0","0","1","","0","1","0","06","1","1","00","0","39 59:19.266","","00","75 59:04.745","4","0","0","0","36232","0","0","0","N","0","0","0","3","68J01","1","","5","01","N","N","0","","0","0","0","3","3","","0641","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","","","N","Y"
"0728","2","0","0","0","0","0","0","0","0","4","0","","36","07","2021","2021065315","1","40.0731","-76.3083","0721","08","0","0","0","0","0","1","0","0","","0","0","0","07","1","1","01","2","40 04:23.119","4","00","76 18:29.940","4","0","0","0","36101","0","0","0","N","0","0","0","3","36101","1","","1","09","N","N","0","","0","0","0","3","3","Y","0719","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","0810","03","03","","N",""
"1934","0","0","0","0","0","0","0","0","0","7","0","","36","10","2021","2021104402","5","40.144","-76.5984","1913","08","0","0","0","0","0","1","0","0","","1","0","0","19","3","0","00","2","40 08:38.375","5","00","76 35:54.259","1","0","0","0","36407","0","0","0","N","0","0","0","1","36407","0","2","5","01","N","N","0","0","0","0","1","0","0","Y","1911","0","1","1","0","1","0","0","2","0","1","N","","","","","","","","","","","2012","03","03","","N","N"
"1426","1","0","0","0","0","0","0","0","0","1","0","","36","07","2021","2021065836","3","40.1269","-76.2149","1424","08","0","0","0","0","0","1","0","1","","0","0","0","14","1","1","00","1","40 07:36.975","2","00","76 12:53.686","3","0","0","0","36238","0","0","0","N","0","0","0","2","36238","0","","1","01","N","N","0","","1","0","1","0","0","Y","1424","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","1445","03","","","N","Y"
"1716","1","0","0","0","0","0","0","0","0","4","0","","36","07","2021","2021065010","7","40.0008","-76.0798","1656","08","1","0","0","0","0","0","0","0","","0","0","0","16","1","0","01","0","40 00:02.749","","00","76 04:47.208","0","0","0","0","36226","0","0","0","N","0","0","0","3","68J01","0","","1","09","N","N","0","","0","0","0","9","3","","1653","0","2","0","0","0","0","0","1","1","2","N","","","","","","","","","","","","07","","","N",""
"1958","1","0","0","0","0","0","0","0","0","4","0","","36","12","2021","2021120181","2","40.0591","-76.4629","1958","08","0","0","0","0","0","0","0","0","","0","0","0","19","2","0","03","2","40 03:32.814","5","00","76 27:46.398","0","0","0","0","36239","0","0","0","N","0","0","0","2","36239","0","","1","09","N","N","0","","0","0","1","3","3","N","1958","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","2040","07","","","N",""
"0632","1","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021077496","3","40.0358","-76.3142","0618","08","0","0","0","0","0","1","1","0","","0","0","0","06","1","0","01","1","40 02:08.740","1","00","76 18:51.097","0","0","0","0","36301","0","0","0","N","0","0","0","2","36301","0","","1","01","N","N","0","","0","0","0","0","0","N","0618","0","2","0","0","0","0","0","3","1","2","N","","","","","","","","","","","0630","04","04","","N",""
"2230","1","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021074661","2","40.0475","-76.3629","2225","08","0","0","0","0","0","0","0","0","","0","0","0","22","2","0","01","1","40 02:50.996","1","00","76 21:46.341","0","0","0","0","36214","0","0","0","N","0","0","0","2","36214","0","","1","01","N","N","1","","0","0","0","3","2","N","2220","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","2300","03","03","","N",""
"1440","2","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021079689","1","40.0428","-76.2899","1439","08","0","0","0","0","0","1","0","0","","0","0","0","14","1","1","01","1","40 02:34.216","3","00","76 17:23.632","4","0","0","0","36301","0","0","0","N","0","0","0","4","36301","1","","1","01","N","N","0","","0","0","1","3","3","N","1437","1","3","0","0","1","0","0","3","0","3","N","","","","","","","","","","","1528","03","03","","Y",""
"1417","0","0","0","0","0","0","0","0","0","0","0","","36","08","2021","2021080094","6","40.1393","-76.3202","1416","08","0","0","0","0","0","0","1","0","","0","0","0","14","1","0","00","0","40 08:21.574","","00","76 19:12.626","0","0","0","0","36235","0","0","0","N","0","0","0","4","36506","0","","1","01","N","N","1","","0","0","1","0","0","","1415","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","","","N","N"
"1823","0","0","0","0","0","0","0","0","0","7","0","","36","08","2021","2021080347","5","39.9239","-76.3058","1807","08","0","0","0","0","0","0","0","0","","0","0","0","18","1","0","00","0","39 55:26.101","","00","76 18:20.839","0","0","0","0","36224","0","0","0","N","0","0","0","1","68J01","0","","4","01","N","N","0","","0","0","1","0","0","","1806","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","","","N","N"
"1700","2","0","0","0","0","0","0","0","0","4","0","","36","09","2021","2021084898","6","40.0404","-76.3229","1647","08","0","0","0","0","0","1","0","0","","0","0","0","16","1","1","01","0","40 02:25.547","","00","76 19:22.515","3","0","0","0","36301","0","0","0","N","0","0","0","5","36301","0","","1","01","N","N","0","","1","0","0","3","2","","1647","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","","","N",""
"1459","1","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021120796","6","40.1345","-76.5634","1458","08","0","0","0","0","0","1","0","0","","0","0","0","14","1","0","01","1","40 08:04.099","2","00","76 33:48.167","0","0","0","0","36225","0","0","0","N","0","0","0","2","36505","0","","1","01","N","N","1","","0","0","0","3","2","N","1455","0","2","0","0","1","0","0","2","0","2","N","","","","","","","","","","","1530","03","03","","N",""
"1829","0","0","0","0","0","0","0","0","0","0","0","","36","09","2021","2021085331","3","40.1167","-76.3403","1820","08","0","0","0","0","0","0","0","1","","0","0","0","18","1","0","02","0","40 07:00.229","","00","76 20:24.975","0","0","0","0","36101","0","0","0","N","0","0","0","1","36101","0","","1","01","N","N","0","","0","0","1","3","2","","1801","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","03","","N",""
"1617","1","0","0","0","0","0","0","0","0","7","0","","36","09","2021","2021092505","5","39.9798","-76.0273","1542","08","0","1","0","0","0","0","0","0","","0","0","0","15","1","0","00","0","39 58:47.200","","00","76 01:38.400","0","0","0","0","36232","0","0","0","N","0","0","0","1","68J01","0","","4","01","N","N","0","","0","0","0","0","0","","1536","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","","","N","N"
"1441","1","0","0","0","0","0","0","0","0","1","0","","36","09","2021","2021098868","7","40.1742","-76.1924","1434","08","0","0","0","0","0","0","0","0","","0","0","0","14","1","0","02","0","40 10:27.058","","00","76 11:32.474","0","0","0","0","36408","0","0","0","N","0","0","0","3","36408","0","","1","01","N","N","0","","0","0","1","0","0","","1434","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","","","N","N"
"0712","1","0","0","0","0","0","0","0","0","7","0","","36","07","2021","2021065317","1","40.0203","-76.1819","0712","08","0","0","0","0","0","0","0","0","","0","0","0","07","1","0","00","0","40 01:13.137","","00","76 10:54.927","0","0","0","0","36215","0","0","0","N","0","0","0","1","36215","0","","2","09","N","N","0","","0","0","0","0","0","","0712","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","","","N","N"
"0141","2","0","0","0","0","0","0","0","0","2","0","","36","11","2021","2021110447","1","40.0408","-76.3041","0134","08","0","0","0","0","0","0","0","0","","0","0","0","01","3","0","00","2","40 02:26.843","2","00","76 18:14.891","0","0","0","0","36301","0","0","0","N","0","0","0","1","36301","0","","1","01","N","N","0","","0","0","0","0","0","N","0132","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","0209","03","","","N","N"
"1633","0","0","0","0","0","0","0","0","0","4","0","","36","12","2021","2021120391","7","40.1619","-76.3931","1627","08","0","0","0","0","0","0","0","1","","0","0","0","16","1","0","01","0","40 09:42.680","","00","76 23:35.003","0","0","0","0","36410","0","0","0","N","0","0","0","4","36410","0","","1","01","N","N","2","","0","0","0","3","2","","1627","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","03","","N",""
"1637","0","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021078180","4","40.1389","-76.2223","1634","08","0","1","0","0","0","0","0","0","","0","0","0","16","1","0","01","2","40 08:20.182","3","00","76 13:20.414","0","0","0","0","36238","0","0","0","N","0","0","0","5","36238","0","","1","09","N","N","0","","0","0","1","0","0","N","1634","0","2","0","0","0","0","0","3","1","2","N","","","","","","","","","","","1702","07","","","N","Y"
"0909","0","0","0","0","0","0","0","0","0","7","0","","36","12","2021","2021118678","7","40.0423","-76.3292","0903","08","0","0","0","0","0","0","0","0","","0","0","0","09","1","0","00","0","40 02:32.330","","00","76 19:45.010","0","0","0","0","36220","0","0","0","N","0","0","0","1","36101","0","","4","01","N","N","0","","0","0","1","0","0","","0903","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","","","N","N"
"0917","2","0","0","0","0","0","0","0","0","4","0","","36","11","2021","2021119971","1","40.0462","-76.2107","0903","08","0","1","0","0","0","0","0","0","","0","0","0","09","1","0","00","1","40 02:46.432","2","00","76 12:38.664","0","0","0","0","36215","0","0","0","N","0","0","0","2","36215","0","","1","01","N","N","0","","0","0","0","0","0","N","0900","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","1024","03","03","","N","N"
"1412","0","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021078943","6","40.1679","-76.3994","1408","08","0","0","0","0","0","0","0","0","","0","0","0","14","1","0","01","0","40 10:04.413","","00","76 23:57.777","0","0","0","0","36410","0","0","0","N","0","0","0","2","36410","0","","1","01","N","N","0","","0","0","2","3","3","","1408","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","","","N",""
"1549","0","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021078192","2","40.1568","-76.3815","1543","08","0","0","0","0","0","0","0","0","","0","0","0","15","1","0","01","0","40 09:24.452","","00","76 22:53.325","0","0","0","0","36227","0","0","0","N","0","0","0","3","36506","0","","1","01","N","N","0","","0","0","2","3","3","","1542","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","03","","N",""
"2355","1","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021073843","3","40.0326","-76.3182","2345","08","0","0","0","0","0","0","0","0","","0","0","0","23","3","1","02","1","40 01:57.313","5","00","76 19:05.617","3","0","0","0","36301","0","0","0","N","0","0","0","4","36301","0","","1","01","N","N","0","","1","0","1","3","3","N","2344","1","2","0","0","2","0","0","3","0","2","N","","","","","","","","","","","0015","03","03","","N","N"
"1014","1","0","0","0","0","0","0","0","0","7","0","","36","08","2021","2021082187","2","40.1058","-76.4291","1007","08","0","0","0","0","0","0","0","0","","0","0","0","10","1","0","00","0","40 06:21.023","","00","76 25:44.822","0","0","0","0","36214","0","0","0","N","0","0","0","1","36214","0","","1","01","N","N","0","","0","0","0","0","0","","1005","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","03","","N","N"
"0833","2","0","0","0","0","0","0","0","0","4","0","","36","12","2021","2021121623","4","40.0526","-76.3041","0831","08","0","0","0","0","0","0","0","0","","0","0","0","08","1","0","01","1","40 03:09.338","2","00","76 18:14.646","0","0","0","0","36301","0","0","0","N","0","0","0","2","36301","0","","1","01","N","N","0","","0","0","0","3","2","N","0831","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","0900","02","","","N",""
"1732","1","0","0","0","0","0","0","0","0","1","0","","36","12","2021","2021121932","5","40.0384","-76.0785","1727","08","0","0","0","0","0","2","0","0","","0","0","0","17","2","0","00","1","40 02:18.254","4","00","76 04:42.624","0","0","0","0","36221","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","0","","0","0","1","0","0","N","1725","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","1830","03","03","","N","N"
"1901","2","0","0","0","0","0","0","0","0","4","0","","36","07","2021","2021070304","5","40.0424","-76.2898","1844","08","0","0","0","0","0","0","0","0","","0","0","0","18","1","0","00","0","40 02:32.600","","07","76 17:23.400","0","0","0","0","36301","0","0","0","N","0","0","0","2","36301","0","","1","01","N","N","0","","0","0","0","3","3","","1842","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","03","","N","N"
"1548","1","0","0","0","0","0","0","0","0","4","0","","36","07","2021","2021066763","4","40.0224","-76.3616","1548","08","0","0","0","1","0","0","0","0","","0","0","0","15","1","0","01","0","40 01:20.679","","00","76 21:41.606","0","0","0","0","36223","0","0","0","N","0","0","0","3","36223","0","","1","01","N","N","0","","0","0","1","3","2","","1546","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","","","N",""
"0538","0","0","0","0","0","0","0","0","0","7","0","","36","08","2021","2021086974","1","39.8776","-76.1879","0519","08","0","0","0","0","0","0","0","0","","0","0","0","05","2","0","00","0","39 52:39.320","","00","76 11:16.280","0","0","0","0","36212","0","0","0","N","0","0","0","1","68J01","0","","4","09","N","N","0","","0","0","1","0","0","","0516","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","07","","N","N"
"1854","0","0","0","0","0","0","0","0","0","7","0","","36","08","2021","2021077483","4","40.1869","-76.1265","1849","08","0","0","0","0","0","0","0","0","","0","0","0","18","4","0","00","0","40 11:12.789","","00","76 07:35.273","0","0","0","0","36210","0","0","0","N","0","0","0","3","36408","0","","3","09","N","N","0","","0","0","1","0","0","","1849","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","","","N","N"
"1450","0","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021074663","3","40.1408","-76.3038","1447","08","0","0","0","0","0","0","0","0","","0","0","0","14","1","0","00","0","40 08:26.800","","00","76 18:13.557","0","0","0","0","36409","0","0","0","N","0","0","0","2","36409","0","","1","01","N","N","0","","0","0","1","0","0","","1445","0","2","0","0","0","0","0","3","1","2","N","","","","","","","","","","","","03","03","","N","N"
"1604","2","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021078454","6","40.0066","-76.377","1602","08","0","0","0","0","0","1","0","0","","0","0","0","15","1","0","02","1","40 00:23.629","6","00","76 22:37.284","0","0","0","0","36223","0","0","0","N","0","0","0","2","36223","0","","1","09","N","N","0","","0","0","0","3","3","Y","1558","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","1653","03","","","N",""
"1539","0","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021080093","5","40.1314","-76.4048","1533","08","0","0","0","0","0","0","0","0","","0","0","0","15","1","0","00","0","40 07:52.960","","00","76 24:17.200","0","0","0","0","36227","0","0","0","N","0","0","0","2","36506","0","","1","01","N","N","0","","0","0","1","0","0","","1530","0","2","0","0","0","0","0","1","1","2","N","","","","","","","","","","","","03","03","","N","N"
"0420","1","0","0","0","0","0","0","0","0","8","0","","36","08","2021","2021082540","1","40.045","-76.4224","0346","08","0","0","0","0","0","0","0","0","","0","0","0","03","3","1","06","2","40 02:42.017","6","00","76 25:20.471","3","0","0","0","36239","1","0","0","N","1","0","0","2","36239","0","","1","01","N","N","0","","1","0","0","3","7","Y","0346","1","2","0","0","0","0","0","3","0","1","N","","","","","","","","","","","0827","04","","","N",""
"2102","1","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021075914","7","40.0232","-76.2794","2054","08","0","0","0","0","0","1","0","0","","0","0","0","20","2","0","02","2","40 01:23.555","5","00","76 16:45.844","0","0","0","0","36240","0","0","0","N","0","0","0","3","36240","0","","1","01","N","N","1","","0","0","0","3","3","Y","2052","0","2","0","0","0","0","0","1","0","2","Y","","","","","","","","","","","2123","03","03","","N",""
"1234","2","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021081287","3","40.1233","-76.3753","1227","08","0","1","0","0","0","0","0","0","","0","0","0","12","1","0","01","1","40 07:23.702","1","00","76 22:31.147","0","0","0","0","36214","0","0","0","N","0","0","0","3","36214","0","","1","01","N","N","0","","0","0","0","3","3","N","1222","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","0040","03","03","","N",""
"1704","1","0","0","0","0","0","0","0","0","4","0","","36","12","2021","2021118563","6","40.0652","-76.3148","1704","08","0","0","0","0","0","0","0","0","","0","0","0","17","3","0","00","1","40 03:54.851","1","00","76 18:53.438","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","0","","0","0","1","3","2","N","1700","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","1746","03","","","N","N"
"1600","2","0","0","0","0","0","0","0","0","4","0","","36","12","2021","2021120384","4","40.0387","-76.2787","1550","08","0","0","0","0","0","1","0","0","","0","0","0","15","1","2","02","1","40 02:19.518","4","00","76 16:43.325","3","0","0","0","36220","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","0","","2","0","0","0","0","N","1545","2","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","1630","03","","","N",""
"1632","0","0","0","0","0","0","0","0","0","1","0","","36","08","2021","2021078596","6","40.0588","-76.3059","1626","08","0","0","0","0","0","1","0","0","","0","0","0","16","1","1","00","1","40 03:31.673","1","00","76 18:21.280","3","0","0","0","36301","0","0","0","N","0","0","0","5","36101","0","","1","01","N","N","0","","1","0","3","0","0","N","1623","1","3","0","0","0","0","0","3","0","3","N","","","","","","","","","","","1726","03","03","","N","N"
"2151","1","0","0","0","0","0","0","0","0","98","0","","36","11","2021","2021120051","5","39.9888","-75.9857","2149","08","0","0","0","0","0","0","0","0","","0","0","0","21","2","0","00","0","39 59:19.636","","00","75 59:08.394","0","0","0","0","36232","0","0","0","N","0","0","0","1","68J01","0","","1","01","N","N","0","","0","0","0","0","0","","2135","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","","","N","N"
"0752","2","0","0","0","0","0","0","0","0","1","0","","36","12","2021","2021119728","5","40.0842","-76.2891","0750","08","0","0","0","0","0","1","0","0","","0","0","0","07","1","0","00","1","40 05:03.031","2","00","76 17:20.774","0","0","0","0","36101","0","0","0","N","0","0","0","3","36101","0","","1","09","N","N","0","","0","0","1","0","0","N","0747","0","3","0","0","0","0","0","3","0","3","N","","","","","","","","","","","0900","04","04","","N","N"
"1547","1","0","0","0","0","0","0","0","0","5","0","","36","09","2021","2021090645","7","40.1706","-76.1697","1543","08","0","0","0","0","0","0","0","0","","0","0","0","15","1","0","00","0","40 10:14.298","","00","76 10:11.073","0","0","0","0","36408","0","0","0","N","0","0","0","2","36408","0","","1","01","N","N","0","","0","0","2","0","0","","1542","0","3","0","0","0","0","0","2","0","3","N","","","","","","","","","","","","03","","","N","N"
"1648","1","0","0","0","0","0","0","0","0","4","0","","36","08","2021","2021079649","5","40.1011","-76.4291","1633","08","0","0","0","0","0","1","0","0","","0","0","0","16","1","0","01","1","40 06:04.129","3","00","76 25:44.785","0","0","0","0","36239","0","0","0","N","0","0","0","2","36239","0","","1","01","N","N","0","","0","0","1","3","3","N","1632","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","1705","03","","","N",""
"0757","0","0","0","0","0","0","0","0","0","0","1","","36","11","2021","2021119973","2","40.0403","-76.245","0747","08","0","0","0","0","0","0","0","0","","0","1","0","07","1","0","07","1","40 02:25.231","4","02","76 14:41.992","0","0","0","0","36215","0","0","0","N","0","0","0","2","36215","0","","1","01","N","N","0","","0","0","0","0","0","N","0745","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","0935","04","","","N",""
"0820","1","0","0","0","0","0","0","0","0","7","0","","36","12","2021","2021120075","6","40.0243","-76.1126","0806","08","0","0","0","0","0","0","1","0","","0","0","0","08","1","0","00","1","40 01:27.550","1","00","76 06:45.320","0","0","0","0","36221","0","0","0","Y","0","0","0","2","68J01","0","","4","01","N","N","0","","0","0","0","0","0","N","0803","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","0840","03","","","N","N"
"2357","2","0","0","0","0","0","0","0","0","4","0","","36","11","2021","2021118704","7","40.0346","-76.3072","2351","08","1","0","0","0","0","0","0","0","","0","0","0","23","3","1","10","2","40 02:04.495","2","00","76 18:25.758","4","0","0","0","36301","0","0","0","N","0","0","0","3","36301","1","","1","01","N","N","0","","0","0","0","3","3","Y","2351","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","0044","03","03","","N","N"
"1730","3","0","0","0","0","0","0","0","0","1","0","","36","11","2021","2021119476","7","40.0307","-76.2371","1722","08","0","0","0","0","0","1","0","0","","0","0","0","17","3","0","00","1","40 01:50.354","3","00","76 14:13.473","0","0","0","0","36215","0","0","0","N","0","0","0","4","36215","0","","1","01","N","N","0","","0","0","0","0","0","N","1720","0","3","0","0","0","0","0","1","0","3","N","","","","","","","","","","","1815","03","03","","N","N"
"1113","0","0","0","0","0","0","0","0","0","7","0","","36","08","2021","2021091115","5","40.0408","-76.1834","1105","08","0","0","0","0","0","1","0","0","","0","0","0","11","1","1","00","2","40 02:26.800","1","00","76 11:00.300","2","0","1","1","36215","0","0","0","N","0","0","0","1","36215","0","","5","01","N","N","0","","0","1","0","0","0","N","1103","1","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","1125","03","03","","N","N"
