"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2018022018","4","4","","","","N","01","25","FILBERT ST","4","","36"
"2018018661","3","3","0322","0270","470","E","2","35","MAIN ST","2","3","36"
"2018076252","5","4","","","","U","02","25","CHERRY AL","4","","36"
"2018027042","3","3","0372","0260","1032","W","2","55","VALLEY RD","2","3","36"
"2018024464","4","4","0462","0331","0","W","2","35","LINCOLN WY","2","3","36"
"2018030587","5","5","","","","U","99","","MONDALE RD","4","","36"
"2018024633","3","3","0340","0010","0","W","02","40","OLD PHILADELPHIA PK","2","3","36"
"2018025037","3","3","0340","0010","1201","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018029004","3","3","7076","0260","0","W","4","70","EAST/WEST TU","5","1","36"
"2018010681","4","4","","","","N","01","25","PINE ST","4","","36"
"2018027005","3","3","0501","0020","2222","N","2","40","LITITZ PK","2","3","36"
"2018011210","3","3","0030","0380","1302","E","2","40","LINCOLN HW","2","3","36"
"2018022273","3","3","0501","0090","1782","S","03","40","LITITZ PK","2","3","36"
"2018016193","3","3","0501","0020","2555","N","2","40","LITITZ PK","2","3","36"
"2018036572","4","4","0030","0351","1163","W","2","40","LINCOLN HW","2","3","36"
"2018028240","3","3","0030","0211","2986","W","3","55","LINCOLN HW","2","1","36"
"2018024634","3","3","0030","0381","3162","W","2","40","LINCOLN HW","2","3","36"
"2018029110","3","3","0030","0250","280","E","3","55","LINCOLN HW","2","1","36"
"2018006059","3","3","","","","E","02","35","PENNSY RD","4","","36"
"2018025942","3","3","0222","0064","0","S","2","50","ROBERT FULTON HW","2","3","36"
"2018020556","3","3","0023","0720","1719","E","2","40","NEW HOLLAND PK","2","3","36"
"2018020581","3","3","8022","0250","792","W","01","35","RAMP C RD","2","1","36"
"2018034604","3","3","0462","0280","714","E","2","35","KING ST","2","3","36"
"2018016908","3","4","","","","N","02","35","JUNCTION RD","4","","36"
"2018027884","3","3","0030","0380","1302","E","02","40","LINCOLN HW","2","3","36"
"2018031537","3","3","0741","0170","1685","S","2","35","MILLERSVILLE RD","2","3","36"
"2018032534","3","3","0741","0520","885","W","2","50","STRASBURG RD","2","3","36"
"2018025036","4","4","8028","0250","582","W","1","35","RAMP I RD","2","1","36"
"2018028176","4","3","0023","0560","0","E","2","35","MAIN ST","2","3","36"
"2018031863","4","4","","","","N","02","35","HOLLANDER RD","4","","36"
"2018025038","3","3","0023","0294","2202","E","2","45","EAST WALNUT ST","2","2","36"
"2018030585","3","3","0023","0420","3024","E","2","35","MAIN ST","2","3","36"
"2018032475","3","3","0030","0460","1192","W","2","40","LINCOLN HW","2","3","36"
"2018027083","5","5","4020","0131","0","W","2","40","HARRISBURG PK","2","3","36"
"2018026046","3","3","4009","0010","20","N","2","40","DILLERVILLE RD","2","3","36"
"2018020119","3","3","0222","0900","716","N","02","65","","2","1","36"
"2018020935","3","3","0462","0170","1728","W","2","45","COLUMBIA AV","2","3","36"
"2018022942","4","4","4011","0031","0","S","2","40","FRUITVILLE PK","2","3","36"
"2018016550","3","3","3018","0030","1932","E","2","35","MARTIC HEIGHTS DR","2","3","36"
"2018026936","3","3","0741","0500","2002","E","2","50","STRASBURG RD","2","3","36"
"2018015151","3","3","0741","","","S","02","35","ROHRERSTOWN RD","4","","36"
"2018024463","3","3","0030","0430","1663","W","2","35","LINCOLN HW","2","3","36"
"2018025036","3","3","0030","0321","708","W","2","50","LINCOLN HW","2","1","36"
"2018018714","3","3","0300","0040","1999","E","02","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2018024456","3","3","0722","0060","508","E","2","35","STATE ST","2","3","36"
"2018025038","4","4","8025","0260","1240","S","1","35","RAMP C RD","2","1","36"
"2018002685","4","3","","","","N","02","35","CENTERVILLE RD","4","","36"
"2018018325","5","4","","","","W","02","40","IRON BRIDGE RD","4","","36"
"2018015640","3","3","T907","","","E","02","25","WILSON AV","4","","36"
"2018018324","4","5","","","","N","04","45","ROHRERSTOWN RD","4","","36"
"2018020256","5","5","1063","0041","1165","W","2","35","NEW HOLLAND PK","2","3","36"
"2018033554","3","4","","","","N","02","25","LIME ST","4","","36"
"2018027118","5","5","","","","S","99","35","GREENFIELD RD","4","","36"
"2018016817","3","3","0030","0450","662","W","2","40","LINCOLN HW","2","3","36"
"2018062976","3","3","0023","0690","1081","W","02","45","NEW HOLLAND PK","2","3","36"
"2018063022","4","4","","","","E","02","","DRYWELLS RD","4","","36"
"2018075186","3","3","0272","0760","0","N","2","45","READING RD","2","3","36"
"2018078504","3","3","0222","0781","3392","S","2","65","SR 0222 HW","2","1","36"
"2018069377","3","3","4008","0140","1437","E","2","25","E HIGH ST","2","3","36"
"2018078847","4","4","","","","N","01","25","CHERRY AL","4","","36"
"2018079445","5","5","","","","W","02","20","BRIDGE ST","4","","36"
"2018069626","3","3","0896","0100","1186","S","02","45","GEORGETOWN RD","2","3","36"
"2018079830","4","4","","","","N","02","25","MARKET AV","4","","36"
"2018064398","6","6","8001","0510","913","W","01","35","RAMP E RD","2","1","36"
"2018070318","4","5","","","","N","02","40","CLOVERLEAF RD","4","","36"
"2018081357","4","4","","","","N","02","25","WEAVER RD","4","","36"
"2018082295","3","4","0772","0130","0","E","2","30","MANHEIM ST","2","3","36"
"2018064707","6","6","","","","U","99","","S ANN ST","4","","36"
"2018070771","3","3","0272","0300","2477","N","2","45","LANCASTER PK","2","3","36"
"2018080172","3","3","0462","0150","81","E","3","35","MAIN ST","2","3","36"
"2018065100","3","3","","","","N","02","25","N FRANKLIN ST","4","","36"
"2018080698","3","3","0222","0650","1156","N","2","25","LIME ST","2","3","36"
"2018081695","4","5","","","","U","99","","FIELD CREST DR","4","","36"
"2018071374","4","4","0897","0230","3181","N","2","40","SPRING VALLEY RD","2","3","36"
"2018071462","3","3","3031","0070","1393","N","2","40","DONERVILLE RD","2","3","36"
"2018059555","3","3","0222","0300","0","B","02","25","W STATE ST","2","3","36"
"2018059786","3","3","1026","0190","340","E","02","35","QUEEN ST","2","3","36"
"2018059991","3","3","0072","0410","0","S","2","45","LEBANON RD","2","3","36"
"2018066229","3","3","1013","0140","0","S","2","40","PETERS RD","2","3","36"
"2018075514","3","3","0272","0690","391","S","2","45","STATE ST","2","3","36"
"2018075689","3","3","0772","0170","1038","W","2","55","MOUNT JOY RD","2","3","36"
"2018060371","3","4","","","","W","02","25","RANCK MILL RD","4","","36"
"2018060381","6","5","8024","0252","0","W","01","20","RAMP D RD","2","","35"
"2018060587","4","4","3031","0070","2805","N","2","40","DONERVILLE RD","2","3","36"
"2018066434","4","4","","","","N","02","25","PENN ST","4","","36"
"2018066532","3","4","","","","E","02","25","VERDANT AL","4","","36"
"2018075929","4","5","","","","N","02","25","HERSHEY AV","4","","36"
"2018060758","4","5","","","","E","02","35","GRISTMILL RD","4","","36"
"2018060976","5","5","","","","U","99","","S MANOR ST","4","","36"
"2018076312","3","3","0999","0200","2588","E","2","25","MANOR ST","2","3","36"
"2018061210","5","6","8024","0500","851","W","01","20","RAMP C RD","2","1","36"
"2018061455","3","3","0897","0150","1576","S","2","40","SPRINGVILLE RD","2","3","36"
"2018061565","4","3","","","","N","02","35","PENRYN RD","4","","36"
"2018067364","4","4","","","","E","02","25","LONGFELLOW DR","4","","36"
"2018076654","3","3","0222","0270","312","N","2","45","ROBERT FULTON HW","2","3","36"
"2018067877","4","5","","","","E","02","25","9TH ST","4","","36"
"2018073580","4","4","","","","W","02","40","HERNLEY RD","4","","36"
"2018077155","5","5","","","","U","99","","RIVER BEND PARK RD","4","","36"
"2018062052","5","5","","","","U","99","","OLD RIVER RD","4","","36"
"2018062470","3","3","0023","0390","0","E","2","35","MAIN ST","2","3","36"
"2018062646","3","3","1051","0170","287","N","2","35","MAIN ST","2","3","36"
"2018062699","3","3","0501","0050","3176","N","02","35","LITITZ PK","2","3","36"
"2018074259","3","3","0222","0080","1850","S","2","40","ROBERT FULTON HW","2","3","36"
"2018074545","6","5","","","","N","02","30","RANCK AV","4","","36"
"2018124731","3","3","0897","0150","1588","S","2","40","SPRINGVILLE RD","2","3","36"
"2018131731","4","4","","","","E","03","25","HIGHLAND DR","4","","36"
"2018124788","4","4","","","","E","02","25","CREEK RD","4","","36"
"2018126349","4","4","0023","0275","0","W","2","25","EAST WALNUT ST","2","2","36"
"2018097796","3","3","2013","0080","0","N","2","40","BELL RD","2","3","36"
"2018029641","4","4","0322","0311","0","W","02","35","28TH DIVISION HW","2","3","36"
"2018126542","3","3","0772","0830","1652","W","2","45","NEWPORT RD","2","3","36"
"2018124548","3","3","0896","0090","0","S","02","35","GEORGETOWN RD","2","3","36"
"2018128103","4","4","0023","0303","215","W","2","40","NEW HOLLAND PK","2","3","36"
"2018120608","3","3","0462","0310","610","W","3","35","LINCOLN WY","2","3","36"
"2018028611","3","3","","","","N","02","35","BEAN HILL RD","4","","36"
"2018118303","3","4","","","","E","02","35","AMOSITE RD","4","","36"
"2018122180","3","3","1014","0020","1301","W","2","35","VALLEY RD","2","3","36"
"2018130008","5","4","","","","N","02","25","PEARL ST","4","","36"
"2018118368","7","7","","","","S","06","","OAK VIEW RD","4","","36"
"2018032697","5","4","","","","S","02","25","WEST END AV","4","","36"
"2018126705","3","3","3034","0020","2748","E","2","35","WABANK RD","2","3","36"
"2018042210","3","3","0322","0150","837","E","02","55","28TH DIVISION HW","2","3","36"
"2018130236","4","4","2029","0010","0","B","2","40","BUNKER HILL RD","2","3","36"
"2018120152","5","5","","","","S","02","35","MALLEABLE RD","4","","36"
"2018121546","4","4","","","","E","02","","ZELTENREICH RD","4","","36"
"2018124360","4","4","","","","N","02","25","FRANKLIN ST","4","","36"
"2018044814","3","4","","","","N","02","25","GAY ST","4","","36"
"2018133030","4","4","0023","0303","0","W","2","40","NEW HOLLAND PK","2","3","36"
"2018131544","3","4","","","","E","01","25","LOCUST ST","4","","36"
"2018132261","3","3","0722","0100","1008","W","2","45","PETERSBURG RD","2","3","36"
"2018120937","3","3","","","","S","02","25","CHURCHTOWN RD","4","","36"
"2018124525","3","3","0272","0304","334","N","2","45","LANCASTER PK","2","3","36"
"2018094875","3","3","0441","0110","379","N","3","55","RIVER RD","2","3","36"
"2018097049","5","4","","","","E","02","25","SHALOM DR","4","","36"
"2018124789","3","3","0741","0130","1524","S","2","35","MILLERSVILLE RD","2","3","36"
"2018093985","3","3","0272","0650","112","N","2","45","OREGON PK","2","3","36"
"2018130008","3","3","0462","0240","1127","W","2","25","COLUMBIA AV","2","3","36"
"2018128462","3","3","0222","0640","831","N","2","25","LIME ST","2","3","36"
"2018126023","3","3","0272","0500","1288","N","2","40","OREGON PK","2","3","36"
"2018124828","4","4","1051","0030","2495","N","2","40","HAHNSTOWN RD","2","3","36"
"2018118368","6","6","2043","0010","0","S","3","40","OAKVIEW RD","2","3","36"
"2018096725","3","4","","","","W","02","35","WYNWOOD DR","4","","36"
"2018119928","5","5","","","","U","99","","FOURTH ST","4","","36"
"2018124392","3","3","4020","0040","345","W","2","35","MAIN ST","2","3","36"
"2018025474","3","3","","","","W","01","25","MARIETTA AV","4","","36"
"2018098154","3","3","1025","0140","0","E","2","40","BETHANY RD","2","3","36"
"2018124149","3","4","","","","W","02","30","E SPRUCE ST","4","","36"
"2018121546","3","3","1013","0140","0","N","2","40","PETERS RD","2","3","36"
"2018094045","3","3","0743","0140","1331","S","2","45","HERSHEY RD","2","3","36"
"2018132928","3","3","0222","0330","1069","S","2","55","BEAVER VALLEY PK","2","3","36"
"2018046065","4","4","","","","S","02","25","OLD MARKET ST","4","","36"
"2018046566","3","3","0222","0250","0","S","02","45","ROBERT FULTON HW","2","3","36"
"2018046644","4","4","","","","S","02","15","SANDSTONE DR","4","","36"
"2018056066","3","3","6000","","2651","W","4","70","EAST/WEST TU","5","","36"
"2018056480","3","3","0501","0150","380","N","2","45","FURNACE HILLS PK","2","3","36"
"2018056648","3","3","0072","0210","0","S","02","25","MANHEIM PK","2","3","36"
"2018139380","4","3","","","","N","02","25","CHURCH ST","4","","36"
"2018032971","3","3","","","","S","02","40","CABIN RD","4","","36"
"2018046891","3","3","0072","0130","2981","N","02","35","MANHEIM PK","2","3","36"
"2018047100","4","4","","","","N","02","","HOLLANDER RD","4","","36"
"2018047263","3","3","","","","N","02","35","CENTERVILLE RD","4","","36"
"2018056744","4","4","","","","W","02","25","FURNACE ST","4","","36"
"2018056904","3","3","","","","E","02","25","BUCHANAN AV","4","","36"
"2018057216","3","3","0462","0160","0","W","02","45","COLUMBIA AV","2","3","36"
"2018137757","5","5","","","","W","02","25","MARTIN AV","4","","36"
"2018057242","4","5","1013","0240","0","N","02","40","CATS BACK RD","2","3","36"
"2018057400","3","3","0222","1011","1383","S","2","65","DRY TAVERN RD","2","1","36"
"2018057431","4","5","","","","N","02","","BRENEMAN RD","4","","36"
"2018057988","3","3","1055","0010","1973","S","2","35","MONROE ST","2","3","36"
"2018058097","3","3","0023","0160","2084","E","2","45","MARIETTA AV","2","3","36"
"2018058357","3","3","3017","0250","0","S","2","40","CENTRAL MANOR RD","2","3","36"
"2018058730","4","4","2010","0080","2461","B","2","45","PUSEYVILLE RD","2","3","36"
"2018098313","4","4","","","","W","01","","JAMES ST","4","","36"
"2018058828","3","3","6000","","2896","E","04","70","EAST/WEST PK","5","","36"
"2018058890","8","8","","","","U","99","25","S MARKET ST","4","","36"
"2018059382","3","3","0023","0302","215","E","2","40","NEW HOLLAND PK","2","3","36"
"2018059533","5","5","","","","N","02","35","LIME ST","4","","36"
"2018028414","5","6","T559","","","E","02","35","PENN GRANT RD","4","","36"
"2018137234","4","4","","","","W","02","35","BOWMAN RD","4","","36"
"2018031540","3","3","","","","N","02","35","PROSPECT RD","4","","36"
"2018047801","4","4","3017","0350","0","N","02","25","COLLEGE AV","2","3","36"
"2018048123","3","4","","","","W","01","","CROOKED LN","4","","36"
"2018048386","4","4","","","","E","02","35","QUARRY RD","4","","36"
"2018031068","3","3","0222","0440","412","N","02","45","BEAVER VALLEY PK","2","3","36"
"2018031602","3","3","0230","0260","1424","E","2","40","MAIN ST","2","3","36"
"2018031955","3","3","0462","0120","0","E","2","40","COLUMBIA AV","2","3","36"
"2018032759","3","3","0272","0720","0","N","02","35","READING RD","2","2","36"
"2018032912","3","3","0300","0350","1048","E","3","55","283RD FIELD ARTILLERY HW","2","1","36"
"2018033254","3","3","0322","0230","1583","E","2","35","MAIN ST","2","3","36"
"2018033570","3","3","0340","0100","18","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018033822","3","3","","","","N","02","25","STATE ST","4","","36"
"2018033935","5","5","","","","N","02","35","MILLSTREAM RD","4","","36"
"2018034208","3","3","1051","0130","1134","N","02","40","CHURCH ST","2","3","36"
"2018034438","4","4","","","","N","02","25","LEAMAN AV","4","","36"
"2018031401","3","3","1037","0150","129","S","2","40","NEWPORT RD","2","3","36"
"2018048433","3","3","0030","0630","1261","E","2","55","LINCOLN HW","2","3","36"
"2018048656","3","3","3030","0220","1748","S","2","35","LONG LN","2","3","36"
"2018048898","3","3","","","","N","02","45","FETTERVILLE RD","4","","36"
"2018049159","3","3","6000","","2652","W","4","70","EAST/WEST TU","5","","36"
"2018034611","3","3","0340","0080","1103","W","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018034705","4","3","","","","N","02","25","BROAD ST","4","","36"
"2018034749","3","3","0501","0160","500","S","2","45","FURNACE HILLS PK","2","3","36"
"2018035017","3","3","","","","U","02","","RED ROSE CIRCLE LT","7","","36"
"2018035314","3","3","0222","0530","1765","S","2","35","WILLOW STREET PK","2","3","36"
"2018035547","4","5","","","","W","02","25","UNION ST","4","","36"
"2018035806","4","4","","","","S","02","25","SPRUCE ST","4","","36"
"2018036051","4","4","3009","0270","2208","W","2","40","MILLWOOD RD","2","3","36"
"2018036455","3","3","0222","1000","1328","N","2","65","SR 0222 HW","2","1","36"
"2018036573","6","6","0462","0340","2685","E","4","35","LINCOLN WY","2","3","36"
"2018106163","3","4","","","","W","02","25","MINE RD","4","","36"
"2018049385","3","3","0501","0010","2863","N","2","35","LITITZ PK","2","3","36"
"2018049437","3","3","0230","0090","617","N","2","35","N MARKET ST","2","3","36"
"2018049503","4","4","","","","S","02","25","EARLAND DR","4","","36"
"2018049812","3","3","","","","W","02","35","QUARRY RD","4","","36"
"2018037114","4","4","0743","0010","0","E","2","40","DECATUR ST","2","3","36"
"2018037422","3","3","0230","0200","2698","W","2","45","MAIN ST","2","3","36"
"2018037713","4","4","","","","E","2","25","STATE ST","4","","36"
"2018037954","3","3","0300","0221","2560","W","2","65","283RD FIELD ARTILLERY HW","2","1","36"
"2018038217","3","3","0030","0201","1573","W","3","55","LINCOLN HW","2","1","36"
"2018038394","3","3","0272","0730","1083","N","2","35","READING RD","2","2","36"
"2018038517","4","4","0241","0130","1428","B","2","25","HIGH ST","2","3","36"
"2018139380","3","4","","","","W","02","","PINE ST","4","","36"
"2018032366","3","3","4049","0010","68","N","2","35","LANDISVILLE RD","2","3","36"
"2018050066","4","4","","","","E","02","20","MOUNT EDEN RD","4","","36"
"2018050288","3","3","1002","0053","0","W","02","25","ORANGE ST","2","3","36"
"2018038631","3","4","","","","S","02","25","WATER ST","4","","36"
"2018038951","3","4","","","","W","02","25","MARTIN AV","4","","36"
"2018039477","3","3","0222","0570","0","N","2","35","QUEEN ST","2","3","36"
"2018039659","3","3","","","","W","02","35","CHARLESTOWN RD","4","","36"
"2018039968","3","3","0372","0220","1292","E","2","25","STATE HW","2","3","36"
"2018105660","3","4","","","","E","02","25","OLD TREE DR","4","","36"
"2018103098","3","3","0272","0700","0","S","2","45","READING RD","2","3","36"
"2018050711","4","3","","","","N","01","25","N PRESIDENT AV","4","","36"
"2018051016","3","3","0072","0120","341","N","2","35","MANHEIM PK","2","3","36"
"2018137739","3","3","0030","0210","2178","E","4","55","LINCOLN HW","2","1","36"
"2018032628","3","3","8022","0010","546","N","1","35","RAMP A RD","2","1","36"
"2018051206","5","4","","","","S","02","25","NEW DORWART ST","4","","36"
"2018051338","3","3","","","","N","02","","S HOOVER AV","4","","36"
"2018051541","3","3","0340","0010","0","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018137737","3","3","","","","N","99","15","DUKE ST","4","","36"
"2018031399","3","3","","","","N","02","35","CLAY RD","4","","36"
"2018027116","3","3","","","","N","01","20","ATKINS AV","4","","36"
"2018051813","4","4","","","","E","02","25","SUMMIT ST","4","","36"
"2018052232","3","3","6000","","2925","E","4","70","EAST/WEST TU","5","","36"
"2018025685","4","4","","","","S","01","25","N SHIPPEN ST","4","","36"
"2018052354","3","3","4008","0170","2150","E","02","40","ELIZABETHTOWN RD","2","3","36"
"2018052450","5","5","1011","0030","3185","N","2","45","NEW HOLLAND RD","2","3","36"
"2018052566","4","4","","","","N","02","30","IRONVILLE PK","4","","36"
"2018053031","3","3","0272","0510","963","N","02","40","OREGON PK","2","3","36"
"2018105579","10","10","","","","U","99","","OAKVIEW DR","4","","36"
"2018138764","4","3","","","","N","03","25","N PRESIDENT AV","4","","36"
"2018040697","4","3","","","","S","04","35","CENTERVILLE RD","4","","36"
"2018040810","3","3","0372","0370","58","E","2","45","CHRISTIANA PK","2","3","36"
"2018040911","3","3","","","","E","02","25","PLAZA BL","4","","36"
"2018041140","3","3","","","","W","02","35","SUN HILL RD","4","","36"
"2018041369","3","3","0340","0180","957","W","2","35","OLD PHILADELPHIA PK","2","3","36"
"2018041431","3","3","0340","0040","278","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018041509","3","3","0030","0140","295","E","02","55","LINCOLN HW","2","1","36"
"2018053254","3","3","","","","E","02","20","MILLPORT RD","4","","36"
"2018053488","4","5","","","","N","02","25","SYLVAN RD","4","","36"
"2018138940","4","4","","","","E","02","35","FAIRVIEW RD","4","","36"
"2018104558","3","3","6000","","2705","W","4","70","EAST/WEST TU","5","","36"
"2018041672","3","3","0222","0500","222","S","02","45","BEAVER VALLEY PK","2","3","36"
"2018041939","3","3","0241","0050","0","N","2","45","BAINBRIDGE HW","2","3","36"
"2018042109","6","5","","","","U","99","","GEORGE C DELP RD","4","","36"
"2018042421","3","3","0772","0290","994","W","02","30","HIGH ST","2","3","36"
"2018042741","5","5","","","","S","99","","SERVICE RD","4","","36"
"2018042839","4","4","","","","N","02","","WILSON AV","4","","36"
"2018053929","3","3","0441","0102","1056","N","03","40","CHICKIES HILL RD","2","3","36"
"2018054435","4","4","0743","0010","0","S","02","40","DECATUR ST","2","3","36"
"2018054589","6","6","4040","0010","0","E","02","25","HIGH ST","2","3","36"
"2018106210","3","3","0462","0220","1144","E","2","35","COLUMBIA AV","2","3","36"
"2018042992","4","3","","","","W","02","25","WALNUT ST","4","","36"
"2018043039","3","3","0023","0490","2601","E","02","35","MAIN ST","2","3","36"
"2018043206","5","5","","","","N","02","40","PROSPECT RD","4","","36"
"2018043296","3","3","0230","0090","151","N","2","35","N MARKET ST","2","3","36"
"2018043639","4","3","","","","W","02","20","RAILROAD AV","4","","36"
"2018043824","3","3","0272","0640","1250","N","02","45","OREGON PK","2","3","36"
"2018054699","3","3","0230","0210","0","W","2","45","W MAIN ST","2","3","36"
"2018054942","4","4","","","","N","02","25","OLD MARKET ST","4","","36"
"2018055328","3","3","0772","0470","1539","W","2","35","MAIN ST","2","3","36"
"2018044251","3","3","1002","0063","2302","W","2","25","ORANGE ST","2","3","36"
"2018044320","3","3","0272","0880","1133","N","02","45","READING RD","2","3","36"
"2018044462","4","5","","","","E","02","45","HABECKER RD","4","","36"
"2018044514","4","5","","","","S","02","20","CHURCHTOWN RD","4","","36"
"2018044542","3","3","0222","0360","0","N","02","55","BEAVER VALLEY PK","2","3","36"
"2018044834","3","3","0030","0500","1630","E","2","45","LINCOLN HW","2","3","36"
"2018055571","3","3","0772","0100","1951","N","2","25","MARIETTA AV","2","3","36"
"2018055664","5","5","","","","E","02","35","MAIN ST","4","","36"
"2018137234","3","3","3017","0440","2118","S","2","35","CHURCH ST","2","3","36"
"2018045098","3","3","4015","0010","826","S","2","40","UNION SCHOOL RD","2","3","36"
"2018045477","4","4","","","","E","02","25","MAIN ST","4","","36"
"2018045789","3","3","0462","0230","1528","W","02","35","COLUMBIA AV","2","3","36"
"2018045816","3","3","0322","0300","102","W","02","35","28TH DIVISION HW","2","3","36"
"2018100700","4","4","8026","0250","0","W","1","35","RAMP C RD","2","1","36"
"2018128440","3","3","0722","0200","289","E","2","35","OREGON RD","2","3","36"
"2018109476","4","4","","","","E","02","35","QUARRY RD","4","","36"
"2018110881","3","3","0743","0020","0","S","2","40","MAYTOWN RD","2","3","36"
"2018110409","5","4","","","","E","02","25","BANK ST","4","","36"
"2018099349","3","3","","","","W","02","20","LANDISVILLE RD","4","","36"
"2018111422","3","3","0222","0630","0","N","2","25","LIME ST","2","3","36"
"2018123640","3","3","0272","0820","2975","W","2","45","READING RD","2","3","36"
"2018118372","3","3","0023","0360","1107","W","2","40","MAIN ST","2","3","36"
"2018104500","5","4","","","","W","02","35","COCALICO CREEK RD","4","","36"
"2018110559","3","3","","","","S","02","35","S CENTERVILLE RD","4","","36"
"2018101316","3","3","3028","0170","0","N","2","35","LAMPETER RD","2","3","36"
"2018112698","3","3","0023","0500","130","W","2","35","MAIN ST","2","3","36"
"2018116777","3","3","0222","0730","512","N","2","35","OREGON PK","2","3","36"
"2018110924","4","4","0772","0530","0","E","2","45","NEWPORT RD","2","3","36"
"2018138945","3","3","","","","W","02","40","IRONVILLE PK","4","","36"
"2018116782","3","3","0462","0290","1607","E","2","35","KING ST","2","3","36"
"2018138106","4","4","","","","U","02","35","IVY DR","4","","36"
"2018100709","3","3","1002","0023","0","W","2","25","ORANGE ST","2","3","36"
"2018101001","3","3","0372","0080","1994","E","2","55","HOLTWOOD RD","2","3","36"
"2018111383","3","3","3017","0460","740","B","2","35","CHURCH ST","2","3","36"
"2018107255","4","4","","","","E","02","25","LEMON ST","4","","36"
"2018092832","3","3","3031","0050","0","N","2","40","DONERVILLE RD","2","3","36"
"2018124935","3","3","3022","0120","0","N","2","45","NEW DANVILLE PK","2","3","36"
"2018100846","4","3","","","","N","02","25","RUNNING PUMP RD","4","","36"
"2018127987","3","3","","","","E","99","25","GLEN MOORE CR","4","","36"
"2018101021","4","4","","","","W","02","25","BRENNEMAN RD","4","","36"
"2018110343","3","3","","","","E","02","40","MINE RD","4","","36"
"2018100700","3","3","1001","0010","1187","N","2","35","GREENFIELD RD","2","3","36"
"2018100844","4","4","8008","0750","0","N","1","35","RAMP E RD","2","1","36"
"2018111435","4","4","","","","W","02","25","FREDERICK ST","4","","36"
"2018100695","4","4","0030","0340","0","E","2","55","LINCOLN HW","2","3","36"
"2018111422","5","4","","","","E","02","25","LIME ST","4","","36"
"2018116733","3","3","0072","0360","1497","N","2","45","LEBANON RD","2","3","36"
"2018114469","3","3","3022","0120","955","S","2","45","NEW DANVILLE PK","2","3","36"
"2018110451","3","3","","","","N","02","25","DUKE ST","4","","36"
"2018128891","5","5","4020","0010","12","B","2","55","OLD HARRISBURG PK","2","3","36"
"2018110730","3","3","6000","","2871","E","4","70","EAST/WEST PK","5","","36"
"2018099940","4","3","","","","N","02","25","CARLTON PL","4","","36"
"2018124792","3","3","0300","0261","16","W","2","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2018099008","3","4","","","","S","02","25","ATKINS AV","4","","36"
"2018126228","3","3","0222","0683","1491","S","2","25","DUKE ST","2","3","36"
"2018114543","3","3","","","","S","01","25","LANCASTER AV","4","","36"
"2018101321","3","3","4008","0170","2827","B","2","40","E HIGH ST","2","3","36"
"2018111661","3","4","","","","W","02","25","WALNUT ST","4","","36"
"2018100780","3","3","0472","0182","958","N","2","35","KIRKWOOD PK","2","3","36"
"2018110924","5","5","0772","0531","0","W","2","40","NEWPORT RD","2","3","36"
"2018118841","3","3","1010","0100","0","W","2","35","FARMERSVILLE RD","2","3","36"
"2018114918","3","3","0772","0400","2375","W","2","25","ORANGE ST","2","3","36"
"2018106253","4","3","","","","E","02","25","GROFFTOWN RD","4","","36"
"2018110402","4","3","","","","N","02","25","STATE ST","4","","36"
"2018106416","4","4","","","","N","01","25","CHRISTIAN ST","4","","36"
"2018110590","3","4","","","","N","02","25","RESERVOIR ST","4","","36"
"2018110859","3","3","0023","0200","1373","E","2","35","MARIETTA AV","2","3","36"
"2018115471","3","3","0222","0480","1151","N","2","45","BEAVER VALLEY PK","2","3","36"
"2018111277","3","3","6000","","2689","W","4","70","EAST/WEST PK","5","","36"
"2018107048","3","3","0372","0320","3161","E","02","55","GEORGETOWN RD","2","3","36"
"2018107231","5","5","","","","N","02","40","CLOVERLEAF RD","4","","36"
"2018116294","3","3","4008","0140","870","B","2","25","E HIGH ST","2","3","36"
"2018103585","4","4","","","","E","02","25","WALNUT ST","4","","36"
"2018112344","3","3","0023","0330","279","W","2","40","NEW HOLLAND PK","2","3","36"
"2018108058","3","4","","","","N","02","25","GRANT ST","4","","36"
"2018112959","3","4","","","","S","02","25","MAPLE ST","4","","36"
"2018109113","3","3","0230","0270","293","E","2","40","MAIN ST","2","3","36"
"2018118285","3","3","4020","0170","732","N","2","40","HARRISBURG PK","2","3","36"
"2018105147","5","4","","","","S","02","25","PLUM ST","4","","36"
"2018114090","3","3","0322","0250","697","E","2","35","MAIN ST","2","3","36"
"2018114162","4","3","","","","N","02","25","MULBERRY ST","4","","36"
"2018087842","3","3","0462","0140","765","W","2","35","MAIN ST","2","3","36"
"2018101400","4","4","","","","W","02","25","GRIDLEY ST","4","","36"
"2018093313","4","4","","","","N","02","25","ACADEMY DR","4","","36"
