"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DRUG_RESULT_CD1","DRUG_RESULT_CD2","DRUG_RESULT_CD3","DRUG_RESULT_CD4","DVR_LIC_STATE"
2019001208,83,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018012913,21,"09","","","",""," ","0","0","0","0","3","  "," ",1,"1","00","01","M","Y",1,"","","","","PA"
2018115411,65,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018092169,49,"00","","","",""," ","9","0","0","0","8","  "," ",1,"1","03","01","F","Y",3,"600","996","996","996","PA"
2018006695,35,"08","03","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018009062,28,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018070910,12,"08","01","","",""," ","0","1","0","0","4","  "," ",4,"2","03","06","F","Y",2,"","","","","MD"
2018135443,32,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2018100205,34,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","00","01","M","N",2,"","","","","PA"
2018076172,67,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","F","N",2,"","","","","PA"
2018011897,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",1,"","","","","  "
2018114331,48,"00","","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2018134288,70,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018069962,35,"99","","","",""," ","0","1","0","1","4","  "," ",1,"1","99","01","F","N",2,"","","","","PA"
2018097323,66,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018108287,20,"00","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018111388,18,"09","","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018048380,82,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018020581,25,"00","","","",""," ","0","1","0","3","4","  "," ",1,"1","03","01","M","N",1,"","","","","FL"
2018048889,72,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","R",1,"","","","","PA"
2018126835,26,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","M","N",1,"","","","","PA"
2018069551,20,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018061621,41,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"009","","","","PA"
2018130536,35,"08","02","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2018103711,90,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2018045816,58,"00","","","",""," ","4","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018044268,30,"09","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018090005,8,"08","M","","",""," ","0","1","0","1","3","  "," ",3,"2","03","05","M","N",2,"","","","","PA"
2018134794,22,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018126970,44,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018109384,33,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018019377,23,"08","02","","",""," ","0","0","0","0","3","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018017601,17,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018078504,22,"08","M","","",""," ","0","1","0","1","2","  "," ",1,"1","00","01","M","Y",1,"000","","","","PA"
2018069735,32,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018070591,15,"08","01","","",""," ","0","1","0","0","3","  "," ",4,"2","03","07","F","Y",2,"","","","","PA"
2018088789,29,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"009","","","","PA"
2018079261,46,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","01","04","F","N",1,"","","","","PA"
2018027005,58,"09","","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018113555,32,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018020119,63,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018085975,7,"00","","","",""," ","0","0","0","0","0","  "," ",6,"2","23","05","M","N",2,"","","","","PA"
2018059225,21,"09","","","",""," ","0","0","0","0","0","  "," ",4,"2","03","05","F","N",1,"","","","","PA"
2018083169,38,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018076675,29,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","NJ"
2018111383,42,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018081031,16,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018016956,61,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","WA"
2018083185,36,"08","02","","",""," ","0","0","0","3","8","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2018097603,61,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","04","F","N",2,"","","","","DE"
2018136176,48,"00","","","",""," ","0","0","0","0","0","  "," ",7,"2","03","03","M","N",4,"","","","","NJ"
2018010002,22,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2018137738,21,"00","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018137738,13,"00","","","",""," ","0","1","0","1","0","  "," ",9,"2","03","09","M","N",3,"","","","","PA"
2018106209,33,"09","","","",""," ","0","1","0","1","0","  "," ",5,"2","03","04","M","N",2,"","","","","AZ"
2018043659,43,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2018085974,25,"08","02","","",""," ","0","0","0","1","0","  "," ",2,"1","03","01","M","N",2,"009","","","","MD"
2018031538,18,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018042810,22,"08","M","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","R",1,"","","","","PA"
2018091957,17,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",3,"","","","","PA"
2018132058,28,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018035509,99,"99","","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","U","N",1,"","","","","ZZ"
2018043530,60,"08","03","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018104190,29,"08","02","","",""," ","5","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","DE"
2018138903,49,"00","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",3,"","","","","PA"
2018128443,29,"08","M","","",""," ","0","1","0","0","4","  "," ",1,"1","99","01","F","Y",1,"000","","","","PA"
2018099246,20,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018113554,68,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018040475,47,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018044997,22,"08","02","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018017398,61,"08","03","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2018046936,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018094183,28,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"009","","","","PA"
2018073123,30,"09","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",2,"","","","","PA"
2018053929,63,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018128914,69,"08","03","","",""," ","0","0","0","0","3","  "," ",3,"2","03","06","M","N",1,"","","","","PA"
2018035699,21,"08","04","","",""," ","5","0","0","0","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018131390,63,"","","","",""," ","1","1","0","0","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018132893,18,"09","","","",""," ","0","1","0","1","0","  "," ",6,"2","03","03","M","N",3,"","","","","PA"
2018034679,23,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",1,"","","","","PA"
2018124540,71,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018059806,86,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018110859,48,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","NY"
2018136265,6,"00","","","",""," ","0","1","0","1","0","  "," ",6,"2","03","09","F","N",2,"","","","","PA"
2018062032,81,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018023300,63,"09","","","",""," ","0","0","0","0","2","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2018012327,22,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018078983,2,"00","","","",""," ","0","1","0","1","0","  "," ",4,"2","22","04","F","N",1,"","","","","PA"
2018036573,23,"08","M","","",""," ","0","1","0","1","4","  "," ",5,"1","03","01","F","Y",2,"","","","","IA"
2018125326,35,"08","02","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018102926,29,"09","","","",""," ","0","1","0","1","3","  "," ",2,"1","02","01","M","N",2,"","","","","PA"
2018101657,41,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","F","N",2,"","","","","PA"
2018136093,17,"08","M","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018053506,30,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018086866,19,"19","","","",""," ","0","1","0","0","0","  "," ",4,"2","03","03","M","N",1,"","","","","PA"
2018104893,49,"00","","","",""," ","0","0","0","0","3","  "," ",2,"1","03","01","F","Y",2,"000","","","","PA"
2018121790,54,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018007602,27,"19","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018113333,26,"08","02","","",""," ","0","1","0","3","4","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018053956,58,"09","","","",""," ","0","0","0","0","0","  "," ",6,"1","03","01","M","N",2,"","","","","PA"
2018053637,44,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"009","","","","PA"
2018055961,58,"00","","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","Y",2,"","","","","PA"
2018132932,62,"08","M","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018035462,62,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018111390,68,"08","M","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2018120605,52,"08","M","","",""," ","0","1","0","1","0","  "," ",5,"1","03","01","M","N",3,"","","","","PA"
2018120605,24,"00","","","",""," ","0","1","0","1","0","  "," ",13,"2","03","08","F","N",3,"","","","","PA"
2018106457,26,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018139597,44,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018091627,24,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018079532,66,"08","02","","",""," ","0","1","0","1","8","  "," ",5,"1","03","01","F","Y",2,"000","","","","PA"
2018015923,28,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018042986,20,"08","M","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018097543,17,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2018135706,56,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018114867,26,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018113578,40,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2018005298,28,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018037759,64,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019001481,32,"19","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018097796,54,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","MD"
2018045311,29,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","F","Y",3,"","","","","PA"
2018020492,50,"99","","","",""," ","0","0","0","0","8","  "," ",1,"1","99","01","F"," ",1,"","","","","VA"
2018021031,37,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018064989,33,"05","","","",""," ","0","0","0","0","2","  "," ",1,"1","05","01","M","Y",1,"","","","","PA"
2018102204,45,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018051947,44,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018138231,47,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",2,"","","","","PA"
2018019039,28,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018034612,18,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018010871,19,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018010932,53,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2018073029,20,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"009","","","","PA"
2018073029,15,"00","","","",""," ","0","1","0","1","0","  "," ",9,"2","03","05","M","N",3,"","","","","TX"
2018109722,19,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018132276,35,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018051290,5,"00","","","",""," ","0","1","0","1","4","  "," ",4,"2","22","05","F","N",2,"","","","","PA"
2018133027,60,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",3,"","","","","PA"
2018081266,58,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018032075,26,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2018082905,17,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018104887,33,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018068129,17,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",3,"","","","","PA"
2018073562,22,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"009","","","","PA"
2018033940,21,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",3,"","","","","PA"
2018128878,32,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"999","","","","PA"
2018128878,17,"00","","","",""," ","0","1","0","1","0","  "," ",11,"2","00","15","M","N",2,"","","","","PA"
2018134190,19,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","04","F","N",2,"","","","","PA"
2018086466,10,"00","","","",""," ","0","1","0","0","0","  "," ",3,"2","03","04","M","N",2,"","","","","PA"
2018123622,5,"00","","","",""," ","0","1","0","1","9","  "," ",2,"2","03","04","M","N",1,"","","","","PA"
2018113293,28,"08","M","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018074317,16,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","00","01","F","N",1,"009","","","","PA"
2018046892,19,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018055125,34,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2018038364,18,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018109643,33,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018132268,25,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018012810,6,"00","","","",""," ","0","1","0","1","4","  "," ",3,"2","22","06","F","Y",2,"","","","","PA"
2018012968,50,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018041430,40,"08","04","","",""," ","1","1","0","1","3","  "," ",1,"1","99","01","M","Y",1,"","","","","PA"
2018049161,16,"19","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018099513,13,"00","","","",""," ","0","0","0","0","0","  "," ",7,"2","00","15","F","N",2,"","","","","PA"
2018099513,13,"00","","","",""," ","0","0","0","0","0","  "," ",15,"2","00","15","M","N",2,"","","","","PA"
2018099513,13,"00","","","",""," ","0","0","0","0","0","  "," ",23,"2","00","15","M","N",2,"","","","","PA"
2018099513,13,"00","","","",""," ","0","0","0","0","0","  "," ",31,"2","00","15","M","N",2,"","","","","PA"
2018099513,13,"00","","","",""," ","0","0","0","0","0","  "," ",39,"2","00","15","F","N",2,"","","","","PA"
2018099513,13,"00","","","",""," ","0","0","0","0","0","  "," ",47,"2","00","15","F","N",2,"","","","","PA"
2018108218,66,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2018115783,40,"99","","","",""," ","2","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"603","402","","","PA"
2018004277,55,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",2,"","","","","PA"
2018094038,40,"00","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2019001283,69,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018036571,74,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2018112057,70,"00","","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2018069933,52,"09","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"009","","","","PA"
2018110075,61,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018118531,72,"08","M","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018077856,17,"08","02","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018032629,70,"99","","","",""," ","1","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018067016,33,"00","","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"009","","","","PA"
2018139212,83,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","F","N",1,"","","","","PA"
2018053237,74,"09","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2018003967,29,"08","M","","",""," ","0","1","0","3","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018093462,34,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018133118,39,"08","M","","",""," ","1","1","0","0","0","  "," ",2,"2","00","03","M","N",1,"","","","","PA"
2018039449,10,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","04","F","N",2,"","","","","PA"
2018138036,22,"00","","","",""," ","0","0","0","0","0","  "," ",6,"2","03","09","F","N",3,"","","","","PA"
2019001208,24,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2018115411,20,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","06","F","N",1,"","","","","PA"
2018070910,12,"00","","","",""," ","0","1","0","1","4","  "," ",5,"2","03","09","F","Y",2,"","","","","MD"
2018100205,59,"00","","","",""," ","0","0","0","0","0","  "," ",3,"1","00","01","M","N",3,"","","","","PA"
2018076172,5,"08","03","","",""," ","0","0","0","0","0","  "," ",2,"2","22","04","F","N",1,"","","","","PA"
2018011897,21,"00","","","","","2","0","0","0","0","3","01","2",1,"7","00","00","F","Y",2,"","","","","  "
2018134288,60,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2018097323,65,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","R",2,"","","","","PA"
2018111388,34,"00","","","",""," ","0","1","0","1","4","  "," ",3,"1","03","01","M","Y",3,"","","","","PA"
2018138216,29,"08","M","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018048889,51,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018126835,2,"08","M","","",""," ","0","1","0","1","4","  "," ",4,"2","22","05","M","N",1,"","","","","PA"
2018069551,49,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018057988,45,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018045816,23,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",2,"","","","","  "
2018044268,50,"09","","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","F","N",3,"","","","","PA"
2018090005,65,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",2,"","","","","PA"
2018134794,27,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018109384,63,"00","","","",""," ","0","0","0","0","3","  "," ",2,"1","06","01","M","Y",2,"","","","","  "
2018023963,62,"00","","","",""," ","0","1","0","1","9","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018079502,83,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018078504,21,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2018049934,60,"09","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018031540,18,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018022612,17,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2018086337,26,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018070591,15,"08","01","","",""," ","0","1","0","1","3","  "," ",5,"2","00","09","M","Y",2,"","","","","PA"
2018136374,42,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","R",1,"","","","","PA"
2018137372,23,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018088789,32,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"2","03","03","F","Y",1,"","","","","PA"
2018106292,27,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018079261,68,"00","","","",""," ","0","0","0","0","4","  "," ",4,"2","01","06","F","Y",2,"","","","","VA"
2018005656,52,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018034335,55,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018113555,5,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","22","06","F","N",1,"","","","","PA"
2018073802,24,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018085975,6,"00","","","",""," ","0","0","0","0","3","  "," ",7,"2","22","06","M","N",2,"","","","","PA"
2018059225,21,"09","","","",""," ","0","0","0","0","0","  "," ",5,"2","03","06","F","N",1,"","","","","PA"
2018083169,46,"00","","","",""," ","0","0","0","0","2","  "," ",1,"1","05","01","M","Y",2,"","","","","PA"
2018061461,81,"08","M","","",""," ","0","1","0","1","2","  "," ",3,"2","03","03","F","Y",2,"","","","","PA"
2018076675,21,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","NJ"
2018111383,42,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018112699,75,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018137740,26,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018081031,99,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2018067718,30,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018139483,21,"00","","","",""," ","1","0","0","1","0","  "," ",1,"1","99","01","M","N",1,"000","","","","PA"
2018016956,50,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","WA"
2018099979,20,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018097603,58,"08","03","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","DE"
2018010002,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M"," ",3,"","","","","PA"
2018038123,42,"00","","","",""," ","2","1","0","0","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2018083224,46,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018137738,23,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018041428,41,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
