"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2018101377","1","1","","1","06","Y","HOND","2015","01","1","","1","00","W","000","0","","2","01","07","03","01","PA","2","01","1HGCR2E56FA","P4D"
"","15","N","2018099516","3","1","","1","01","Y","FORD","2006","01","1","","1","00","S","020","0","","2","01","07","01","01","PA","1","06","1FMYU93196K","T4W"
"","51","N","2018102082","1","1","","1","05","Y","FORD","2006","01","1","","1","00","N","005","0","","1","01","02","07","02","PA","1","04","1FTSX21P86E","T4C"
"","04","N","2018099009","1","1","","5","12","Y","FORD","2001","01","1","","1","00","S","010","0","","1","01","07","05","01","PA","1","01","1FAHP55S91G","P4D"
"","15","N","2018101351","1","1","","1","12","Y","CHEV","2006","01","1","","1","00","E","999","0","","1","01","01","12","01","PA","1","06","1GNET16S766","T4W"
"","04","N","2018100693","3","1","","1","12","Y","HYUN","2015","01","1","","1","00","N","035","0","","1","01","05","01","01","PA","1","01","5NPDH4AE7FH","P4D"
"","04","N","2018102329","3","1","","1","12","Y","HOND","2003","01","1","","1","00","W","055","0","","1","01","01","01","01","PA","1","01","1HGCM66563A","P4D"
"","15","N","2018088406","3","1","","1","10","Y","TOYT","2015","01","1","","1","00","N","010","","","1","01","07","13","09","PA","2","06","JTMDFREV3FJ","T4W"
"","09","N","2018089335","1","1","","1","06","Y","MITS","2018","01","1","","1","00","S","000","0","","3","01","05","03","01","PA","2","01","ML32F3FJ6JH","P"
"","75","Y","2018085737","3","1","","1","12","Y","VOLV","2016","02","1","","1","21","W","070","1","","1","01","03","01","03","OK","1","05","4V4MC9EH3GN","TTR"
"","15","N","2018011840","1","1","","1","02","Y","JEEP","1997","01","1","","1","00","W","999","0","","2","01","12","01","01","PA","2","06","1J4FX58SXVC","T4W"
"","","N","2018035502","3","1","","3","03","","","","00","1","","1","00","S","999","","","1","11","","12","01","","2","22","",""
"","51","Y","2018086627","3","1","","3","02","Y","KNNW","1998","02","1","","1","00","W","045","0","","1","01","03","01","01","PA","1","05","1NKDX20X0WR","TCC"
"","04","N","2018029489","1","2","","1","02","Y","CHEV","2011","","0","","1","00","","000","0","","4","02","03","06","98","PA","2","01","1G1ZA5EUXBF","P4D"
"","04","N","2018083609","3","1","","1","01","Y","ACUR","2005","02","2","","1","00","E","999","0","","1","01","02","12","01","PA","2","01","19UUA662X5A","P4D"
"","04","N","2018085494","1","2","","1","09","Y","MITS","2005","","0","","1","00","U","000","0","","3","02","01","06","11","PA","2","01","4A3AB36F75E","P4D"
"","04","N","2018075922","3","1","","1","08","Y","HYUN","2017","01","1","","1","00","S","010","0","","1","01","02","01","07","PA","2","01","5NPD84LF4HH","P4D"
"","04","N","2018090886","3","1","","2","05","Y","ACUR","2009","01","1","","1","00","N","000","","","2","01","07","03","01","PA","2","01","JH4CU26679C","P4D"
"","15","N","2018084567","3","1","","2","12","Y","MAZD","2011","01","1","","4","00","W","999","0","","1","01","05","16","01","PA","1","06","JM3TB3DV4B0","T4W"
"","04","N","2018090605","3","1","","1","02","Y","FORD","2002","01","1","","1","00","S","999","0","","1","01","02","01","01","PA","1","01","1FAHP34392W","P4D"
"","04","N","2018093045","3","1","","1","08","Y","KIA","2012","01","1","","1","00","E","999","0","","1","01","05","13","03","PA","2","01","KNAFU4A21C5","P4D"
"","15","N","2018090885","3","1","","1","12","Y","SUBA","2011","01","1","","1","00","E","020","0","","1","01","01","01","01","PA","1","06","JF2SHACCXBG","T4W"
"","15","N","2018075189","3","1","","1","00","Y","FORD","2000","02","1","","3","00","W","055","0","","1","01","08","17","01","PA","0","06","1FMZU72X9YU","T4W"
"","40","N","2018083295","2","1","","1","11","Y","CHRY","2006","01","1","","1","00","N","999","0","","1","01","03","12","01","PA","2","07","1A4GP45RX6B","TSV"
"","15","N","2018083659","3","1","","2","11","Y","JEEP","2001","02","1","","1","00","E","055","0","","1","01","04","01","01","PA","1","06","1J4FF48S11L","T4W"
"","04","N","2018090884","3","1","","1","07","Y","VOLK","2012","01","1","","2","00","E","000","0","","2","01","05","03","01","PA","2","01","3VW4A7AJ6CM","P4D"
"","09","N","2018085975","2","1","","1","12","Y","CHEV","2018","02","5","","1","00","N","005","0","","2","01","07","01","01","PA","2","01","3G1BE6SM8JS","P"
"","75","Y","2018084776","1","1","","2","06","Y","MACK","2015","02","1","","1","00","S","000","1","","2","01","03","03","01","PA","2","05","1M1AW01Y9FM","TTR"
"","04","N","2018090827","3","1","","3","12","Y","CHRY","2007","01","1","","1","00","S","050","0","","2","01","02","01","01","PA","1","01","1C3LC46K47N","P4D"
"","15","N","2018085731","3","1","","1","02","Y","MAZD","2008","01","1","","1","00","W","065","0","","1","01","01","01","01","PA","1","06","4F2CZ92Z48K","T4W"
"","12","N","2018097244","3","1","","3","13","Y","JEEP","2000","02","2","","2","00","S","035","0","","1","01","04","12","04","PA","1","06","1J4FF47S2YL","T2W"
"","51","N","2018095627","2","1","","1","01","Y","CHEV","2013","01","1","","1","00","W","005","0","","1","01","12","12","07","PA","1","04","3GCPKSE72DG","TCW"
"","51","N","2018093594","3","1","","1","12","N","FORD","1985","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","01","2FTJW35L7FC","TCW"
"","09","N","2018089851","3","1","","1","12","Y","SUBA","2018","02","1","","1","00","W","045","0","","1","01","12","01","01","PA","1","01","4S3BNAC6XJ3","P"
"","41","N","2018089367","1","1","","1","11","Y","CHRY","2002","01","3","","1","00","W","035","0","","1","01","02","01","09","PA","1","01","2C4GP44332R","TES"
"","51","N","2018099008","2","1","","1","09","Y","CHEV","2017","01","1","","1","00","E","004","","","1","01","05","12","01","PA","2","04","3GCUKSEJ1HG","TCW"
"","41","N","2018100701","2","1","","1","02","Y","FORD","1995","01","1","","1","00","N","015","0","","1","01","12","01","01","PA","2","07","1FDEE14Y9SH","TCG"
"","51","N","2018100780","3","1","","1","03","Y","DODG","2008","02","1","","1","00","E","010","0","","1","01","12","01","01","PA","1","04","1D7HU18278S","TCW"
"","09","N","2018098216","2","1","","3","12","Y","CHEV","2018","02","1","","1","00","S","999","0","","2","01","07","01","03","PA","2","01","1G1JD5SG2J4","P"
"","15","N","2018089909","1","2","","1","00","Y","JEEP","2012","","0","","1","00","","000","0","","8","02","05","06","03","PA","0","06","1C4PJMAK8CW","T4W"
"","04","N","2018101321","3","1","","1","09","Y","MAZD","2015","01","2","","1","00","N","000","0","","1","01","99","03","01","PA","1","01","3MZBM1U71FM","P4D"
"","04","N","2018091490","1","1","","2","12","Y","FORD","2012","01","1","","1","00","S","005","0","","1","01","02","10","01","PA","1","01","3FAHP0HA6CR","P4D"
"","04","N","2018090146","3","1","","3","11","Y","CHEV","2017","01","1","","1","00","E","045","0","","1","01","07","01","01","PA","1","01","1G1JB5SG4H4","P4D"
"","04","N","2018100973","2","1","","1","07","Y","AUDI","2008","01","1","","1","00","S","005","0","","2","01","01","01","01","PA","2","01","WAUDF78E38A","P4D"
"","04","N","2018069962","3","1","","1","03","Y","HOND","2008","01","1","","1","00","E","999","0","","2","01","03","01","06","PA","2","01","2HGFA16998H","P4D"
"","","N","2018016969","","","","","","","","","00","1","","","","","","","","3","31","","","","","2","","",""
"","04","N","2018017808","3","1","","3","01","Y","SUBA","2013","02","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","01","JF1GV7E60DG","P4D"
"","04","N","2018074693","2","1","","1","12","Y","VOLV","2009","01","1","","1","00","W","010","","","2","01","05","01","01","PA","3","01","YV1MS672692","P4D"
"","51","N","2018022254","1","1","","1","11","Y","DODG","2012","01","1","","1","00","E","025","0","","1","01","05","12","01","NJ","1","04","3C63D3JL0CG","TCW"
"","04","N","2018018060","3","1","","1","06","Y","VOLK","2009","01","1","","1","00","W","035","0","","2","01","05","02","01","PA","2","01","3VWRZ71K69M","P4D"
"","15","N","2018071995","2","1","","1","02","Y","DODG","2003","07","1","","2","03","N","999","0","","1","01","03","10","01","PA","1","01","1D4HS38N63F","T4W"
"0","04","N","2018082199","3","1","0","1","11","Y","TOYT","2010","01","4","11","1","00","W","040","0","0","2","01","04","01","01","PA","3","01","2T1BU4EE5AC","P4D"
"","51","Y","2018082977","0","1","","1","05","Y","MACK","2005","02","1","","1","00","N","020","0","","2","01","12","01","01","DE","1","05","1M2AG11C15M","TCC"
"","75","Y","2018067994","2","1","","1","07","Y","VOLV","2015","02","1","","1","21","W","060","1","","2","01","02","01","01","PA","2","05","4V4N99EH1FN","TTR"
"","","N","2018032455","3","1","","5","06","","","","00","1","","1","00","N","999","","","2","11","","01","01","","2","22","",""
"","04","N","2018081719","1","1","","3","09","Y","FORD","2010","01","1","","1","00","S","040","0","","3","01","05","01","01","PA","2","01","1FAHP3FN9AW","P4D"
"","69","N","2018067990","0","1","","1","00","Y","GMC","2006","02","1","","1","00","N","065","0","","1","01","03","01","01","NJ","0","07","1GDJG31U961","TYY"
"","05","N","2018069501","3","1","","2","01","Y","TOYT","2014","02","1","","1","00","N","015","0","","1","01","05","12","01","PA","1","01","JTDKN3DU9E1","P4H"
"","15","N","2018084494","3","1","","1","01","Y","TOYT","2012","01","1","","1","00","N","035","0","","1","01","09","01","07","PA","1","06","2T3BF4DV2CW","T4W"
"","04","N","2018080922","2","1","","1","12","Y","CHEV","1999","01","2","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","1G1NE52J9X6","P4D"
"","51","N","2018082988","3","1","","3","14","Y","FORD","2009","02","1","","4","00","N","050","0","","1","01","01","16","01","PA","1","04","1FTYR10D09P","TPK"
"","04","N","2018077013","3","1","","2","12","Y","NISS","2004","01","1","","3","00","S","999","0","","1","01","05","17","01","PA","1","01","1N4BA41E54C","P4D"
"","04","N","2018079192","3","1","","2","12","Y","FORD","2012","02","2","","1","00","N","055","0","","2","01","02","01","03","PA","1","01","3FAHP0JG1CR","P4D"
"","05","N","2018082489","2","1","","1","12","U","DODG","2008","02","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","1B3HB48B48D","P4H"
"","15","N","2018019944","3","1","","2","01","Y","GMC","2008","02","1","","1","00","N","025","0","","1","01","07","01","13","PA","1","06","1GKFK13048J","T4W"
"","15","N","2018081183","3","1","","1","01","Y","TOYT","1996","01","1","","1","00","W","040","0","","1","01","08","15","01","PA","1","06","JT3HN87R7T0","T4W"
"","40","N","2018081615","3","1","","1","08","Y","HOND","2016","01","3","","1","00","E","035","0","","2","01","05","01","01","PA","3","07","5FNRL5H47GB","TSV"
"","04","N","2018017856","1","1","","1","02","Y","LEXS","2001","02","1","","1","00","E","025","0","","2","01","07","01","03","PA","2","01","JTHBD182X10","P4D"
"","15","N","2018069736","3","1","","3","09","Y","FORD","2012","02","4","","1","00","N","045","","","2","01","07","01","01","PA","2","06","1FMCU0D73CK","T4W"
"","15","N","2018068371","2","1","","2","06","Y","HOND","2003","01","2","","1","00","N","000","0","","2","01","01","03","01","PA","2","01","SHSRD68463U","T4W"
"","04","N","2018012609","3","1","","1","04","Y","KIA","2011","01","3","","1","00","W","035","0","","2","01","07","01","01","PA","2","01","KNAGM4A70B5","P4D"
"","02","N","2018068065","3","1","","1","11","Y","HOND","2004","01","2","","1","00","E","999","0","","2","01","05","01","01","PA","1","01","1HGEM22194L","PCP"
"","51","N","2018069048","2","1","","1","12","Y","DODG","2004","01","1","","1","00","W","004","0","","1","01","12","01","01","PA","1","04","1D7HG48N04S","TCW"
"","04","N","2018023080","3","1","","1","12","Y","FORD","2000","01","1","","3","00","S","999","0","","1","01","03","17","01","PA","1","01","1FAFP53U8YA","P4D"
"","51","N","2018021550","3","1","","1","06","Y","DODG","2008","01","1","","1","00","N","060","0","","1","01","05","15","03","PA","1","04","1D7HW58N68S","TCW"
"","75","Y","2018067605","3","1","","1","02","Y","FRHT","2004","02","1","","1","21","W","065","1","","2","01","05","01","03","OH","3","05","1FUJA6AV54L","TTR"
"","04","N","2018018103","3","1","","1","12","Y","BMW","2008","02","1","","4","00","W","030","0","","1","01","01","16","01","PA","1","01","WBAVB73568K","P4D"
"","04","N","2018015143","2","2","","2","07","Y","CHRY","2016","","0","","1","00","","000","0","","2","02","02","06","01","PA","2","01","1C3CCCAB2GN","P4D"
"","15","N","2018067266","3","1","","1","01","Y","JEEP","2011","02","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","01","1J4NF5FB8BD","T4W"
"","04","N","2018069741","3","1","","1","02","Y","TOYT","2002","98","1","","1","00","E","010","0","","1","01","03","12","01","PA","3","01","4T1BE32K52U","P4D"
"","02","N","2018066549","3","1","","2","01","Y","CHEV","2006","01","1","","1","00","W","025","0","","1","01","07","12","07","MD","2","01","1G1AL15F067","PCP"
"","15","N","2018017571","3","1","","1","12","Y","SUBA","2015","01","1","","3","00","E","030","0","","1","01","05","17","01","PA","1","06","JF2GPACC9F8","T4W"
"","40","N","2018078252","3","1","","1","08","Y","NISS","2002","02","1","","1","00","S","005","0","","1","01","01","01","01","PA","2","07","4N2ZN16T72D","TSV"
"","15","N","2018014693","3","1","","1","12","Y","SUBA","2004","01","1","","3","00","S","999","0","","1","01","07","17","01","PA","1","06","JF1SG63664H","T4W"
"","","","2018051395","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","05","N","2018012810","3","1","","1","12","Y","MITS","2015","01","2","","1","00","W","040","0","","2","01","04","01","01","PA","1","01","ML32A4HJ0FH","P4H"
"","15","N","2018018020","2","1","","1","12","Y","JEEP","2008","02","1","","1","00","N","025","0","","3","01","04","01","01","PA","1","01","1J8GR48K18C","T4W"
"","15","N","2018068597","1","1","","1","06","Y","JEEP","1995","01","1","","1","00","W","000","0","","2","01","04","03","01","PA","2","06","1J4FJ68S2SL","T4W"
"","04","N","2018015458","2","1","","1","01","Y","VOLV","2015","01","1","","1","00","E","035","0","","1","01","07","01","01","PA","1","01","YV1612TC1F1","P4D"
"","15","N","2018014081","3","1","","1","04","Y","SUZI","2006","01","1","","1","00","W","999","0","","1","01","03","04","01","PA","1","01","JS3TD941264","T4W"
"","09","N","2018034561","3","1","","1","12","Y","NISS","2015","02","2","","1","00","W","040","0","","1","01","01","01","01","PA","1","01","3N1CN7AP4FL","P"
"","41","N","2018079531","3","1","","2","12","Y","DODG","2005","01","1","","1","00","W","030","0","","1","01","05","01","01","PA","1","07","2D4GP44LX5R","TES"
"","41","N","2018061816","3","1","","1","02","Y","DODG","2000","01","1","","1","00","W","015","0","","1","01","02","01","01","PA","2","07","2B4GP44G7YR","TES"
"","75","Y","2018062704","2","1","","1","06","Y","OTHR","2005","02","1","","1","00","E","005","0","","2","01","03","01","01","PA","2","05","11VA813E85A","TTR"
"","12","N","2018024925","3","1","","1","05","Y","JEEP","2012","01","2","","1","00","E","030","0","","2","01","05","01","03","PA","2","06","1C4AJWAG2CL","T2W"
"","04","N","2018012429","3","1","","1","09","Y","MAZD","2007","01","2","","1","00","N","025","","","1","01","07","01","01","PA","1","01","JM1BK32G271","P4D"
"","02","N","2018017809","3","1","","1","06","Y","CHEV","2003","01","3","","1","00","N","005","0","","2","01","06","02","01","PA","3","01","1G1JH12F537","PCP"
"","15","N","2018061202","1","1","","1","12","Y","CHEV","2004","02","1","","1","00","E","999","1","","2","01","01","01","06","PA","1","06","1GNEK13ZX4J","T4W"
"","15","N","2018059299","2","1","","1","09","Y","JEEP","2016","02","1","","1","00","N","005","0","","1","01","03","01","13","PA","2","06","1C4BJWDG6GL","T4W"
"","09","N","2018063276","1","1","","1","12","Y","SUBA","2018","01","1","","1","00","S","999","0","","1","01","01","05","01","PA","1","01","4S3BNAN61J3","P"
"","09","N","2018063144","3","1","","3","12","Y","DODG","2017","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","01","2C3CDZAGXHH","P"
"","05","N","2018017601","3","1","","3","11","Y","MAZD","2012","02","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","JM1BL1L86C1","P4H"
"","15","N","2018058846","3","1","","3","01","Y","SUZI","2002","02","1","","4","00","E","999","0","","1","01","12","16","01","PA","1","01","JS3TX92V024","T4W"
"","04","N","2018015351","3","1","","1","02","Y","SUBA","2007","01","1","","3","00","E","035","0","","1","01","07","17","01","PA","1","01","4S3BL616276","P4D"
"","01","N","2018071993","3","1","","2","06","Y","CHRY","2007","01","1","","1","00","S","000","0","","3","01","11","03","01","PA","2","01","3C3JY45X67T","PCV"
"","15","N","2018009702","1","1","","1","12","Y","JEEP","2017","02","1","","1","00","E","999","0","","1","01","03","01","01","PA","1","06","1C4BJWEG7HL","T4W"
"","51","N","2018016287","3","1","","1","12","Y","DODG","2012","01","1","","1","00","W","999","1","","2","01","05","01","01","PA","2","04","1C6RD7FP1CS","TCW"
"","15","N","2018062701","2","1","","1","12","Y","NISS","2011","02","1","","1","00","S","999","0","","2","01","05","01","01","PA","2","06","5N1AR1NB4BC","T4W"
"","51","N","2018016091","3","1","","1","12","Y","DODG","2002","01","1","","1","00","N","999","0","","3","01","05","01","01","PA","1","04","1B7GG12X22S","TPC"
"","04","N","2018019542","3","1","","3","12","Y","FORD","2013","01","1","","1","00","E","040","0","","1","01","05","01","01","PA","1","01","1FADP3F29DL","P4D"
"","02","N","2018074179","3","4","","1","99","Y","CHRY","2004","02","1","","1","00","E","999","0","","1","05","12","01","99","PA","1","01","4C3AG52H54E","PCP"
"","79","Y","2018071184","1","1","","1","12","Y","MACK","2014","02","1","","1","00","E","070","0","","3","01","03","01","01","PA","1","05","1M2AV0409EM",""
"","04","N","2018074319","1","1","","1","06","Y","TOYT","2012","01","1","","1","00","W","000","0","","4","01","12","03","01","PA","2","01","4T1BF1FK6CU","P4D"
"","04","N","2018071750","3","1","","1","03","Y","PONT","2008","02","2","","1","00","W","020","0","","2","01","07","12","04","PA","2","01","1G2ZF57B784","P4D"
"","04","N","2018073592","1","1","","1","12","Y","DODG","2013","01","1","","1","00","S","001","0","","4","01","05","02","01","PA","2","01","1C3CDFAHXDD","P4D"
"","15","N","2018027003","2","1","","1","06","Y","FORD","2011","01","1","","1","00","N","000","","","2","01","01","03","01","PA","2","06","2FMDK3JC8BB","T4W"
"","15","N","2018098592","2","1","","5","01","Y","LEXS","2007","02","1","","3","00","N","999","0","","1","01","03","17","06","PA","1","06","JTJHW31U872","T4W"
"","04","N","2018101907","3","1","","1","12","Y","FORD","2012","01","1","","1","00","S","040","0","","1","01","03","01","01","PA","1","01","3FAHP0HA2CR","P4D"
"","04","N","2018103706","3","1","","1","12","Y","NISS","2014","01","1","","2","00","E","005","","","1","01","07","10","02","PA","1","01","3N1AB7AP7EL","P4D"
"","04","N","2018107482","3","1","","1","12","Y","TOYT","2004","02","1","","1","00","W","999","0","","1","01","09","01","01","PA","1","01","2T1BR32E24C","P4D"
"","04","N","2018098702","3","1","","1","12","Y","SUBA","2012","01","1","","1","00","N","999","0","","1","01","07","01","01","PA","1","01","4S3BMBA65C3","P4D"
"","15","N","2018025501","2","1","","1","01","Y","FORD","2014","02","1","","1","00","E","005","0","","1","01","03","01","01","PA","1","01","1FMCU0GX4EU","T4W"
"","04","N","2018103178","1","1","","1","06","Y","SUBA","2012","01","1","","1","00","S","999","0","","4","01","07","02","01","PA","2","01","JF1GJAD67CG","P4D"
"","06","N","2018025007","3","1","","1","00","Y","VOLV","2005","01","2","","1","00","S","999","0","","1","01","07","01","01","PA","0","01","YV1SZ592X51","PSW"
"","04","N","2018086465","3","1","","1","06","Y","HOND","2009","01","1","","1","00","S","040","0","","2","01","01","01","01","PA","3","01","2HGFA16849H","P4D"
"","04","N","2018086723","3","1","","1","11","Y","BMW","2013","01","1","","4","00","N","055","0","","1","01","03","16","01","PA","1","01","WBA3F9C52DF","P4D"
"","15","N","2018023053","1","1","","1","06","Y","NISS","2009","01","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","06","JN8AS58V59W","T4W"
"","15","N","2018029644","3","1","","3","12","Y","JEEP","2004","01","1","","3","00","E","999","0","","1","01","05","17","01","PA","1","06","1J4GW48S94C","T4W"
"","15","N","2018088409","3","1","","2","00","Y","HOND","2001","02","1","","4","00","S","030","","","1","01","04","16","01","PA","0","06","JHLRD17411S","T4W"
"","","","2018082195","","","","","","","","","","1","","","","","","","","1","31","","","","","2","","",""
"","04","N","2018087184","2","1","","1","01","Y","HOND","2001","01","1","","1","00","W","999","0","","2","01","07","01","01","PA","2","01","1HGCG66581A","P4D"
"","04","N","2018029489","3","1","","1","12","Y","TOYT","2017","01","2","","1","00","W","025","0","","1","01","05","01","03","PA","1","01","2T1BURHE7HC","P4D"
"","15","N","2018089002","1","1","","1","02","Y","JEEP","2006","01","1","","1","00","S","999","0","","1","01","05","12","01","PA","1","01","1J8HG48K06C","T4W"
"","40","N","2018092106","3","1","","5","11","Y","CHEV","2007","01","1","","1","00","N","010","0","","1","01","03","01","01","PA","2","07","1GNDV33147D","TSV"
"","75","Y","2018090815","2","1","","1","12","Y","FRHT","2007","02","1","","1","00","W","000","1","","3","01","03","03","01","PA","2","05","1FUJBBCK27L","TTR"
"","04","N","2018095854","3","1","","1","01","Y","BUIC","2015","01","1","","1","00","W","040","","","2","01","05","01","03","PA","1","01","1G4GD5G38FF","P4D"
"","04","N","2018090630","3","1","","3","12","Y","MERZ","2007","01","1","","4","00","E","045","0","","1","01","07","16","09","PA","3","01","WDBUF87X67X","P4D"
"","51","N","2018093461","3","1","","1","12","Y","FORD","2000","02","1","","1","00","S","015","0","","2","01","02","12","03","PA","1","04","1FTYR10C2YT","TPK"
"","51","N","2018090827","3","1","","1","03","Y","FORD","2012","01","1","","1","00","W","010","0","","1","01","07","01","01","MD","2","04","1FTFW1ET2CK","TCW"
"","51","N","2018093461","2","1","","3","09","Y","RAM","2016","02","2","","1","00","N","025","0","","1","01","03","01","03","PA","2","04","3C6UR5FJ2GG","TCW"
"5","40","N","2018088176","2","1","0","1","01","Y","CHRY","2012","02","6","01","1","00","S","999","0","0","1","01","09","01","01","PA","1","07","2C4RC1CG8CR","TSV"
"","04","N","2018083812","2","1","","3","10","Y","FORD","2003","01","1","","1","00","W","999","0","","2","01","09","01","01","PA","2","01","1FAFP55253G","P4D"
"","04","N","2018084495","3","1","","3","12","Y","SUBA","2005","02","1","","1","00","N","050","0","","1","01","07","01","01","PA","1","01","JF1GD29625H","P4D"
"","04","N","2018091902","3","1","","1","12","Y","OLDS","1994","01","1","","1","00","W","030","","","1","01","03","01","01","PA","1","01","1G3HN52LXR4","P4D"
"","15","N","2018085187","3","1","","1","12","Y","NISS","2002","02","1","","1","00","N","025","","","2","01","02","01","01","PA","1","06","JN8DR09Y72W","T4W"
"","04","N","2018070555","3","1","","1","02","Y","BUIC","2000","02","1","","1","00","W","999","0","","1","01","08","01","01","PA","1","01","2G4WY55J1Y1","P4D"
"","03","N","2018085191","2","1","","1","01","Y","ACUR","1998","01","2","","1","00","E","030","0","","2","01","07","01","01","PA","1","01","JH4DC4467WS","P2H"
"","15","N","2018097322","1","1","","1","06","Y","JEEP","2012","01","1","","1","00","W","000","0","","2","01","05","03","01","PA","2","06","1C4BJWDG6CL","T4W"
"","04","N","2018098420","3","1","","3","10","Y","FORD","2010","01","1","","1","00","W","000","0","","2","01","02","03","04","PA","2","01","3FAHP0KC4AR","P4D"
"","04","N","2018096277","2","1","","5","11","Y","TOYT","1998","01","2","","1","00","N","000","","","2","01","05","03","01","PA","2","01","2T1BR18E6WC","P4D"
"","15","N","2018094182","3","1","","1","07","Y","VOLK","2011","01","2","","1","00","S","035","0","","1","01","01","01","01","PA","2","06","WVGBV7AX9BW","T4W"
"","04","N","2018094648","2","1","","1","12","Y","NISS","2013","01","1","","1","00","S","999","0","","2","01","07","01","01","PA","1","01","1N4AL3AP0DC","P4D"
"","04","N","2018093297","1","1","","1","06","Y","FORD","2009","02","1","","1","00","S","000","0","","3","01","01","03","04","PA","2","01","1FAHP36N79W","P4D"
"","02","N","2018101001","3","1","","5","02","Y","CHEV","2014","01","1","","1","00","E","045","0","","1","01","05","01","11","MD","1","01","2G1FE1E32E9","PCP"
"","04","N","2018099234","3","1","","1","12","Y","HOND","2010","01","1","","1","00","E","025","0","","2","01","07","01","01","PA","1","01","2HGFA1F52AH","P4D"
"","15","N","2018100388","0","1","","1","12","Y","SUBA","2003","02","1","","1","00","E","999","0","","1","01","02","12","01","PA","1","01","JF1SG63623H","T4W"
"","51","N","2018025515","2","1","","1","14","Y","HOND","2017","01","1","","1","00","S","040","0","","2","01","05","08","01","PA","1","04","5FPYK3F80HB","TCW"
"","04","N","2018097691","1","1","","1","12","Y","AUDI","2004","01","1","","1","00","W","999","0","","1","01","12","01","01","PA","1","01","WAULT64BX4N","P4D"
"","05","N","2018097315","1","1","","1","05","Y","TOYT","2016","01","1","","1","00","N","020","0","","1","01","01","12","07","PA","2","01","JTDKBRFU6G3","P4H"
"","15","N","2018100695","3","1","","1","11","Y","CHEV","2015","01","5","","1","00","E","025","","","2","01","03","01","01","PA","1","06","1GNKRHKD3FJ","T4W"
"","51","N","2018097796","3","1","","1","02","Y","FORD","1991","01","1","","1","00","N","035","0","","2","01","04","01","01","MD","2","04","2FDLF47M8MC","TCB"
"","51","N","2018079945","1","1","","1","12","Y","DODG","2006","01","1","","1","00","N","020","","","1","01","01","01","01","PA","1","04","1D7HU18N76J","TCW"
"","51","N","2018022210","3","1","","2","02","Y","GMC","2002","01","3","","1","00","N","035","0","","1","01","12","01","01","PA","1","04","1GTHK23U02F","TCW"
"","04","N","2018073562","3","1","","1","07","Y","FORD","2011","01","1","","1","00","W","010","0","","2","01","02","02","01","PA","2","01","1FAHP3GN6BW","P4D"
"","04","N","2018066130","3","1","","1","12","Y","FORD","2012","02","1","","1","00","W","035","0","","1","01","01","01","01","PA","1","01","3FAHP0HA2CR","P4D"
"","15","N","2018017303","2","2","","1","05","Y","NISS","2012","","0","","1","00","","000","0","","3","02","07","06","03","PA","2","06","JN8AF5MV4CT","T4W"
"","03","N","2018070356","3","1","","1","03","Y","TOYT","2000","01","1","","1","00","N","025","0","","1","01","05","12","04","PA","2","01","JTDDR32TXY0","P2H"
"","15","N","2018019917","3","1","","1","00","Y","CHEV","2003","01","1","","1","00","N","999","0","","1","01","05","01","01","NY","0","06","2CNBE13C136","T4W"
"","04","N","2018066768","3","1","","1","11","Y","HOND","1998","02","2","","1","00","N","040","0","","1","01","04","01","01","PA","1","01","1HGCG5654WA","P4D"
"","51","N","2018082440","2","1","","1","12","Y","DODG","2010","01","1","","1","00","W","020","0","","2","01","02","01","01","PA","1","04","3D7UT2CL0AG","TCW"
"","04","N","2018012388","2","1","","1","06","Y","CHEV","2007","01","2","","1","00","N","999","0","","2","01","03","01","01","PA","2","01","2G1WT58N079","P4D"
"","","N","2018079502","0","1","","1","12","","","","00","1","","1","00","E","","","","2","11","","01","01","","2","20","",""
"","04","N","2018081781","3","1","","1","12","Y","TOYT","2008","01","1","","1","00","N","045","0","","2","01","02","01","01","PA","1","01","2T1BR32E38C","P4D"
"","09","N","2018014081","1","2","","1","06","Y","NISS","9999","","0","","1","00","","000","","","3","02","05","06","01","NY","3","01","99999999999",""
"","15","N","2018081834","3","1","","1","02","Y","JEEP","2016","01","1","","1","00","S","000","0","","1","01","05","03","01","PA","1","01","1C4NJDBB5GD","T4W"
