"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","51","N","2020038688","2","1","","1","12","Y","FORD","1998","02","1","","1","00","W","040","0","","1","01","02","01","01","PA","1","04","1FTYR14C2WT","TPC"
"","15","N","2020033298","3","1","","1","12","Y","PONT","2009","02","3","","3","00","S","025","0","","3","01","02","17","03","PA","2","06","2CKDL43F596","T4W"
"","04","N","2020037076","3","1","","3","01","N","NISS","2005","01","1","","4","00","S","999","0","","1","01","04","16","13","PA","1","01","1N4AL11D65C","P4D"
"","15","N","2020034519","1","1","","1","12","Y","FORD","2008","01","1","","1","00","E","005","0","","2","01","07","01","01","PA","1","06","2FMDK38C48B","T4W"
"","04","N","2020035372","1","1","","2","06","Y","BMW","2010","01","1","","1","00","W","000","0","","2","01","01","03","01","PA","2","01","WBAPK5C55AA","P4D"
"","15","N","2020078537","3","1","","1","00","Y","CHEV","2003","02","3","","1","00","W","999","0","","1","01","07","01","01","PA","0","06","1GNET16SX36","T4W"
"","39","Y","2020067715","1","2","","1","07","Y","GILG","2016","","2","","1","00","S","000","0","","3","02","02","06","11","PA","2","03","15GGB3011G1","TBU"
"","15","N","2020080666","1","1","","1","12","Y","JEEP","2012","02","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","06","1C4HJWEGXCL","T4W"
"","03","N","2020084417","3","1","","1","12","Y","VOLK","2016","02","2","","1","00","W","015","0","","1","01","01","01","01","MD","1","01","3VW817AU2GM","P2H"
"","05","N","2020079471","3","1","","2","07","Y","TOYT","2008","02","1","","1","00","N","002","0","","2","01","02","14","01","PA","2","01","JTKKU10418J","P4H"
"","04","N","2020084959","3","1","","1","12","Y","HOND","2015","01","1","","1","00","W","040","","","1","01","05","01","06","PA","1","01","19XFB2E58FE","P4D"
"","15","N","2020040994","2","1","","1","06","Y","NISS","2012","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","2","01","JN8AZ1MWXCW","T4W"
"","69","N","2020085549","1","1","","1","06","Y","CHEV","2019","02","1","","1","00","W","075","","","2","01","03","01","03","NJ","2","04","1GCGTBEN9K1","T"
"","15","N","2020039341","2","1","","1","12","Y","FORD","2016","07","1","","1","03","N","025","0","","1","01","05","01","03","PA","1","06","1FM5K8AR1GG","T4W"
"","69","N","2020085969","3","1","","1","03","Y","FORD","2018","01","2","","1","00","S","015","0","","1","01","03","01","07","MI","3","06","2FMHK6DT7JB","T"
"","15","N","2020074325","2","3","","1","01","Y","CHEV","2006","01","1","","1","00","S","015","0","","1","01","01","01","98","PA","1","01","2CNDL73F466","T4W"
"","04","N","2020086361","3","1","","1","12","Y","LEXS","2002","01","1","","1","00","E","055","0","","1","01","07","01","09","PA","1","01","JTHBF30GX20","P4D"
"","09","N","2020040687","2","1","","4","11","Y","HOND","2018","01","1","","1","00","E","025","0","","1","01","07","04","01","PA","1","01","2HGFC2F73JH","P"
"","23","N","2020055337","0","1","","1","00","N","KTM","2015","02","1","","1","41","N","010","","","1","01","03","01","01","PA","0","02","VBKMXJ432FM","MMX"
"","28","N","2020039953","1","1","","1","00","Y","YAMA","2016","01","1","","1","41","N","020","","","1","01","12","01","01","PA","0","02","JYARM06E4GA","MRC"
"","04","N","2020084503","3","1","","2","12","Y","VOLV","2015","02","1","","1","00","S","020","0","","1","01","05","01","03","PA","1","01","YV126MFKXF1","P4D"
"","04","N","2020054386","3","1","","1","14","N","HOND","2011","02","1","","3","00","E","045","","","1","01","05","17","01","PA","1","01","2HGFA1F50BH","P4D"
"","","N","2020040459","0","1","","4","03","","","","00","1","","1","00","N","999","","","1","11","","01","01","","2","20","",""
"","04","N","2020045185","2","1","","1","03","Y","HYUN","2012","02","1","","1","00","N","025","0","","2","01","01","01","03","PA","2","01","5NPEC4AC4CH","P4D"
"","04","N","2020081704","3","1","","1","11","Y","FORD","2011","02","1","","1","00","S","020","0","","1","01","05","12","04","PA","2","01","3FADP0L34BR","P4D"
"","51","N","2020088662","3","1","","1","12","Y","FORD","2015","01","1","","1","00","W","045","","","2","01","05","01","01","PA","1","05","1FT8W3BT9FE","TCW"
"","69","N","2020042832","3","1","","1","02","Y","HYUN","2018","01","1","","1","00","S","040","","","1","01","01","01","01","PA","1","06","KM8K2CAA1JU","T"
"","15","N","2020082349","1","1","","1","06","Y","HOND","2009","02","1","","1","02","S","000","0","","3","01","03","03","01","PA","2","06","3CZRE48579G","T4W"
"","41","N","2020080644","0","1","","1","03","Y","FORD","2010","02","1","","1","49","S","010","0","","2","01","03","01","06","PA","1","07","1FTNE1EW2AD","TCG"
"","09","N","2020083385","3","1","","1","12","Y","CHEV","2020","02","1","","1","00","W","000","0","","3","01","03","03","01","PA","2","01","1G1JG6SB3L4","P"
"","15","N","2020098035","3","1","","1","10","Y","NISS","2016","01","1","","4","00","S","035","0","","2","01","02","16","01","PA","2","06","JN8AT2MV3GW","T4W"
"","04","N","2020047405","3","1","","3","12","Y","VOLK","2013","01","1","","1","00","E","999","0","","1","01","03","12","01","PA","1","01","3VWDP7AJ9DM","P4D"
"","06","N","2020097615","3","9","","2","11","Y","VOLV","1996","99","1","","1","00","N","025","","","1","01","09","01","07","PA","1","01","YV1LW5543T2","PSW"
"","04","N","2020098032","3","1","","2","12","Y","TOYT","2002","01","1","","1","00","S","025","","","1","01","07","01","01","PA","1","01","4T1BE32KX2U","P4D"
"","69","N","2020048119","3","1","","1","03","Y","HOND","2017","02","1","","1","00","W","999","0","","2","01","07","01","01","PA","2","06","5J6RW2H5XHL","T"
"","06","N","2020050980","1","1","","1","06","Y","SUBA","2001","01","1","","1","00","W","999","0","","2","01","04","01","01","PA","2","01","4S3BH675117","PSW"
"","02","N","2020050610","3","1","","1","02","Y","CHEV","2007","01","1","","1","00","S","025","0","","1","01","07","19","01","PA","1","01","1G1AK15F877","PCP"
"","69","N","2020099364","3","1","","1","11","Y","CHEV","2018","01","1","","1","00","W","000","0","","3","01","12","03","01","PA","2","06","1GNSKGKCXJR","T"
"","29","N","2020093708","3","1","","1","12","Y","HD","2018","01","1","","1","41","N","040","0","","1","01","04","01","04","PA","1","02","1HD1KKD19JB","M"
"","09","N","2020047728","3","1","","1","09","Y","HYUN","2018","01","1","","1","00","S","099","0","","1","01","07","01","01","PA","1","01","KMHH35LE9JU","P"
"","02","N","2020053122","3","1","","4","01","Y","HOND","1998","01","1","","3","00","W","035","","","1","01","07","17","01","PA","1","01","1HGCG3258WA","PCP"
"","04","N","2020098033","3","1","","1","12","Y","NISS","2011","01","1","","1","00","E","020","0","","1","01","12","01","01","PA","1","01","1N4AA5APXBC","P4D"
"","04","N","2020099161","3","1","","1","12","Y","NISS","2010","01","2","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","3N1AB6AP9AL","P4D"
"","04","N","2020048955","3","1","","1","01","Y","TOYT","2007","01","1","","1","00","N","035","","","2","01","01","01","01","PA","1","01","4T1BK46K17U","P4D"
"","02","N","2020099946","3","1","","1","12","Y","HOND","2008","02","1","","1","00","N","999","0","","1","01","03","19","03","PA","1","01","2HGFG11618H","PCP"
"","51","N","2020053309","3","1","","1","12","Y","CHEV","1998","01","2","","1","00","W","045","","","1","01","02","01","01","PA","1","04","1GCDT19XXW8","TPC"
"","05","N","2020057155","3","1","","1","07","Y","STRN","2008","02","1","","1","00","W","065","0","","1","01","01","01","03","PA","1","01","W08AT671185","P4H"
"","09","N","2020060261","3","1","","1","06","Y","TOYT","2019","01","1","","1","00","E","000","","","2","01","03","03","01","PA","2","01","2T1BURHE7KC","P"
"","04","N","2020100576","3","1","","1","05","Y","STRN","2002","01","1","","1","00","E","045","0","","2","01","12","01","01","PA","2","01","1G8ZK52772Z","P4D"
"","15","N","2020101287","1","1","","1","06","Y","NISS","2016","02","2","","1","00","S","025","0","","2","01","02","02","06","PA","2","06","5N1AR2MM2GC","T4W"
"","04","N","2020099858","3","1","","1","11","Y","FORD","2000","02","3","","1","00","S","999","","","1","01","01","04","03","PA","0","01","1FAFP3837YW","P4D"
"","69","N","2020100650","2","1","","1","02","Y","RAM","2019","01","1","","1","00","W","015","","","1","01","02","12","01","PA","2","04","1C6SRFMT5KN","T"
"","03","N","2020098484","2","1","","1","07","Y","HYUN","2012","01","1","","1","00","E","015","0","","1","01","04","12","01","PA","1","01","KMHTC6AD9CU","P3P"
"","04","N","2020099946","3","2","","1","06","Y","TOYT","2012","","1","","1","00","","000","0","","2","02","02","06","12","PA","3","01","4T1BD1FK9CU","P4D"
"","02","N","2020099944","3","1","","1","12","Y","HOND","2000","02","5","","1","00","W","025","0","","2","01","05","01","01","PA","1","01","1HGEJ824XYL","PCP"
"","15","N","2020021951","2","1","","1","10","Y","FORD","2008","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","06","1FMEU73E08U","T4W"
"","51","N","2020093949","3","3","","1","01","U","CHEV","2004","01","2","","3","00","N","055","0","","1","01","03","17","09","PA","0","04","1GCEK19T14E","T4C"
"","51","N","2020093952","3","1","","1","12","Y","DODG","1996","01","1","","1","00","S","055","","","1","01","05","01","01","PA","1","04","1B7GL23X3TS","TPC"
"","51","N","2020093157","3","1","","1","12","Y","DODG","1998","01","1","","1","00","W","035","","","1","01","03","01","01","PA","1","04","1B7GG22Y4WS","TPC"
"","09","N","2020092880","3","1","","1","11","Y","NISS","2019","02","1","","3","00","W","080","0","","1","01","12","17","01","PA","1","01","3N1CN7AP3KL","P"
"","41","N","2020093055","2","1","","3","12","Y","FORD","2012","02","1","","1","46","W","045","","","1","01","03","01","01","PA","1","07","1FTNE2EW8CD","TCG"
"","15","N","2020021951","3","1","","2","02","Y","CHEV","2007","02","4","","1","00","N","999","0","","2","01","08","01","01","PA","2","06","1GNFK16367J","T4W"
"","","N","2020093684","","","","","00","","","","99","0","","1","00","","050","0","","2","51","","15","01","","0","","",""
"","15","N","2020047276","3","1","","1","12","Y","TOYT","2010","01","1","","1","00","W","025","0","","1","01","04","01","03","PA","1","06","JTMBF4DV9AD","T4W"
"","29","N","2020055023","3","1","","1","12","Y","VCTY","2017","01","1","","1","41","E","035","0","","2","01","12","01","03","PA","1","02","5VPFTB00XH3","M"
"","40","N","2020098034","3","1","","1","11","Y","MAZD","2005","02","1","","1","46","W","040","","","1","01","07","01","03","PA","1","07","JM3LW28J750","TSV"
"","15","N","2020045866","3","1","","3","12","Y","JEEP","2003","01","1","","3","00","S","045","","","1","01","04","17","01","PA","0","06","1J4GL48K13W","T4W"
"","51","N","2020051642","3","1","","1","01","Y","CHEV","2003","01","1","","1","00","W","035","","","1","01","01","01","01","PA","1","04","1GCEK19T13E","T4C"
"","51","N","2020051013","1","1","","1","01","Y","FORD","2000","01","1","","1","00","W","020","","","2","01","02","01","01","PA","1","04","1FTNX21L7YE","T4C"
"","15","N","2020099369","0","1","","1","12","Y","FORD","2011","01","1","","1","00","E","025","0","","1","01","07","01","06","PA","1","06","2FMDK4JC8BB","T4W"
"","04","N","2020098598","2","1","","1","06","Y","STRN","2004","02","1","","1","00","S","005","","","2","01","07","01","01","PA","2","01","1G8JL54R04Y","P4D"
"","51","N","2020050804","3","1","","1","12","Y","GMC","2003","01","1","","1","00","N","010","0","","1","01","03","01","01","PA","2","04","1GTHK23163F","TCW"
"","","N","2020047727","1","1","","1","15","Y","INTL","","01","1","","1","00","E","999","1","","2","01","02","01","98","","2","11","",""
"","69","N","2020099160","3","1","","1","12","Y","FORD","2006","02","3","","1","02","S","025","","","2","01","03","01","01","PA","1","04","1FDWE35P26H","TYY"
"","15","N","2020097624","3","1","","1","11","Y","JEEP","2014","01","1","","1","00","W","010","","","2","01","07","01","01","PA","2","06","1C4RJFCM3EC","T4W"
"","51","Y","2020096809","3","1","","3","02","Y","GMC","2007","02","1","","3","00","S","035","0","","1","01","03","17","01","PA","1","05","1GDJK34K67E","TCB"
"","15","N","2020052708","3","2","","1","07","Y","CHEV","2010","","0","","1","00","","000","0","","2","02","12","06","01","PA","2","06","3GNBAADB6AS","T4W"
"","51","N","2020098465","1","1","","1","05","Y","FORD","2011","01","1","","1","00","W","010","0","","2","01","07","12","04","PA","2","01","1FTLR4FE2BP","T4C"
"","51","N","2020043999","2","1","","1","12","Y","FORD","1995","01","2","","1","00","W","015","0","","2","01","05","01","01","PA","2","04","1FTCR14A7ST","TPC"
"","15","N","2020103617","3","1","","2","12","Y","VOLV","2007","01","1","","1","00","S","055","0","","1","01","04","01","98","PA","1","06","YV4CZ852071","T4W"
"","69","N","2020071874","3","1","","1","04","Y","HYUN","2020","01","1","","1","00","W","025","","","2","01","01","01","01","PA","2","06","5NMS2CAD6LH","T"
"","04","N","2020043751","3","1","","3","09","Y","SUBA","2006","02","4","","3","00","E","040","","","1","01","99","17","01","PA","1","01","JF1GD67606H","P4D"
"","04","N","2020045780","1","1","","1","12","Y","HYUN","2010","01","1","","1","00","S","010","0","","1","01","07","01","01","PA","1","01","KMHDU4AD3AU","P4D"
"","04","N","2020094453","1","1","","1","09","Y","NISS","2002","01","1","","1","00","N","999","0","","2","01","12","01","01","PA","2","01","1N4AL11D52C","P4D"
"","04","N","2020095797","3","1","","2","12","Y","PLYM","1985","01","1","","1","00","W","045","","","1","01","12","01","01","PA","1","01","1P3BP36CXFF","P4D"
"","06","N","2020046259","3","1","","1","12","Y","SUBA","2011","01","1","","1","00","E","999","0","","2","01","02","01","01","PA","1","01","JF1GH6A69BH","PSW"
"","15","N","2020047378","3","1","","1","12","Y","FORD","2017","01","1","","1","00","E","040","0","","1","01","03","01","01","PA","1","06","1FMCU9GDXHU","T4W"
"","15","N","2020045355","3","1","","5","12","Y","HOND","2013","01","1","","1","00","W","040","","","2","01","05","01","01","PA","1","06","5FNYF4H55DB","T4W"
"","04","N","2020096810","2","1","","1","06","Y","SUBA","2012","01","1","","1","00","W","999","0","","2","01","03","02","01","PA","2","01","4S3BMBA68C3","P4D"
"","04","N","2020096631","3","1","","1","00","Y","CHEV","2007","02","2","","1","00","E","055","0","","2","01","07","01","03","PA","0","01","1G1ZT58N57F","P4D"
"","75","Y","2020101487","3","3","","1","01","Y","PTRB","2016","02","1","","3","21","E","065","1","","1","01","03","17","01","VA","1","05","1NPXD49X4GD","TTR"
"","04","N","2020103483","2","2","","3","07","Y","LEXS","2003","","0","","1","00","","000","0","","4","02","07","06","01","PA","2","01","JTHBF30G830","P4D"
"","19","N","2020070803","9","4","","1","12","N","UNKN","","99","1","","1","00","S","010","","","1","05","01","01","01","ZZ","1","06","99999999999",""
"","51","N","2020054833","3","1","","1","11","Y","FORD","1998","02","1","","1","00","N","085","","","1","01","01","01","01","PA","1","04","1FTZR15X1WT","TPC"
"","04","N","2020095508","3","3","","1","01","Y","HOND","2000","02","1","","1","00","E","025","0","","1","01","01","01","01","PA","0","01","2HGEJ6612YH","P4D"
"","15","N","2020104543","2","1","","1","12","Y","VOLK","2014","01","1","","1","00","W","040","0","","1","01","12","01","03","PA","1","06","WVGAV3AX6EW","T4W"
"","28","N","2020092161","2","1","","1","14","Y","KAWK","2007","01","1","","1","41","E","025","0","","2","01","01","01","03","PA","2","02","JKBZXNA167A","MRC"
"","","","2020045861","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","20","N","2020047266","1","1","","1","03","Y","YAMA","2000","01","1","","1","41","W","999","","","2","01","05","01","01","PA","2","02","JYAVP02E7YA","MRS"
"","04","N","2020045114","2","1","","1","02","Y","MITS","2015","02","1","","1","00","E","020","0","","1","01","05","12","01","PA","1","01","JA32U2FU3FU","P4D"
"","15","N","2020094961","3","1","","1","01","Y","CHEV","2005","02","1","","1","00","W","025","0","","1","01","12","02","01","PA","1","06","3GNFK16Z15G","T4W"
"","05","N","2020046259","3","1","","1","08","Y","TOYT","2005","02","3","","1","00","N","999","0","","1","01","12","01","01","PA","2","01","JTKKT624250","P4H"
"","09","N","2020092266","2","1","","1","12","Y","KIA","2014","02","1","","1","00","W","999","0","","1","01","07","01","01","NC","1","01","",""
"","15","N","2020091724","3","1","","1","01","Y","HOND","2008","01","1","","1","00","W","055","0","","1","01","02","01","01","PA","1","06","5J6RE485X8L","T4W"
"","","","2020093286","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","20","N","2020085591","2","1","","1","06","Y","HOND","2010","01","1","","1","41","E","000","0","","2","01","07","03","01","PA","2","02","JH2SC6106AK","MRS"
"","04","N","2020079920","3","1","","1","12","Y","NISS","2015","02","1","","1","00","S","003","0","","2","01","12","01","01","PA","1","01","3N1AB7APXFY","P4D"
"","42","Y","2020071762","1","2","","2","08","Y","FRHT","2008","","0","","1","00","S","000","0","","2","02","09","06","11","PA","2","05","4UZAARDU98C","TSN"
"","15","N","2020080884","1","2","","1","06","Y","JEEP","2014","","0","","3","00","N","000","","","2","02","05","06","01","PA","2","06","1C4RJFAG7EC","T4W"
"","05","N","2020079277","3","1","","1","12","Y","HOND","2010","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","JHMZE2H71AS","P4H"
"","51","N","2020082756","3","2","","1","07","Y","CHEV","2003","","0","","1","00","W","000","0","","2","02","03","06","01","PA","2","04","3GNEK13T03G","TCW"
"","51","Y","2020042625","3","1","","3","05","Y","FORD","2017","02","2","","1","00","N","065","","","2","01","07","01","03","PA","3","05","1FD8W3HT3HE","TCH"
"","09","N","2020064783","2","1","","1","06","Y","MITS","2019","02","3","","1","00","W","005","0","","2","01","11","02","01","PA","2","01","ML32A3HJ4KH","P"
"","15","N","2020034195","2","2","","1","12","Y","SUZI","2003","","0","","1","00","","000","0","","4","02","05","06","01","PA","3","06","JS3TX92V034","T4W"
"","04","N","2020077230","3","1","","1","11","Y","CHEV","2014","01","1","","1","00","E","030","","","1","01","07","01","01","PA","1","01","1G11A5SL9EF","P4D"
"","15","N","2020082346","1","1","","4","06","Y","JEEP","2007","02","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","06","1J4GA39157L","T4W"
"","15","N","2020034385","3","1","","3","12","Y","HOND","2004","01","3","","1","00","W","999","","","1","01","12","01","01","PA","1","06","SHSRD788X4U","T4W"
"","15","N","2020033216","3","1","","1","01","Y","HYUN","2012","01","1","","1","00","N","035","0","","1","01","12","01","01","PA","1","06","KM8JU3AC2CU","T4W"
"","03","N","2020036029","3","1","","1","09","Y","ACUR","2005","01","2","","1","00","E","999","0","","2","01","07","12","04","PA","2","01","JH4DC54865S","P2H"
"","04","N","2020033579","3","1","","1","12","Y","NISS","2007","02","1","","1","00","E","030","0","","1","01","07","01","01","PA","1","01","1N4BA41E37C","P4D"
"","","N","2020039823","3","1","","2","06","","","","00","1","","1","00","N","999","","","2","11","","01","01","","2","22","",""
"","04","N","2020039643","1","2","","3","09","Y","TOYT","2000","","0","","1","00","","000","0","","7","02","11","06","13","PA","2","01","1NXBR12E8YZ","P4D"
"","04","N","2020044470","3","2","","1","06","Y","HOND","2014","","0","","1","00","","000","0","","3","02","05","06","01","PA","2","01","19XFB2F80EE","P4D"
"","05","N","2020037183","3","1","","1","03","Y","FORD","2014","02","1","","1","00","N","015","0","","1","01","02","12","01","PA","3","01","3FADP4EJ8EM","P4H"
"","04","N","2020076523","3","1","","2","12","Y","FORD","2017","01","1","","1","00","W","010","0","","1","01","01","12","04","PA","1","01","3FA6P0HD7HR","P4D"
"","15","N","2020086363","3","1","","4","10","Y","HYUN","2017","01","1","","1","00","N","005","","","1","01","09","01","98","PA","2","06","KM8J3CA47HU","T4W"
"","15","N","2020084421","2","1","","3","01","Y","TOYT","2011","01","1","","4","00","N","000","0","","2","01","02","03","13","FL","2","06","4T3ZK3BB3BU","T4W"
"","04","N","2020086426","3","1","","1","11","Y","TOYT","2010","01","1","","1","00","S","040","","","1","01","04","01","01","PA","1","01","4T1BF3EK1AU","P4D"
"","51","N","2020041511","1","1","","2","06","Y","CHEV","1997","01","1","","1","00","S","000","0","","2","01","01","03","01","PA","2","04","1GCDT19X3V8","TPC"
"","51","Y","2020086363","3","1","","4","01","Y","PTRB","1989","02","1","","1","00","E","999","","","2","01","12","01","01","NJ","1","05","1XPEH77X5KN","TCC"
"","69","N","2020085969","3","1","","1","12","Y","JEEP","2019","01","2","","1","00","E","035","0","","2","01","03","01","01","PA","1","06","1C4PJMDX2KD","T"
"","15","N","2020082914","3","1","","1","11","Y","CHEV","2010","01","1","","1","00","S","999","0","","1","01","02","15","03","PA","1","01","3GNBAADB8AS","T4W"
"","51","N","2020085389","2","1","","1","01","Y","GMC","2004","01","1","","1","00","S","025","0","","1","01","01","01","01","PA","1","04","1GTEK19T54E","T4C"
"","69","N","2020086362","2","1","","1","03","Y","HOND","2020","01","1","","1","00","W","999","","","1","01","12","12","01","PA","2","06","2HKRW2H21LH","T"
"","20","N","2020040279","3","1","","1","00","Y","VCTY","2005","01","1","","1","41","S","999","","","1","01","02","15","01","PA","0","02","5VPHB26DX53","MRS"
"","04","N","2020038837","2","1","","1","12","Y","HOND","2002","01","1","","1","00","E","015","0","","1","01","07","02","13","PA","1","01","1HGCG66812A","P4D"
"","69","N","2020085783","2","1","","1","12","Y","KIA","2018","01","1","","3","00","W","999","0","","1","01","12","17","01","PA","1","06","KNDPMCAC2J7","T"
"","15","N","2020038686","2","1","","1","01","Y","SUBA","2016","01","1","","1","00","E","025","","","1","01","04","12","04","PA","1","06","JF2GPABC7G8","T4W"
"","04","N","2020085968","3","1","","1","12","Y","DODG","2000","01","1","","1","00","W","020","0","","1","01","04","18","01","PA","1","01","1B3ES46C8YD","P4D"
"","09","N","2020083941","3","1","","1","01","Y","NISS","2019","03","1","","1","00","W","040","","","1","01","01","01","01","PA","1","01","3N1AB7AP9KY","P"
"","05","N","2020085001","3","1","","1","12","Y","NISS","2011","01","1","","1","00","N","020","","","2","01","07","01","01","PA","2","01","3N1BC1CP5BL","P4H"
"","09","N","2020081319","9","4","","1","12","U","CHEV","","99","1","","1","00","E","999","0","","2","05","07","01","01","","1","01","",""
"","04","N","2020083940","3","1","","2","12","Y","VOLK","2011","02","1","","3","00","N","060","0","","1","01","12","17","01","PA","1","01","3VWDZ7AJ3BM","P4D"
"","15","N","2020081612","3","1","","3","06","Y","GMC","2012","01","1","","1","00","N","999","0","","3","01","02","01","03","PA","1","06","2GKFLVEK8C6","T4W"
"","20","N","2020076351","3","1","","3","12","Y","HD","1998","01","1","","1","41","S","035","0","","2","01","05","01","01","PA","2","02","1HD1BRL40WY","MRS"
"","15","N","2020082043","3","1","","1","01","Y","FORD","2004","02","8","","1","00","W","065","","","1","01","01","01","09","MD","1","06","1FMFU18L04L","T4W"
"","51","N","2020082181","3","1","","1","04","Y","DODG","2002","01","2","","1","00","S","999","0","","2","01","03","01","01","PA","2","04","1B7HG48N32S","TCW"
"","04","N","2020082750","3","1","","1","02","Y","BUIC","2001","02","1","","1","00","N","025","","","1","01","07","01","01","PA","1","01","2G4WB55K011","P4D"
"","41","N","2020050969","2","1","","1","12","Y","GMC","2006","02","1","","1","49","W","010","","","1","01","02","01","01","PA","1","07","1GTHG35U061","TCG"
"","15","N","2020049928","1","1","","1","09","Y","INFI","2005","02","1","","1","00","W","999","0","","1","01","05","01","01","PA","2","06","99999999999","T4W"
"","69","N","2020055741","2","1","","2","01","Y","VOLK","2018","01","1","","1","00","W","000","0","","3","01","05","03","01","PA","2","06","3VV2B7AX1JM","T"
"","15","N","2020090924","1","1","","1","11","Y","NISS","2013","01","4","","1","00","N","000","0","","2","01","12","03","04","PA","2","06","JN8AZ1MW9DW","T4W"
"","05","N","2020052008","3","1","","1","14","Y","VOLK","2011","01","2","","1","00","E","065","","","1","01","02","01","03","PA","1","01","WVWDM7AJ4BW","P4H"
"","04","N","2020053319","3","3","","3","01","Y","BMW","2008","99","2","","3","00","N","999","","","1","01","01","17","01","PA","1","01","WBANV93568C","P4D"
"","04","N","2020052121","2","4","","1","02","Y","SUBA","2008","01","1","","1","00","E","025","0","","1","05","05","15","01","PA","1","01","4S3BL626287","P4D"
"","04","N","2020055308","3","1","","1","01","Y","CHEV","2009","02","1","","1","00","W","065","0","","2","01","01","01","01","PA","1","01","1G1AS58H197","P4D"
"","02","N","2020099052","3","1","","1","12","Y","HOND","2003","02","1","","1","00","N","045","","","2","01","02","01","01","PA","1","01","1HGEM22503L","PCP"
"","05","N","2020050489","1","1","","1","11","Y","TOYT","2012","01","2","","1","00","S","999","0","","2","01","02","01","01","PA","2","01","JTDKN3DU2C1","P4H"
"","04","N","2020099135","3","1","","1","01","Y","NISS","2014","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","0","01","1N4AL3AP0EC","P4D"
"","04","N","2020049653","3","1","","1","05","Y","TOYT","2015","01","1","","1","00","S","999","0","","1","01","99","04","07","PA","1","01","4T1BF1FK6FU","P4D"
"","04","N","2020050636","3","1","","1","12","N","FORD","2012","02","1","","1","00","N","070","0","","1","01","04","01","01","PA","1","01","3FADP4BJ5CM","P4D"
"","15","N","2020046955","3","1","","3","05","Y","CHEV","2005","01","1","","3","00","N","999","","","2","01","02","12","01","PA","2","06","2CNDL73F356","T4W"
"","04","N","2020053794","3","1","","1","06","Y","HOND","2011","02","1","","1","00","N","015","0","","2","01","12","01","01","PA","3","01","1HGCP2F65BA","P4D"
"","","N","2020062057","1","1","","1","06","N","INTL","","01","1","","1","00","W","020","","","1","01","02","01","01","","2","11","",""
"","15","N","2020100580","3","1","","1","08","Y","GMC","2009","01","2","","1","00","S","020","","","1","01","07","98","07","PA","2","06","1GKEV13D19J","T4W"
"","15","N","2020101263","1","1","","1","01","Y","JEEP","2011","01","1","","1","00","W","999","","","2","01","05","15","01","PA","1","06","1J4RR4GG4BC","T4W"
"","","N","2020101263","","","","","00","","","","","0","","","","","","0","","4","51","","","","","0","99","",""
"","04","N","2020101973","3","1","","1","01","N","STRN","2004","01","3","","1","00","E","035","","","1","01","01","01","11","PA","1","01","1G8AL52F94Z","P4D"
"","51","N","2020100650","2","1","","1","02","Y","FORD","1999","01","1","","1","00","E","030","","","2","01","04","01","01","PA","1","04","1FTNX21L2XE","T4C"
"","02","N","2020101854","3","1","","1","02","Y","PONT","2008","01","1","","1","00","W","055","","","1","01","02","01","03","PA","1","01","1G2AL18F287","PCP"
"","04","N","2020062057","3","1","","1","12","Y","VOLK","2007","02","1","","1","00","W","055","0","","2","01","07","01","01","PA","1","01","3VWEF71K97M","P4D"
"","15","N","2020058215","3","1","","1","02","Y","KIA","2016","01","1","","1","00","S","035","0","","1","01","08","01","01","PA","1","06","KNDJP3A54G7","T4W"
"","04","N","2020052180","2","1","","1","02","Y","CHEV","2012","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","1G1PJ5SCXC7","P4D"
"","04","N","2020092523","3","1","","1","12","Y","TOYT","2014","01","2","","4","00","S","020","","","2","01","07","16","01","PA","1","01","4T1BF1FK9EU","P4D"
"","09","N","2020092220","2","1","","1","12","Y","FORD","2017","01","1","","1","00","E","020","0","","1","01","05","12","01","PA","1","01","WF0DP3TH1H4","P"
"","04","N","2020091531","3","1","","1","12","Y","FORD","2013","02","2","","1","00","S","060","0","","1","01","03","01","06","PA","1","01","3FA6P0H70DR","P4D"
"","02","N","2020092266","3","1","","1","02","Y","CHEV","1999","02","2","","1","00","N","999","0","","2","01","02","01","01","PA","2","01","2G1WW12M7X9","PCP"
