"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2020103995","4","3","","","","S","02","25","WATER ST","4","","36"
"2020090279","3","3","2045","0020","0","N","2","35","RONKS RD","2","3","36"
"2020009167","3","3","0030","0031","1391","W","2","55","LINCOLN HW","2","1","36"
"2020068588","3","3","0462","0120","785","W","3","45","COLUMBIA AV","2","3","36"
"2020072002","6","6","","","","N","02","35","ESBENSHADE RD","4","","36"
"2020064793","4","4","","","","W","99","25","SPRING MEADOW LN","4","","36"
"2020068056","4","5","","","","S","02","30","DILLER AV","4","","36"
"2020068831","3","3","1039","0010","1910","N","2","35","MEADOW VALLEY RD","2","3","36"
"2020093685","3","3","0462","0150","1391","E","3","35","MAIN ST","2","3","36"
"2020057148","8","8","","","","N","02","40","OAKVIEW RD","4","","36"
"2020072000","6","6","","","","N","03","55","ESBENSHADE RD","4","","36"
"2020106990","4","4","","","","W","02","25","HOBSON RD","4","","36"
"2020081292","4","3","","","","S","01","15","KISSEL HILL RD","4","","36"
"2020061105","4","4","4011","0021","1787","S","2","40","FRUITVILLE PK","2","3","36"
"2020061016","4","4","","","","N","02","","UNKNOWN RD","4","","36"
"2020044948","4","3","","","","N","02","","EAGLES LANDING RD","4","","36"
"2020094486","3","3","0462","0200","1289","W","3","40","COLUMBIA AV","2","3","36"
"2020045604","4","4","0462","0340","2685","E","04","35","LINCOLN WY","2","3","36"
"2020048955","4","4","","","","E","02","20","MUNICIPAL RD","4","","36"
"2020050968","4","4","8001","0520","194","E","1","35","RAMP G RD","2","1","36"
"2020112754","5","5","","","","W","02","25","TRUCE RD","4","","36"
"2020112708","3","3","0300","0140","719","E","2","65","283RD FIELD ARTILLERY HW","2","1","36"
"2020096398","6","6","","","","U","99","","DENVER RD","4","","36"
"2020092931","3","3","0222","0480","1151","E","2","45","BEAVER VALLEY PK","2","3","36"
"2020095987","4","4","","","","E","02","","BROAD ST","4","","36"
"2020096221","3","3","0743","0144","731","S","2","45","HERSHEY RD","2","3","36"
"2020099364","4","5","","","","W","02","25","CAMP MEETING RD","4","","36"
"2020068381","3","3","0743","0154","1607","N","2","45","HERSHEY RD","2","3","36"
"2020112707","3","3","0300","0011","2237","W","2","65","","2","1","36"
"2020046803","3","3","0743","0030","1117","S","3","35","RIVER ST","2","3","36"
"2020043751","3","3","","","","E","02","35","HILL RD","4","","36"
"2020095566","5","5","","","","N","02","25","W LIBERTY ST","4","","36"
"2020087167","4","4","","","","U","02","","MT EDEN RD","4","","36"
"2020047224","3","3","0322","0310","0","E","2","35","28TH DIVISION HW","2","3","36"
"2020059314","3","3","0300","0130","557","E","2","65","","2","1","36"
"2020093654","3","3","2041","0061","387","S","2","25","DUKE ST","2","3","36"
"2020095566","4","4","1012","0010","0","E","2","25","LIBERTY ST","2","3","36"
"2020046259","3","4","","","","N","02","35","JUNCTION RD","4","","36"
"2020097615","3","3","3004","0072","0","N","2","45","FURNISS RD","2","3","36"
"2020051150","3","3","0072","0170","490","S","2","35","MANHEIM PK","2","3","36"
"2020053632","3","3","0999","0190","156","E","3","25","MANOR ST","2","3","36"
"2020075846","3","3","0222","0981","266","S","2","65","","2","1","36"
"2020091376","4","3","","","","S","02","25","LIME ST","4","","36"
"2020044408","3","3","0441","0102","0","W","05","35","CHICKIES HILL RD","2","3","36"
"2020046422","3","3","","","","E","02","25","FULTON ST","4","","36"
"2020099473","4","4","","","","N","02","25","FRANKLIN ST","4","","36"
"2020054855","3","3","","","","W","02","25","FRANKLIN ST","4","","36"
"2020113469","3","3","0741","0310","0","E","2","35","VILLAGE RD","2","3","36"
"2020095322","4","4","","","","N","02","15","SHELLYLAND RD","4","","36"
"2020050248","3","4","","","","S","02","25","5TH ST","4","","36"
"2020050804","3","3","1037","0160","0","N","2","40","SPEEDWELL FORGE RD","2","3","36"
"2020052121","4","3","","","","W","02","25","CHESTNUT ST","4","","36"
"2020097369","3","3","0741","0090","0","N","5","45","ROHRERSTOWN RD","2","3","36"
"2020051640","3","3","0272","0470","1087","N","3","35","WILLOW STREET PK","2","3","36"
"2020044053","4","4","","","","W","02","25","ELEVENTH ST","4","","36"
"2020046164","3","3","","","","S","02","35","ROSEVILLE RD","4","","36"
"2020099372","3","3","1037","0140","1470","B","2","45","NEWPORT RD","2","3","36"
"2020061504","4","4","0272","0431","1849","S","2","55","WILLOW STREET PK","2","3","36"
"2020088656","4","4","","","","E","02","40","COLEBROOK RD","4","","36"
"2020045288","4","3","","","","N","04","35","HIGHLANDS DR","4","","36"
"2020060945","3","3","0272","0030","1898","N","2","50","NOTTINGHAM RD","2","3","36"
"2020047276","3","3","","","","E","02","25","ORANGE ST","4","","36"
"2020064164","3","3","0072","0160","781","S","2","35","MANHEIM PK","2","3","36"
"2020096629","3","4","","","","E","2","45","SPOOKY NOOK RD","4","","36"
"2020053678","5","5","","","","N","03","25","MALLEABLE RD","4","","36"
"2020057527","4","4","2026","0040","0","E","2","40","WHITE OAK RD","2","3","36"
"2020098271","3","3","0441","0230","3170","N","2","55","RIVER RD","2","3","36"
"2020113654","3","3","2015","0100","1398","S","2","40","MAY POST OFFICE RD","2","3","36"
"2020060142","4","4","2045","0010","0","N","2","35","RONKS RD","2","3","36"
"2020049180","3","3","1046","0100","912","W","2","40","MAPLE GROVE RD","2","3","36"
"2020050166","3","3","0222","0651","0","S","2","25","PRINCE ST","2","3","36"
"2020113631","5","5","0772","0295","599","W","4","25","NEWPORT RD","2","3","36"
"2020056840","4","4","0441","0320","0","E","2","55","RIVER RD","2","3","36"
"2020096630","5","5","0896","0310","0","N","2","45","EAST BROOK RD","2","3","36"
"2020049802","3","3","6000","","2823","E","4","65","EAST/WEST PK","5","","36"
"2020050145","4","4","","","","N","04","35","CENTERVILLE RD","4","","36"
"2020096809","3","3","3017","0330","824","S","2","40","CENTRAL MANOR RD","2","3","36"
"2020112743","3","3","0010","0060","0","N","2","45","SR 0010 SH","2","3","36"
"2020090282","3","3","","","","N","02","35","WOOD CORNER RD","4","","36"
"2020060589","3","3","1026","0140","1630","E","2","40","MT AIRY RD","2","3","36"
"2020108070","3","3","0501","0060","1901","N","3","35","LITITZ PK","2","3","36"
"2020108955","3","3","0322","0410","226","W","2","45","28TH DIVISION HW","2","3","36"
"2020108290","4","4","8003","0250","0","W","1","35","RAMP D RD","2","1","36"
"2020096808","3","4","","","","N","03","35","CENTERVILLE RD","4","","36"
"2020089288","4","4","","","","N","02","25","FOURTH ST","4","","36"
"2020055547","3","3","","","","W","02","35","HEMPLAND RD","4","","36"
"2020109477","3","3","","","","W","02","35","PLEASURE RD","4","","36"
"2020059311","3","3","0230","0120","744","W","4","40","MARKET ST","2","3","36"
"2020091090","3","3","","","","S","02","25","LOCUST ST","4","","36"
"2020038376","4","3","","","","E","02","25","MISTY LN","4","","36"
"2020056553","3","4","","","","N","02","25","PARK ST","4","","36"
"2020107846","4","3","","","","S","03","35","ROHRERSTOWN RD","4","","36"
"2020107666","3","3","0272","0610","1827","S","2","45","OREGON PK","2","3","36"
"2020094132","3","3","0272","0870","846","W","2","45","READING RD","2","3","36"
"2020108511","3","3","","","","W","02","40","LANDISVILLE RD","4","","36"
"2020103539","4","4","4020","0060","1286","W","2","35","MAIN ST","2","3","36"
"2020094980","3","3","0472","0072","154","S","2","55","KIRKWOOD PK","2","3","36"
"2020078572","3","3","0222","0640","0","N","2","25","LIME ST","2","3","36"
"2020054241","3","3","1047","0060","0","W","2","40","SCHOENECK RD","2","3","36"
"2020080337","3","3","4008","0460","691","E","2","35","NEWPORT RD","2","3","36"
"2020091740","3","3","","","","W","02","35","BAUMGARDNER RD","4","","36"
"2020094335","4","3","","","","S","02","25","ANN ST","4","","36"
"2020091560","3","3","4020","0180","948","W","3","35","HARRISBURG PK","2","3","36"
"2020082759","3","3","0230","0190","227","W","3","45","HARRISBURG PK","2","3","36"
"2020055030","3","3","","","","E","02","25","IRONVILLE PK","4","","36"
"2020080338","3","4","","","","E","03","35","PETERS RD","4","","36"
"2020094380","3","3","0272","0280","0","N","2","55","LANCASTER PK","2","3","36"
"2020089912","3","3","0230","0280","1836","E","2","45","MAIN ST","2","3","36"
"2020083385","3","3","0023","0500","179","W","2","35","MAIN ST","2","3","36"
"2020107849","3","3","1003","0030","2899","S","2","50","HORSESHOE RD","2","3","36"
"2020085674","3","3","0222","0420","0","E","2","55","BEAVER VALLEY PK","2","3","36"
"2020098386","4","4","","","","E","02","25","HERR RD","4","","36"
"2020092984","3","3","0300","0020","867","E","2","65","","2","1","36"
"2020080644","3","3","","","","S","02","25","S ANN ST","4","","36"
"2020106994","3","4","","","","E","02","","NEWCOMER RD","4","","36"
"2020084342","4","3","","","","E","02","25","FREDERICK ST","4","","36"
"2020078563","4","3","","","","S","02","35","STONY BATTERY RD","4","","36"
"2020091951","3","4","","","","N","02","25","SHIPPEN ST","4","","36"
"2020083749","6","6","","","","W","02","25","W KING ST","4","","36"
"2020077543","3","3","0230","0010","821","E","3","45","N MARKET ST","2","3","36"
"2020084967","3","4","","","","N","02","35","BETHLEHEM LN","4","","36"
"2020040459","3","4","","","","N","02","20","ZARKER RD","4","","36"
"2020060139","4","4","0462","0341","1091","W","2","35","LINCOLN WY","2","3","36"
"2020058369","4","3","","","","S","02","35","LANDISVILLE RD","4","","36"
"2020094518","3","3","1047","0180","0","S","2","40","COCALICO RD","2","3","36"
"2020096627","3","3","0023","0302","215","E","3","40","NEW HOLLAND PK","2","3","36"
"2020088698","4","4","2030","0090","1895","W","2","45","LIME VALLEY RD","2","3","36"
"2020042280","3","4","","","","E","01","15","AVENUE F AL","4","","36"
"2020111799","4","4","","","","U","99","","HAMMERCREEK RD","4","","36"
"2020086365","4","5","","","","E","02","35","MILLPORT RD","4","","36"
"2020096627","6","5","8024","0252","0","W","01","20","RAMP D RD","2","1","36"
"2020085049","4","4","","","","N","02","40","STEVENS RD","4","","36"
"2020074938","4","4","","","","S","02","25","BARR BL","4","","36"
"2020093283","3","3","","","","E","02","25","MAIN ST","4","","36"
"2020097959","3","3","6000","","2715","W","4","65","EAST/WEST PK","5","","36"
"2020044159","4","3","","","","W","02","25","HORIZON DR","4","","36"
"2020110275","3","3","0222","0540","104","N","3","35","WILLOW STREET PK","2","3","36"
"2020074672","4","3","","","","N","02","25","COLLEGE AV","4","","36"
"2020093953","4","4","","","","W","02","35","PINCH RD","4","","36"
"2020088296","3","3","1011","0060","2720","N","2","45","NEW HOLLAND RD","2","3","36"
"2020040767","3","3","4011","0070","0","S","2","40","FRUITVILLE PK","2","3","36"
"2020109824","4","4","0501","0011","2896","S","2","40","LITITZ PK","2","3","36"
"2020085970","3","3","3017","0390","1614","N","3","40","STONY BATTERY RD","2","3","36"
"2020107665","5","4","","","","E","02","","LAUBER RD","4","","36"
"2020041737","4","4","2035","0010","0","E","2","40","BELMONT RD","2","3","36"
"2020058304","3","3","0241","0130","968","E","2","25","HIGH ST","2","3","36"
"2020077935","4","4","","","","N","02","25","GABLE PARK RD","4","","36"
"2020083459","3","3","","","","E","02","25","5TH ST","4","","36"
"2020088450","3","3","0722","0160","932","E","2","40","OREGON RD","2","3","36"
"2020062128","4","3","","","","S","02","25","HOLLOW DR","4","","36"
"2020080328","3","3","","","","W","01","","OAK GROVE DR","4","","36"
"2020081888","3","3","0300","0270","834","E","2","65","","2","1","36"
"2020087638","3","3","8032","0750","1499","E","2","35","RAMP E RD","2","1","36"
"2020064461","4","4","","","","W","02","25","CHARLOTTE ST","4","","36"
"2020077542","3","3","0300","0060","1621","E","2","65","","2","1","36"
"2020086737","3","3","1028","0010","456","W","2","35","BRUBAKER VALLEY RD","2","3","36"
"2020040073","4","4","","","","N","02","25","RESERVOIR ST","4","","36"
"2020060483","4","4","0272","0411","1170","S","2","55","WILLOW STREET PK","2","3","36"
"2020093686","3","4","","","","N","02","20","N NEW ST","4","","36"
"2020042176","4","4","8013","0010","1060","S","1","35","RAMP D RD","2","1","36"
"2020055033","3","3","0230","0110","941","N","3","40","MARKET ST","2","3","36"
"2020085049","3","3","1047","0060","0","W","2","40","SCHOENECK RD","2","3","36"
"2020088565","4","4","","","","E","02","40","STREET RD","4","","36"
"2020040681","3","3","4020","0150","180","N","2","40","HARRISBURG PK","2","3","36"
"2020083963","3","4","","","","E","01","25","HIGH ST","4","","36"
"2020089981","3","3","0741","0430","2664","W","2","50","STRASBURG RD","2","3","36"
"2020077942","3","3","0501","0160","860","S","3","45","FURNACE HILLS PK","2","3","36"
"2020045185","3","3","0222","0650","1156","N","2","25","LIME ST","2","3","36"
"2020086710","3","3","","","","N","02","20","N LOCUST ST","4","","36"
"2020087519","5","5","0741","0284","531","E","2","40","LONG LN","2","3","36"
"2020060139","5","5","8044","0250","0","E","1","35","RAMP G RD","2","1","36"
"2020081113","3","3","0741","0090","0","N","5","45","ROHRERSTOWN RD","2","3","36"
"2020046478","3","3","0897","0450","1073","N","2","40","SWARTZVILLE RD","2","3","36"
"2020111223","3","3","0722","0100","891","W","2","45","PETERSBURG RD","2","3","36"
"2020083708","3","4","","","","N","02","25","HERSHEY AV","4","","36"
"2020044159","3","4","","","","S","02","35","DRUID HILL DR","4","","36"
"2020086738","3","3","0030","0510","0","E","3","45","LINCOLN HW","2","3","36"
"2020087135","3","3","0322","0200","2168","E","2","35","MAIN ST","2","3","36"
"2020078743","3","3","0222","0810","2994","N","2","65","","2","1","36"
"2020088296","4","4","","","","W","02","40","RIDGE RD","4","","36"
"2020042977","4","4","8007","0250","0","W","1","35","RAMP A RD","2","1","36"
"2020109824","6","6","4042","0030","0","E","2","45","CHESTER RD","2","3","36"
"2020081117","3","3","0462","0160","0","W","3","45","COLUMBIA AV","2","3","36"
"2020088937","4","4","1042","0010","0","E","2","40","LAUSCHTOWN RD","2","3","36"
"2020075805","3","3","0462","0272","772","E","2","25","KING ST","2","3","36"
"2020088009","3","3","","","","E","02","40","IRONVILLE PK","4","","36"
"2020110524","4","4","0462","0341","1091","W","2","35","LINCOLN WY","2","3","36"
"2020110526","4","4","0030","0340","0","E","3","55","LINCOLN HW","2","3","36"
"2020081751","4","5","","","","W","04","35","NORTH POINTE BL","4","","36"
"2020056511","3","3","0741","0070","1200","N","3","45","MCGOVERNVILLE RD","2","3","36"
"2020054151","3","3","0023","0530","1180","S","2","35","MAIN ST","2","3","36"
"2020100580","3","3","0722","0040","965","W","2","35","STATE ST","2","3","36"
"2020101629","3","3","0030","0121","688","W","2","55","LINCOLN HW","2","1","36"
"2020101263","3","3","3034","0010","0","W","2","35","WABANK RD","2","3","36"
"2020050481","3","4","","","","S","02","30","MENTZER AV","4","","36"
"2020101192","4","5","","","","S","02","25","QUEEN RD","4","","36"
"2020066802","5","4","","","","E","02","25","KURTZ RD","4","","36"
"2020100650","4","4","2045","0040","0","S","2","35","RONKS RD","2","3","36"
"2020064794","3","3","0322","0360","0","E","2","45","28TH DIVISION HW","2","3","36"
"2020100299","3","3","0222","0480","1151","W","2","45","BEAVER VALLEY PK","2","3","36"
"2020066725","4","4","1063","0041","1165","W","2","40","NEW HOLLAND PK","2","3","36"
"2020068597","3","3","1010","0120","0","W","2","35","FARMERSVILLE RD","2","3","36"
"2020052342","3","3","4001","0100","859","N","2","45","PROSPECT RD","2","3","36"
"2020073183","5","4","","","","N","02","35","JEFFERSON AV","4","","36"
"2020020279","3","3","0462","0150","0","W","02","35","MAIN ST","2","3","36"
"2020099202","4","4","0462","0281","0","W","2","35","KING ST","2","3","36"
"2020068379","5","5","8025","0260","1240","S","1","35","RAMP C RD","2","1","36"
"2020064327","3","3","0241","0190","225","N","2","45","MOUNT GRETNA RD","2","3","36"
"2020066596","3","3","4040","0080","3088","E","2","45","DOE RUN RD","2","3","36"
"2020101288","3","3","3036","0060","2330","E","2","40","FRANKLIN RD","2","3","36"
"2020068379","3","3","0023","0294","2202","E","2","45","EAST WALNUT ST","2","2","36"
"2020065460","4","5","","","","E","02","25","CONARD RD","4","","36"
"2020053469","3","4","","","","N","02","","KEYSTONE FIREWORKS LT","7","","36"
"2020077150","3","4","","","","E","02","35","COOKS LANDING RD","4","","36"
"2020066226","4","5","8044","0010","522","W","1","35","RAMP E RD","2","1","36"
"2020100878","5","5","0772","0531","0","W","4","45","NEWPORT RD","2","3","36"
"2020065035","4","5","","","","E","02","25","WALNUT ST","4","","36"
"2020060261","3","3","0741","0510","0","E","2","50","STRASBURG RD","2","3","36"
"2020099944","4","3","","","","W","02","25","WALNUT ST","4","","36"
"2020088014","3","3","","","","S","02","25","PROSPECT RD","4","","36"
"2020106006","3","3","0222","0360","1557","N","2","55","BEAVER VALLEY PK","2","3","36"
"2020106989","3","3","0462","0210","2271","W","3","35","COLUMBIA AV","2","3","36"
"2020057556","3","3","","","","W","02","35","DEITER RD","4","","36"
"2020104811","4","4","","","","W","02","25","MAIN ST","4","","36"
"2020072000","5","5","4020","0010","0","N","03","55","ESBENSHADE RD","2","3","36"
"2020072000","3","3","0230","0280","1836","E","2","45","MAIN ST","2","3","36"
"2020104821","3","3","0272","0391","1119","S","2","55","LANCASTER PK","2","2","36"
"2020067690","3","3","0030","0171","1564","W","2","55","LINCOLN HW","2","1","36"
"2020074152","3","3","0322","0530","2086","E","2","45","28TH DIVISION HW","2","3","36"
"2020069268","5","5","","","","U","99","","LANCASTER SHOPPING CE","4","","36"
"2020071520","3","3","8028","0250","540","W","1","35","RAMP I RD","2","1","36"
"2020094310","5","5","","","","W","02","25","MARSHALL AV","4","","36"
"2020088239","3","3","","","","E","02","35","LANDISVILLE RD","4","","36"
"2020107594","3","3","1045","0090","551","N","2","40","LINE RD","2","3","36"
"2020084920","3","3","0462","0060","1320","E","2","35","LANCASTER AV","2","3","36"
"2020099112","3","4","","","","N","02","25","ANDREW AV","4","","36"
"2020067543","3","3","0772","0360","0","E","2","45","TEMPERANCE HILL RD","2","3","36"
"2020071758","3","3","0441","0102","0","N","5","35","CHICKIES HILL RD","2","3","36"
"2020088011","3","3","4001","0080","1701","N","2","40","PROSPECT RD","2","3","36"
"2020110999","3","3","1013","0130","739","E","2","40","PETERS RD","2","3","36"
"2020093978","3","3","","","","N","02","35","ESHELMAN MILL RD","4","","36"
"2020104733","4","4","8001","0520","194","E","1","35","RAMP G RD","2","1","36"
"2020071998","3","3","0340","0070","1978","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2020070084","3","3","0441","0102","761","N","5","40","CHICKIES HILL RD","2","3","36"
"2020086707","3","3","0741","0090","0","N","5","45","ROHRERSTOWN RD","2","3","36"
"2020088449","3","3","0023","0240","894","W","2","35","MARIETTA AV","2","3","36"
"2020086707","4","4","","","","E","03","25","SPRING VALLEY RD","4","","36"
"2020105427","4","4","","","","E","02","25","SPRING VALLEY RD","4","","36"
"2020090906","4","4","","","","W","02","20","EBY CHIQUES RD","4","","36"
"2020069588","6","6","","","","E","04","25","KING ST","4","","36"
"2020100475","3","3","2026","0010","0","W","2","40","WHITE OAK RD","2","3","36"
"2020087623","3","3","","","","S","02","35","WOLLUPS HILL RD","4","","36"
"2020084662","5","4","","","","N","02","35","COLEBROOK RD","4","","36"
"2020104733","3","3","0072","0140","1603","N","2","35","MANHEIM PK","2","3","36"
"2020070631","6","6","","","","W","02","35","SHIPROCK RD","4","","36"
"2020085081","4","4","0741","0540","3008","B","2","35","STRASBURG RD","2","3","36"
"2020084731","3","3","0030","0290","2886","E","2","55","LINCOLN HW","2","1","36"
"2020105433","4","4","","","","N","02","35","SUPERVISORS RD","4","","36"
"2020070631","3","3","0272","0410","1160","N","2","55","WILLOW STREET PK","2","2","36"
"2020086371","3","3","0072","0400","1632","S","2","45","LEBANON RD","2","3","36"
"2020097608","4","4","0772","0010","0","N","2","55","MARIETTA PK","2","3","36"
"2020068561","3","4","","","","E","01","25","LAFAYETTE ST","4","","36"
"2020069632","4","4","0722","0060","0","B","2","35","STATE ST","2","3","36"
"2020066593","3","3","0772","0330","28","E","2","45","TEMPERANCE HILL RD","2","3","36"
"2020085786","4","4","4020","0151","180","W","2","40","HARRISBURG PK","2","3","36"
"2020106673","3","3","1003","0050","434","N","2","45","HORSESHOE RD","2","3","36"
"2020071417","4","3","","","","N","02","25","N 5TH ST","4","","36"
"2020067753","3","3","0741","0310","0","W","2","35","VILLAGE RD","2","3","36"
"2020091228","3","3","2003","0150","110","N","2","45","LITTLE BRITAIN RD","2","3","36"
"2020074146","3","3","","","","W","02","40","MOUNT AIRY RD","4","","36"
"2020071051","3","3","0462","0150","3917","B","3","45","MAIN ST","2","3","36"
"2020085081","5","5","","","","W","99","20","BRIDGE ST","4","","36"
"2020068999","4","4","","","","W","02","25","NEW ST","4","","36"
"2020069632","3","3","0072","0190","0","N","2","25","MAIN ST","2","3","36"
"2020064795","3","3","0241","0150","2166","N","2","35","HANOVER ST","2","3","36"
"2020111667","3","4","","","","W","02","25","UNION ST","4","","36"
"2020058878","3","3","0222","0780","1716","N","2","65","","2","1","36"
"2020112745","4","4","2026","0040","0","E","2","40","WHITE OAK RD","2","3","36"
"2020046259","4","3","","","","E","02","40","LANDISVILLE RD","4","","36"
"2020047266","4","4","","","","N","02","25","S MARKET ST","4","","36"
"2020053678","4","4","3036","0010","0","N","2","35","FIFTEENTH ST","2","3","36"
"2020051125","3","3","0272","0430","387","N","2","55","WILLOW STREET PK","2","3","36"
"2020050969","6","6","4042","0021","0","W","2","45","YORK RD","2","3","36"
"2020112830","3","3","0472","0132","2286","S","2","35","KIRKWOOD PK","2","3","36"
"2020108526","3","3","4009","0020","448","S","2","40","DILLERVILLE RD","2","3","36"
"2020045862","3","3","","","","W","01","20","W LIME ROCK RD","4","","36"
"2020044022","5","4","","","","N","02","25","OLD LAMPETER RD","4","","36"
"2020043120","3","3","0241","0100","0","W","2","45","BAINBRIDGE RD","2","3","36"
"2020045355","5","5","","","","N","02","25","SINGER AV","4","","36"
"2020095611","3","3","1018","0030","293","W","2","40","ROTHSVILLE RD","2","3","36"
"2020068381","4","4","","","","E","02","35","BEVERLY RD","4","","36"
"2020068452","3","3","1004","0030","1699","E","2","40","SCENIC RD","2","3","36"
"2020046282","3","3","1047","0110","0","N","2","40","SCHOENECK RD","2","3","36"
"2020045861","3","3","0501","0040","1075","N","3","35","LITITZ PK","2","3","36"
"2020048785","3","3","","","","W","02","45","MILLWAY RD","4","","36"
"2020048351","4","4","","","","N","02","25","MULBERRY ST","4","","36"
"2020050980","3","3","0322","0300","1232","W","2","35","28TH DIVISION HW","2","3","36"
"2020058021","6","7","8002","0510","1052","N","1","35","RAMP B RD","2","1","36"
"2020085851","5","4","","","","N","02","25","S QUEEN ST","4","","36"
"2020049179","5","5","","","","E","02","30","BRIDGE ST","4","","36"
"2020085851","3","3","0072","0010","484","N","2","25","QUEEN ST","2","3","36"
"2020046955","3","3","0272","0680","447","N","2","35","SEVENTH ST","2","3","36"
"2020098036","3","3","0072","0300","1549","N","2","25","MAIN ST","2","3","36"
"2020050802","4","4","","","","S","02","25","DOGWOOD DR","4","","36"
"2020064164","4","4","","","","E","02","25","COMMERCIAL AV","4","","36"
"2020045355","3","3","0030","0460","1958","W","3","35","LINCOLN HW","2","3","36"
"2020050969","3","3","4011","0040","214","N","3","40","FRUITVILLE PK","2","3","36"
"2020055023","3","3","0340","0010","0","N","3","40","OLD PHILADELPHIA PK","2","3","36"
"2020049504","3","3","","","","N","02","35","FROGTOWN RD","4","","36"
"2020050166","5","5","","","","W","02","25","JAMES ST","4","","36"
"2020061882","3","3","","","","E","2","25","BROAD ST","4","","36"
"2020095289","5","5","0272","0470","1797","N","3","35","WILLOW STREET PK","2","3","36"
"2020093708","3","3","0272","0700","0","N","2","45","READING RD","2","3","36"
"2020099262","3","3","","","","N","01","35","RIVER CORNER RD","4","","36"
"2020053319","3","3","","","","N","02","35","GOOD DR","4","","36"
"2020047869","3","3","0222","1001","2187","S","2","65","","2","1","36"
"2020060726","3","3","0023","0510","2308","E","2","35","MAIN ST","2","3","36"
"2020046163","3","3","4011","0120","960","S","2","40","FRUITVILLE PK","2","3","36"
"2020050482","4","4","","","","S","02","35","MARTIN RD","4","","36"
"2020049928","5","4","","","","N","02","25","RUBY ST","4","","36"
"2020099369","5","5","8044","0250","0","E","1","35","RAMP G RD","2","1","36"
"2020056840","3","3","0241","0010","0","S","2","45","BAINBRIDGE RD","2","3","36"
"2020044938","3","3","0030","0370","1266","E","3","40","LINCOLN HW","2","3","36"
"2020097964","3","3","2035","0020","1549","B","2","40","BELMONT RD","2","3","36"
"2020055308","3","3","0300","0191","350","W","2","65","","2","1","36"
"2020061572","4","4","","","","E","02","35","CHARLESTOWN RD","4","","36"
"2020095797","4","4","0030","0341","1795","W","3","40","LINCOLN HW","2","3","36"
"2020046340","4","4","1039","0030","0","N","2","45","MIDDLE CREEK RD","2","3","36"
"2020062552","3","3","0372","0260","898","W","2","55","VALLEY RD","2","3","36"
"2020046439","3","3","0272","0730","1083","N","2","35","READING RD","2","2","36"
"2020112560","4","3","","","","S","01","25","NEW DORWART ST","4","","36"
"2020112745","3","3","0896","0170","0","S","2","45","GEORGETOWN RD","2","3","36"
"2020043117","3","3","0462","0140","765","E","2","35","MAIN ST","2","3","36"
"2020053793","5","4","","","","N","02","25","SCHOOLHOUSE RD","4","","36"
"2020113705","3","3","0041","0050","1285","N","3","45","NEWPORT PK","2","3","36"
"2020072775","4","4","8007","0500","0","N","1","35","RAMP B RD","2","1","36"
"2020043116","3","3","0072","0110","1495","N","3","35","MANHEIM PK","2","3","36"
"2020095611","4","4","","","","N","02","35","MILLWAY RD","4","","36"
"2020047081","3","3","0300","0211","1651","W","2","65","","2","1","36"
"2020055187","3","3","0030","0270","159","E","3","55","LINCOLN HW","2","1","36"
"2020059260","3","3","","","","N","02","25","WATER ST","4","","36"
"2020101705","3","3","","","","N","02","35","HAMMERTOWN RD","4","","36"
"2020101699","3","3","0030","0490","0","E","03","35","LINCOLN HW","2","3","36"
"2020089911","3","3","0072","0420","1357","S","2","45","LEBANON RD","2","3","36"
"2020107460","3","4","","","","W","02","25","E LOCUST ST","4","","36"
"2020107597","3","3","","","","N","02","25","FRANKLIN ST","4","","36"
"2020107899","3","3","0030","0630","1423","W","3","55","LINCOLN HW","2","3","36"
"2020092082","4","5","","","","E","02","35","ANTHONY DR","4","","36"
"2020082106","4","4","","","","W","02","25","MARSHALL ST","4","","36"
"2020077368","3","3","0272","0680","734","S","2","35","SEVENTH ST","2","3","36"
"2020056090","3","3","","","","W","02","35","COMMERCIAL AV","4","","36"
"2020056962","3","3","","","","S","02","35","GOOD DR","4","","36"
"2020107691","5","4","","","","E","02","25","E WALNUT ST","4","","36"
"2020109242","3","3","","","","W","02","35","KOSER RD","4","","36"
"2020091951","4","3","","","","E","02","25","FREDERICK ST","4","","36"
"2020090662","3","3","0741","0050","936","S","2","45","MCGOVERNVILLE RD","2","3","36"
"2020071990","3","3","0896","0300","1288","S","2","45","HARTMAN BRIDGE RD","2","3","36"
"2020106993","3","3","0462","0140","1895","W","2","35","MAIN ST","2","3","36"
"2020080117","4","4","","","","N","02","35","PROSPECT RD","4","","36"
"2020094122","3","3","4011","0030","2053","N","2","40","FRUITVILLE PK","2","3","36"
"2020089420","3","3","0741","0090","0","N","5","45","ROHRERSTOWN RD","2","3","36"
"2020090911","3","3","0030","0071","2578","W","2","55","LINCOLN HW","2","1","36"
"2020078572","4","4","1002","0063","0","W","3","25","ORANGE ST","2","3","36"
"2020108287","4","3","","","","W","02","25","SUNSET PL","4","","36"
"2020095794","3","3","0222","0771","1411","S","2","65","","2","1","36"
"2020092238","3","3","","","","N","02","40","DENVER RD","4","","36"
