"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2017123748","3","1","","1","00","Y","DODG","2001","02","2","","4","00","S","040","0","","1","01","05","16","12","PA","0","06","1B4HS28N71F","PUT"
"","15","N","2017115245","3","1","","1","12","Y","FORD","2015","01","1","","1","00","N","055","0","","1","01","12","01","03","PA","1","06","1FMCU9GX3FU","T4W"
"","12","N","2017084919","2","2","","2","07","Y","JEEP","1993","","0","","1","00","","000","","","3","02","02","06","01","PA","2","06","1J4FY29S5PP","T2W"
"","51","N","2017083957","0","1","","1","06","Y","CHEV","1997","01","1","","1","00","S","999","0","","1","01","04","14","98","PA","1","04","2GCEK19R2V1","TPC"
"","15","N","2017104403","2","1","","1","12","Y","TOYT","2004","01","1","","1","00","W","070","0","","1","01","07","01","03","PA","1","06","JTEHD20V646","PUT"
"","15","N","2017084642","3","1","","2","99","Y","SUBA","2006","02","1","","1","00","E","040","0","","1","01","02","04","01","PA","1","06","JF1SG65646H","PUT"
"","04","N","2017104044","3","1","","1","03","Y","HYUN","2006","98","1","","1","00","W","045","0","","1","01","01","01","01","VA","1","01","KMHDN46D46U","P4D"
"","15","N","2017084846","1","1","","1","06","Y","CHEV","2016","01","7","","1","00","W","015","0","","3","01","02","02","06","PA","2","06","1GNSKAKCXGR","PUT"
"","04","N","2017105184","3","3","","1","10","Y","STRN","2006","02","1","","4","00","E","045","0","","1","01","05","16","12","PA","1","01","1G8AZ55F16Z","P4D"
"","75","Y","2017104045","1","1","","1","07","Y","OTHR","2010","02","1","","1","00","S","065","1","","2","01","02","01","01","PA","2","05","2HSCUAPR9AC","TTR"
"","04","N","2017088119","2","1","","1","08","Y","FORD","2013","02","3","","1","00","N","035","0","","2","01","12","01","01","PA","2","01","1FADP3F24DL","P4D"
"","04","N","2017088487","3","1","","3","11","Y","BUIC","2001","02","1","","4","00","E","999","0","","1","01","12","16","01","PA","1","01","2G4WS52J611","P4D"
"","41","N","2017094992","1","1","","2","03","Y","CHEV","2017","02","1","","4","00","S","025","","","1","01","07","16","01","PA","1","07","1GAZGPFG3H1","TES"
"","15","N","2017113915","3","1","","1","10","Y","FORD","2006","01","2","","1","00","W","035","0","","2","01","02","01","01","PA","2","06","1FMYU93176K","T4W"
"","04","N","2017089704","1","1","","1","12","Y","CHRY","1994","01","2","","1","00","W","999","0","","1","01","08","01","01","PA","1","01","3C3AA5637RT","P4D"
"","04","N","2017092442","0","1","","2","10","Y","MERZ","2008","01","2","","1","00","W","015","0","","1","01","07","12","09","PA","1","01","WDBUF56X68B","P4D"
"","04","N","2017071534","3","1","","1","03","Y","CHRY","2000","01","2","","1","00","W","010","0","","2","01","07","01","01","PA","2","01","2C3HE66G4YH","P4D"
"","15","N","2017092511","3","1","","1","01","Y","STRN","2007","01","1","","1","00","E","999","0","","1","01","05","04","01","PA","1","06","5GZCZ63457S","PUT"
"","04","N","2017114992","3","1","","1","12","Y","PONT","1998","02","1","","1","00","E","040","0","","1","01","04","01","01","PA","1","01","1G2WP52K9WF","P4D"
"","15","N","2017089294","1","1","","1","12","Y","HOND","2013","01","3","","1","00","E","999","0","","1","01","12","01","01","PA","1","06","5FNYF4H71DB","PUT"
"","04","N","2017088117","3","1","","3","01","Y","TOYT","1998","02","1","","1","00","W","040","0","","1","01","08","01","01","PA","1","01","4T1BG22K4WU","P4D"
"","15","N","2017087069","3","1","","1","11","Y","TOYT","2002","01","1","","1","00","S","035","0","","2","01","08","08","03","PA","1","06","JTEHF21AX20","PUT"
"","12","N","2017088006","1","1","","1","08","Y","TOYT","2008","01","1","","1","00","S","000","0","","2","01","09","03","01","PA","2","07","5TDZK23CX8S","PSV"
"","15","N","2017089959","2","1","","1","12","Y","TOYT","2008","01","1","","1","00","N","999","0","","1","01","03","01","01","PA","1","06","JTMBD33V886","PUT"
"","05","N","2017100948","0","1","","1","11","Y","TOYT","2009","01","1","","1","00","S","010","0","","1","01","04","12","03","PA","1","01","JTDKB20U093","P4H"
"","04","N","2017105456","3","1","","1","09","Y","STRN","2001","01","1","","1","00","N","020","0","","1","01","02","12","04","PA","2","01","1G8ZK52781Z","P4D"
"","15","N","2017106335","3","1","","1","12","Y","JEEP","1996","01","2","","1","00","N","035","0","","1","01","02","01","01","PA","1","06","1J4FJ68S9TL","PUT"
"","51","N","2017099001","1","1","","1","03","Y","FORD","2011","02","1","","1","00","S","020","1","","1","01","03","04","07","PA","1","05","1FT7W2BT4BE","TCW"
"","41","N","2017084665","3","1","","1","12","Y","FORD","2000","02","1","","1","00","W","040","0","","2","01","07","01","01","PA","1","07","2FMZA5341YB","TES"
"","15","N","2017099006","2","1","","1","05","Y","CHEV","2002","02","1","","1","00","W","030","0","","1","01","05","12","01","DE","2","06","1GNEK13Z42R","PUT"
"","51","N","2017105494","3","1","","1","09","Y","FORD","2004","01","1","","1","00","S","035","1","","2","01","05","01","01","PA","2","04","1FTSW31P84E","TCW"
"","04","N","2017106120","2","1","","1","04","Y","VOLK","2006","01","1","","1","00","W","060","0","","2","01","07","01","06","PA","2","01","3VWSF71K86M","P4D"
"","25","N","2017085980","2","1","","2","01","Y","YAMA","2008","02","2","","4","00","N","045","0","","1","01","05","16","01","PA","1","02","LPRSA20A18A","MMS"
"","02","N","2017079866","2","1","","1","01","Y","CHEV","2001","01","1","","1","00","W","035","0","","1","01","03","01","01","PA","1","01","1G1JC124417","PCP"
"","15","N","2017106495","1","1","","1","12","Y","FORD","2011","01","1","","1","00","E","020","","","1","01","07","02","03","PA","1","06","1FMCU9E70BK","T4W"
"","02","N","2017088483","1","1","","5","06","Y","HOND","2000","01","1","","1","00","E","001","0","","2","01","02","02","01","PA","3","01","1HGEJ8242YL","PCP"
"","04","N","2017098791","2","1","","1","11","Y","HOND","1999","02","1","","1","00","N","025","0","","1","01","02","12","01","PA","1","01","1HGEJ6673XL","P4D"
"","05","N","2017078465","3","1","","2","09","Y","NISS","2012","01","1","","4","00","S","035","0","","2","01","07","16","01","PA","2","01","3N1BC1CP7CK","P4H"
"","04","N","2017099140","3","1","","1","11","Y","TOYT","1997","01","1","","1","00","E","040","0","","1","01","04","01","01","PA","1","01","4T1BF22K8VU","P4D"
"","04","N","2017112749","1","1","","1","11","Y","HOND","2008","01","2","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","1HGFA16598L","P4D"
"","15","N","2017027004","3","1","","1","12","Y","FORD","2006","01","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","06","1FMZK021X6G","T4W"
"","79","Y","2017114254","3","1","","1","01","Y","PTRB","","01","1","","1","21","W","065","1","","1","01","01","01","11","PA","1","05","1NPXGGGG40D",""
"","02","N","2017087227","1","1","","1","10","Y","CHEV","2000","01","1","","1","00","S","020","0","","3","01","05","01","01","PA","1","01","1G1JC1241Y7","PCP"
"","04","N","2017093137","3","1","","1","10","Y","TOYT","2000","02","1","","1","00","S","025","0","","2","01","12","01","01","PA","2","01","4T1BG22K2YU","P4D"
"","15","N","2017114558","3","1","","1","03","Y","FORD","2004","02","1","","1","00","E","045","0","","1","01","07","01","01","PA","1","06","1FMCU93194K","T4W"
"","51","N","2017116514","3","1","","2","11","Y","DODG","2004","01","1","","3","00","N","999","0","","2","01","03","17","01","PA","3","04","1D7HU18D74J","T4C"
"","12","N","2017094824","3","1","","5","11","Y","NISS","2008","01","1","","1","00","S","035","0","","2","01","12","01","01","PA","1","07","5N1BV28U28N","PSV"
"","02","N","2017099319","3","1","","1","12","Y","HOND","2006","02","1","","4","00","S","050","0","","1","01","05","16","01","MD","1","01","1HGCM72626A","PCP"
"","09","N","2017079836","3","1","","4","12","Y","TOYT","","01","1","","1","00","W","999","0","","1","01","02","01","01","PA","1","01","4T1BE30KX5U",""
"","51","N","2017082574","3","1","","4","02","Y","FORD","1999","02","2","","3","00","W","040","0","","1","01","02","17","01","PA","1","04","1FTPF28L7XN","TPK"
"","01","N","2017079301","3","1","","1","12","Y","TOYT","2007","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","4T1FA38P77U","PCV"
"","04","N","2017073985","2","1","","1","02","Y","FORD","1993","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","1FALP52UXPA","P4D"
"","04","N","2017079268","3","1","","1","12","Y","PLYM","1998","01","1","","1","00","E","999","0","","1","01","01","01","01","PA","1","01","1P3ES47C0WD","P4D"
"","04","N","2017087338","3","1","","1","12","Y","CHRY","2013","01","1","","1","00","N","999","","","1","01","02","99","01","PA","1","01","2C3CCAETXDH","P4D"
"","05","N","2017081074","3","1","","2","12","Y","STRN","2008","02","1","","1","00","E","999","0","","2","01","01","01","01","PA","2","01","W08AT671385","P4H"
"","04","N","2017089689","3","1","","2","12","Y","AUDI","1997","01","1","","3","00","E","999","0","","1","01","06","17","01","PA","1","01","WAUCB88D0VA","P4D"
"","15","N","2017079271","3","1","","1","02","Y","HOND","2007","02","1","","1","00","W","005","0","","1","01","12","01","01","PA","3","06","JHLRE38527C","PUT"
"","05","N","2017080773","3","1","","5","12","Y","TOYT","2014","01","2","","1","00","E","035","0","","2","01","01","01","01","MA","2","01","99999999999","P4H"
"","15","N","2017080148","3","1","","1","12","N","JEEP","1994","01","3","","1","00","W","015","0","","2","01","04","01","01","PA","1","06","1J4GZ58Y4RC","T4W"
"","04","N","2017104672","3","1","","1","12","Y","HOND","2006","01","1","","1","00","E","020","","","1","01","03","01","03","PA","1","01","2HGFA16886H","P4D"
"","75","Y","2017096670","2","1","","1","06","Y","KNNW","2002","02","1","","1","00","S","005","","","2","01","07","02","01","PA","2","05","1XKDDB9X72J","TTR"
"","","","2017096118","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2017105265","3","1","","1","11","Y","TOYT","1998","01","1","","1","00","W","030","0","","2","01","04","01","03","PA","2","01","4T1BG22K5WU","P4D"
"","05","N","2017075035","1","1","","1","06","Y","MAZD","2013","02","1","","1","00","E","000","0","","2","01","05","03","03","PA","2","01","JM1DE1LY4D0","P4H"
"","39","Y","2017092672","2","1","","1","09","Y","THMS","","02","1","","1","00","E","055","0","","2","01","06","01","06","PA","2","03","4UZABRDT4GC",""
"","09","N","2017075180","1","4","","2","12","U","CHEV","9999","99","1","","1","00","E","010","","","1","05","03","01","04","ZZ","1","01","99999999999",""
"","04","N","2017076628","3","1","","1","12","Y","VOLK","2001","02","1","","1","00","N","035","0","","1","01","12","02","01","PA","1","01","WVWPD63B51P","P4D"
"","06","N","2017093721","2","1","","4","12","Y","FORD","2002","01","1","","1","00","W","025","","","1","01","12","01","01","PA","1","01","1FAHP59S32G","PSW"
"","04","N","2017077300","3","1","","1","01","Y","SUBA","2017","01","1","","1","00","N","050","0","","2","01","07","08","01","PA","1","01","JF1VA1E62H9","P4D"
"","15","N","2017093761","1","1","","3","06","Y","FORD","2011","01","4","","1","00","W","045","","","2","01","03","01","01","PA","2","06","2FMGK5CC7BB","T4W"
"","15","N","2017077081","3","1","","1","11","Y","GMC","2001","01","1","","4","00","E","045","0","","1","01","09","16","01","PA","1","06","1GKDT13W812","T4W"
"","05","N","2017125197","3","1","","1","11","Y","TOYT","2006","01","3","","1","00","N","045","","","2","01","07","01","01","PA","2","01","JTDKB20U567","P4H"
"","04","N","2017126076","3","1","","1","11","Y","TOYT","2009","02","1","","1","00","E","015","","","2","01","12","01","01","PA","2","01","JTDBL40E399","P4D"
"","51","N","2017126392","3","1","","1","02","Y","FORD","2015","01","1","","1","00","S","030","0","","1","01","05","04","03","PA","1","04","1FTEX1EP0FF","T4C"
"","51","N","2017128415","1","1","","1","06","Y","FORD","1990","01","1","","1","00","W","000","0","","2","01","05","03","01","PA","2","04","1FTEX14N9LK","TPC"
"","15","N","2017127036","3","1","","1","09","Y","MAZD","2014","02","1","","1","00","E","010","0","","1","01","03","10","09","PA","1","06","JM3KE4CY8E0","PUT"
"","04","N","2017127261","3","1","","1","12","Y","TOYT","2013","02","1","","1","00","S","999","0","","3","01","07","01","06","GA","1","01","2T1BU4EE4DC","P4D"
"","04","N","2017133219","3","1","","2","12","Y","ACUR","2009","01","1","","1","00","N","040","0","","1","01","07","01","01","PA","1","01","19UUA86209A","P4D"
"","15","N","2017071939","3","1","","5","01","Y","HOND","2017","01","1","","1","00","N","025","0","","2","01","03","01","01","PA","2","06","3CZRU6H58HM","PUT"
"","02","N","2017127572","3","1","","1","01","Y","FORD","2003","01","1","","1","00","N","055","0","","1","01","01","01","01","PA","1","01","3FAFP11393R","PCP"
"","15","N","2017129272","3","1","","1","03","Y","MAZD","2010","01","1","","1","00","W","005","0","","1","01","07","12","04","PA","1","06","JM3ER4WL7A0","PUT"
"","75","Y","2017118314","2","1","","2","03","Y","FRHT","2017","02","2","","1","21","E","060","1","","1","01","03","01","03","CA","1","05","3AKJGLDR5HS","TTR"
"","04","N","2017118375","3","1","","1","11","Y","LEXS","2014","01","1","","1","00","W","070","0","","1","01","03","01","01","PA","1","01","JTHCE1BL7E5","P4D"
"","04","N","2017121835","3","1","","1","12","Y","BMW","2001","02","1","","1","00","W","999","0","","1","01","12","01","01","PA","1","01","WBAAV33411F","P4D"
"","75","Y","2017128817","1","1","","1","02","Y","MACK","2012","02","1","","1","21","S","035","1","","2","01","03","01","01","PA","1","05","1M1AW07Y8CM","TTR"
"","04","N","2017099482","3","1","","1","10","Y","NISS","2016","01","1","","1","00","S","999","0","","1","01","05","99","01","PA","2","01","1N4AL3AP1GC","P4D"
"","06","N","2017095769","3","3","","1","11","N","AUDI","2004","02","1","","1","00","E","999","0","","1","05","07","01","01","PA","1","01","WAUVC68E34A","PSW"
"","04","N","2017120332","3","1","","1","03","Y","HOND","2009","01","1","","1","00","W","015","0","","1","01","05","12","03","PA","3","01","1HGCP26829A","P4D"
"","02","N","2017120809","3","1","","1","12","Y","CHEV","2003","02","1","","1","00","E","030","0","","1","01","03","01","01","PA","1","01","1G1JC12F437","PCP"
"","15","N","2017121194","3","1","","1","00","Y","JEEP","1996","02","1","","1","00","N","065","0","","1","01","02","01","01","PA","0","06","1J4FJ78S6TL","PUT"
"","04","N","2017120414","2","2","","1","11","Y","HYUN","2013","","0","","1","00","","000","0","","2","02","02","06","01","PA","2","01","KMHCT4AE2DU","P4D"
"","15","N","2017126472","3","1","","1","12","Y","CHEV","2005","02","1","","1","00","N","045","0","","1","01","04","01","01","DE","1","01","2CNDL13F556","PUT"
"","15","N","2017092433","3","1","","1","12","Y","CHEV","2001","01","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","06","3GNFK16T01G","PUT"
"","15","N","2017132143","3","1","","1","02","Y","TOYT","2008","01","1","","1","00","W","020","0","","3","01","05","01","06","PA","1","06","JTEES43A882","PUT"
"","05","N","2017110846","3","1","","1","09","Y","TOYT","2013","01","1","","1","00","N","035","","","2","01","01","01","01","PA","2","01","JTDKN3DU9D1","P4H"
"","15","N","2017133756","1","1","","1","05","Y","TOYT","2017","01","3","","1","00","W","000","","","2","01","12","03","01","PA","2","06","5TDJZRFH5HS","PUT"
"","04","N","2017101110","3","1","","1","11","Y","NISS","2014","01","1","","2","00","E","999","0","","2","01","02","08","01","PA","1","01","1N4AL3AP8EN","P4D"
"","04","N","2017132681","3","1","","1","12","N","FORD","2008","01","1","","4","00","N","035","0","","1","01","07","16","01","PA","1","01","1FAHP35NX8W","P4D"
"","51","Y","2017132917","1","1","","3","06","Y","GMC","2002","08","1","","1","99","W","010","0","","1","01","04","14","01","PA","1","05","1GDK7H1CX2J","TCB"
"","25","N","2017106152","2","1","","1","00","Y","OTHR","2017","01","2","","1","00","W","010","0","","1","01","10","10","01","PA","0","02","RFVJFJ109H1","MMS"
"","15","N","2017111365","3","1","","1","02","Y","CHEV","2010","01","1","","1","00","N","999","0","","1","01","07","12","01","PA","1","01","2CNFLEEWXA6","PUT"
"","05","N","2017132918","3","1","","1","12","Y","MAZD","2010","01","1","","1","00","W","030","0","","2","01","12","01","01","PA","1","01","JM1BL1H61A1","P4H"
"","05","N","2017111367","3","1","","1","03","Y","MAZD","2007","02","2","","1","00","N","055","0","","1","01","07","01","01","PA","1","01","JM1BK343971","P4H"
"","15","N","2017118334","3","1","","1","12","Y","BMW","2015","01","1","","1","00","W","079","0","","1","01","03","01","01","PA","1","06","5UXKR0C5XF0","PUT"
"","04","N","2017075044","2","1","","1","01","Y","TOYT","2004","01","1","","1","00","W","010","0","","1","01","02","01","01","PA","2","01","2T1BR32E24C","P4D"
"","51","N","2017122544","3","1","","2","12","Y","FORD","2010","01","3","","1","00","W","070","1","","1","01","02","01","01","PA","1","04","1FTFX1EV0AF","T4C"
"","15","N","2017097466","2","1","","1","01","Y","TOYT","2016","01","1","","3","00","N","035","0","","1","01","03","17","01","PA","1","06","5TDJKRFH5GS","PUT"
"","12","N","2017096360","3","1","","1","11","Y","HOND","2014","02","1","","1","00","W","000","0","","2","01","02","03","01","PA","2","07","5FNRL5H67EB","PSV"
"","04","N","2017096327","0","1","","1","01","Y","CHEV","2010","01","1","","1","00","S","010","0","","1","01","01","12","01","PA","1","01","1G1ZB5EB7AF","P4D"
"","51","N","2017101119","2","1","","4","03","Y","GMC","2000","01","1","","1","00","E","030","0","","1","01","03","01","01","PA","1","04","1GTEK19T1YE","T3C"
"","04","N","2017111134","3","1","","1","11","Y","TOYT","1997","01","1","","1","00","W","025","0","","2","01","07","01","01","PA","2","01","4T1BG22K7VU","P4D"
"","51","N","2017123195","1","1","","1","11","Y","DODG","2000","01","1","","4","00","S","055","0","","1","01","05","16","03","PA","1","04","1B7HF16Z5YS","TPK"
"","04","N","2017110350","1","1","","1","06","Y","STRN","2006","01","1","","1","00","N","000","","","3","01","05","03","01","PA","2","01","1G8AJ55FX6Z","P4D"
"","04","N","2017111613","3","4","","9","12","N","FORD","2000","99","1","","3","00","N","045","0","","1","05","05","17","01","PA","1","01","1FAFP66L6YK","P4D"
"","04","N","2017123215","3","1","","1","12","Y","HOND","2009","01","1","","1","00","N","055","0","","2","01","07","01","11","PA","2","01","2HGFA16599H","P4D"
"","06","N","2017076521","3","1","","1","12","Y","SUBA","1996","01","1","","1","00","S","015","0","","3","01","02","02","01","PA","1","06","4S3BG4852T6","PSW"
"","19","N","2017097198","9","4","","1","12","U","UNKN","","99","1","","1","99","S","999","0","","1","05","01","01","99","ZZ","1","06","",""
"","15","N","2017123776","3","1","","3","11","Y","SUBA","1999","01","1","","1","00","E","045","0","","1","01","02","01","01","PA","1","06","JF1SF635XXH","PUT"
"","15","N","2017115404","3","1","","2","12","Y","FORD","1996","01","1","","4","00","W","055","0","","1","01","04","16","06","PA","1","06","1FMDU35P8TU","T4W"
"","51","N","2017084919","3","1","","2","02","Y","DODG","2003","02","1","","1","00","W","040","","","1","01","05","02","01","PA","1","04","1D7HU18N33S","T4C"
"","51","N","2017103344","3","1","","1","11","Y","FORD","2003","01","2","","1","00","E","035","0","","2","01","05","01","11","PA","1","04","1FTNW21F73E","TCW"
"","12","N","2017102372","3","1","","1","01","Y","CHRY","2012","01","1","","1","00","S","020","0","","1","01","02","12","04","PA","2","07","2C4RC1BG9CR","PSV"
"","15","N","2017084642","3","1","","3","11","Y","FORD","2012","01","2","","1","00","W","040","0","","2","01","07","01","01","PA","2","06","1FMHK8D86CG","T4W"
"","04","N","2017104045","3","1","","1","01","Y","FORD","2013","01","1","","1","00","S","065","","","1","01","07","15","01","PA","1","01","3FADP4BJ6DM","P4D"
"","04","N","2017083957","2","1","","1","02","Y","CHEV","2012","01","1","","1","00","W","999","0","","2","01","02","01","01","PA","2","01","1G1PF5SC0C7","P4D"
"","03","N","2017105263","3","1","","1","12","Y","ACUR","2002","01","1","","1","00","E","060","0","","1","01","12","01","03","PA","1","01","JH4DC53802C","P2H"
"","15","N","2017104045","3","1","","1","05","Y","BMW","2005","01","1","","1","00","S","070","","","3","01","12","01","03","PA","3","01","5UXFB53555L","PUT"
"","04","N","2017088288","3","1","","1","12","Y","DODG","2010","01","1","","1","00","E","020","0","","1","01","07","02","01","PA","1","01","2B3CA3CV2AH","P4D"
"","05","N","2017088445","2","1","","1","12","Y","MAZD","2010","01","1","","1","00","S","030","0","","1","01","03","01","01","PA","1","01","JM1BL1H65A1","P4H"
"","75","Y","2017116402","1","1","","1","06","Y","PTRB","2007","02","1","","1","21","W","999","1","","2","01","07","02","01","NJ","2","05","1XP5DB9X97N","TTR"
"","04","N","2017090036","3","1","","1","12","Y","BMW","2007","02","1","","1","00","W","020","0","","1","01","02","01","01","PA","1","01","WBAVC93567K","P4D"
"","04","N","2017089704","1","1","","1","06","Y","MRCU","2002","01","3","","1","00","W","999","0","","2","01","03","01","01","PA","2","01","2MEFM74W42X","P4D"
"","12","N","2017087557","1","1","","1","12","Y","CHEV","2006","01","1","","1","00","N","025","0","","1","01","07","01","01","PA","1","07","3GNDA23P56S","PSV"
"","09","N","2017071534","2","2","","2","05","Y","SUBA","2014","","0","","1","00","","000","0","","3","02","03","06","03","PA","3","01","99999999999",""
"","51","N","2017092511","1","1","","1","07","Y","FORD","1999","01","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","04","1FTRF18W6XN","TPK"
"","04","N","2017090931","3","1","","1","02","U","FORD","2002","02","1","","3","00","E","025","","","1","01","02","17","01","PA","1","01","1FAFP33P02W","P4D"
"","15","N","2017089294","2","1","","5","08","Y","KIA","2010","01","1","","1","00","N","999","0","","2","01","02","01","01","PA","2","06","KNDJT2A25A7","PUT"
"","15","N","2017087730","3","1","","1","12","Y","MAZD","2010","01","1","","1","00","E","010","0","","1","01","05","01","01","PA","2","06","JM3ER2WM8A0","PUT"
"","","","2017087461","","","","","","","","","","1","","","","","","","","2","32","","","","","2","","",""
"","04","N","2017090847","3","1","","3","02","Y","CHRY","2015","02","1","","1","00","S","010","0","","1","01","07","01","13","PA","1","01","1C3CCCAB9FN","P4D"
"","04","N","2017089959","3","1","","1","02","Y","CHEV","2010","01","1","","1","00","E","999","0","","2","01","03","01","03","PA","2","01","2G1WB5EN9A1","P4D"
"","41","N","2017093458","3","1","","1","12","Y","FORD","2013","02","1","","1","00","N","035","0","","1","01","03","01","01","PA","1","07","1FTNE2EW6DD","TCG"
"","04","N","2017105456","2","1","","1","12","Y","FORD","2006","01","1","","1","00","S","035","","","2","01","08","01","01","PA","1","01","1FAFP34N46W","P4D"
"","15","N","2017106335","2","1","","1","06","Y","JEEP","1993","01","1","","1","00","N","000","0","","2","01","02","03","01","PA","2","06","1J4FJ78SXPL","PUT"
"","04","N","2017099001","3","1","","1","12","Y","FORD","2008","02","1","","1","00","E","005","0","","2","01","07","12","01","PA","2","01","3FAHP07Z78R","P4D"
"","04","N","2017085065","1","2","","3","09","Y","TOYT","2000","","0","","1","00","","000","0","","2","02","07","06","01","PA","2","01","JTDBT1237Y0","P4D"
"","04","N","2017099006","3","1","","1","01","Y","CHEV","2009","01","1","","1","00","S","040","0","","2","01","07","01","01","PA","1","01","1G1ZH57B59F","P4D"
"","75","Y","2017105670","3","1","","1","12","Y","KNNW","2015","02","1","","1","21","W","060","1","","1","01","03","01","01","IN","1","05","1XKYD49X0FJ","TTR"
"","04","N","2017106119","2","1","","1","12","Y","INFI","2008","02","2","","1","00","S","030","0","","1","01","05","01","01","PA","1","01","JNKBV61EX8M","P4D"
"","12","N","2017085035","3","1","","1","12","Y","DODG","2000","01","1","","1","00","E","025","0","","1","01","01","01","03","PA","1","01","2B4FP25B8YR","PSV"
"","15","N","2017105459","2","1","","1","06","Y","HOND","2007","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","3","06","JHLRE48787C","PUT"
"","15","N","2017106495","1","1","","1","06","Y","VOLK","2012","02","1","","1","00","E","000","","","2","01","01","03","03","PA","2","06","WVGBV7AXXCW","PUT"
"","04","N","2017088483","1","1","","5","06","Y","VOLK","2006","01","1","","1","00","E","001","0","","3","01","03","03","01","PA","2","01","3VWST71K96M","P4D"
"","15","N","2017096391","2","1","","1","08","Y","HOND","2007","02","3","","1","00","E","999","0","","2","01","02","12","04","PA","2","06","2HKYF18577H","PUT"
"","15","N","2017078277","3","1","","1","01","Y","CHRY","2006","02","1","","1","00","E","999","0","","1","01","08","01","01","PA","1","01","2A4GM48466R","PUT"
"","15","N","2017099140","3","1","","1","08","Y","DODG","2002","01","1","","1","00","W","040","0","","2","01","12","01","01","PA","2","06","1B4HS38N82F","PUT"
"","15","N","2017112749","3","1","","1","05","Y","SUBA","2009","01","1","","1","00","S","999","0","","2","01","05","02","01","PA","2","06","JF2SH61649H","PUT"
"","04","N","2017070962","3","1","","1","07","Y","TOYT","2008","01","1","","1","00","S","999","0","","1","01","07","12","04","PA","2","01","4T1BK36B98U","P4D"
"","75","Y","2017114254","3","2","","1","07","Y","VOLV","2018","02","1","","1","21","W","000","1","","2","03","03","06","11","IL","2","05","4V4NC9EH3JN","TTR"
"","15","N","2017097279","2","1","","1","11","Y","HOND","2005","01","2","","1","00","W","000","0","","2","01","07","03","04","PA","2","06","SHSRD78885U","PUT"
"","51","N","2017093137","1","2","","1","06","Y","FORD","2004","","0","","1","00","","000","0","","3","02","03","06","01","PA","2","04","1FTSW31P24E","TCW"
"","04","N","2017114558","2","1","","1","08","Y","BUIC","2003","01","2","","1","00","E","010","0","","2","01","03","10","01","PA","2","01","1G4CW54K434","P4D"
"","41","N","2017093154","3","1","","1","12","Y","FORD","1999","02","1","","1","00","E","999","0","","1","01","04","01","03","PA","1","07","1FDRE14W4XH","TCG"
"","15","N","2017094636","3","1","","9","12","Y","MITS","2015","01","2","","1","00","S","999","0","","1","01","07","01","01","PA","1","06","4A4AP3AU0FE","PUT"
"","04","N","2017099331","3","1","","2","12","N","MRCU","2007","01","1","","1","00","N","035","0","","1","01","05","01","01","PA","1","01","3MEHM08117R","P4D"
"","15","N","2017079836","1","1","","4","06","Y","TOYT","2008","01","1","","1","00","W","000","","","2","01","07","03","01","PA","2","06","JTMBD31V086","PUT"
"","04","N","2017081060","3","1","","1","12","Y","TOYT","2004","01","1","","1","00","S","035","0","","1","01","12","01","01","PA","1","01","4T1BE32KX4U","P4D"
"","51","N","2017079301","1","1","","1","06","Y","TOYT","2016","01","1","","1","00","W","000","0","","2","01","10","03","01","PA","2","04","5TFSZ5AN5GX","TPC"
"","09","N","2017075675","9","4","","1","01","U","UNKN","9999","99","1","","1","99","E","999","","","1","01","05","01","01","ZZ","1","01","",""
"","15","N","2017079268","3","1","","1","11","Y","FORD","2014","01","1","","1","00","N","015","0","","2","01","07","10","01","PA","2","06","1FM5K8D85EG","T4W"
"","04","N","2017098206","3","1","","1","12","Y","TOYT","2016","01","1","","1","00","E","050","0","","1","01","03","01","01","CA","1","01","2T1BURHEXGC","P4D"
"","04","N","2017079447","3","1","","1","11","N","NISS","2004","01","1","","3","00","E","999","0","","1","01","02","17","01","PA","1","01","1N4AL11D94C","P4D"
"","04","N","2017082569","3","1","","1","11","Y","VOLV","2000","02","3","","1","00","E","005","0","","1","01","01","12","98","PA","2","01","YV1TS94D1Y1","P4D"
"","06","N","2017079271","3","1","","1","12","Y","MERZ","2002","02","1","","1","00","S","040","0","","2","01","05","01","01","PA","1","01","WDBRH64J62F","PSW"
