"ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","CRN","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","ROADWAY_CLEARED","WEATHER1","WEATHER2","WZ_WORKERS_INJ_KILLED","SECONDARY_CRASH","INTERSECTION_RELATED"
"1741","1","0","0","0","0","0","0","0","0","7","0","","36","05","2017","2017049181","7","40.075","-76.2362","1734","08","0","0","0","0","0","1","0","0","3","0","0","0","17","1","0","00","2","40 04:29.900","6","00","76 14:10.300","0","0","0","0","36215","0","0","0","N","0","0","0","1","36215","0","","4","09","N","N","0","","0","0","0","0","0","Y","1733","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","  ","","",""
"1652","2","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049186","7","40.0681","-76.299","1652","08","0","0","0","0","0","1","0","0","","0","0","0","16","1","1","06","0","40 04:05.243","","02","76 17:58.796","4","0","0","0","36101","0","0","0","N","0","0","0","6","36101","1","","1","09","N","N","0","","0","0","0","3","4","","1650","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","07","  ","","",""
"1715","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049194","7","40.06","-76.2778","1712","08","0","0","0","0","0","2","0","0","","0","0","0","16","1","1","01","0","40 03:35.858","","02","76 16:40.023","4","0","0","0","36101","0","0","0","N","0","0","0","4","36101","1","","1","09","N","N","0","","0","0","1","3","2","","1639","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","07","  ","","",""
"1521","1","0","0","0","0","0","0","0","0","7","0","","36","05","2017","2017049195","7","40.0316","-76.3332","1517","08","0","0","0","0","0","0","0","0","","0","0","0","15","1","0","00","0","40 01:53.780","","00","76 19:59.530","0","0","0","0","36220","0","0","0","N","0","0","0","1","36101","0","","4","09","N","N","0","","0","0","0","0","0","","1516","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","07","  ","","",""
"1042","2","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049197","7","40.1449","-76.21","1039","08","0","0","0","1","0","1","0","0","2","0","0","0","10","1","3","02","2","40 08:49.517","5","00","76 12:34.426","3","0","0","0","36238","0","0","0","N","0","0","0","4","36238","0","","1","09","N","N","0","","3","0","1","0","0","Y","1038","3","3","0","0","1","0","0","3","0","3","N","","","","","","","","","","","","07","  ","","",""
"1550","1","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049199","7","40.0592","-76.069","1543","08","0","0","0","0","0","0","1","0","","0","0","0","15","1","0","02","0","40 03:33.201","","00","76 04:08.417","0","0","0","0","36209","0","0","0","N","0","0","0","2","36415","0","","1","09","N","N","1","","0","0","0","0","0","","1540","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","07","  ","","",""
"1425","1","0","0","0","0","0","0","0","0","7","0","","36","04","2017","2017049209","4","40.1327","-76.5394","1422","08","0","0","0","0","0","0","0","0","3","0","0","0","14","1","3","00","1","40 07:57.837","3","00","76 32:21.677","8","0","0","0","36225","0","0","0","Y","0","0","0","4","36505","0","","5","01","N","N","1","","0","0","0","0","0","N","1417","3","3","0","0","0","3","0","2","1","3","N","","","","","","","","","","","","03","  ","","",""
"1239","1","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049213","7","40.1196","-76.0322","1232","08","0","0","0","0","0","0","0","0","2","0","0","0","12","1","1","00","2","40 07:10.500","7","07","76 01:56.000","8","0","0","0","36213","0","0","0","N","0","0","0","7","36213","0","","1","09","N","N","0","","0","0","1","0","0","Y","1231","1","2","0","0","0","1","0","1","0","2","N","","","","","","","","","","","","07","  ","","",""
"1250","0","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049219","6","40.0705","-76.3176","1240","08","0","0","0","0","0","0","0","0","","0","0","0","12","1","2","00","0","40 04:13.929","","00","76 19:03.202","4","0","0","0","36101","0","0","0","N","0","0","0","4","36101","2","","1","01","N","N","0","","0","0","2","0","0","","1240","2","3","0","0","0","0","0","3","1","3","N","","","","","","","","","","","","03","  ","","",""
"0857","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049229","1","40.0969","-76.3051","0854","08","0","0","0","0","1","0","0","0","2","0","0","0","08","1","0","02","1","40 05:48.645","1","00","76 18:18.188","0","0","0","0","36101","0","0","0","N","0","0","0","3","36101","0","","1","09","N","N","0","","0","0","1","0","0","N","0852","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1445","2","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049232","6","40.1669","-76.6069","1438","08","0","0","0","0","0","2","0","0","2","0","0","0","14","1","0","00","1","40 10:00.910","2","00","76 36:24.846","0","0","0","0","36225","0","0","0","N","0","0","0","5","36505","0","","1","01","N","N","1","","0","0","1","0","0","N","1433","0","4","0","0","0","0","0","2","0","4","N","","","","","","","","","","","","03","  ","","",""
"1454","2","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049347","4","40.214","-76.1583","1444","08","0","0","1","0","0","0","1","0","2","0","0","0","14","1","1","01","2","40 12:50.259","7","00","76 09:29.735","4","0","0","0","36236","0","0","0","N","0","0","0","3","36408","1","","1","01","N","N","0","","0","0","0","3","3","Y","1440","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1625","1","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049366","6","40.0499","-76.2435","1623","08","0","0","0","0","0","0","1","0","","0","0","0","16","1","1","01","0","40 02:59.726","","00","76 14:36.434","4","0","0","0","36215","0","0","0","N","0","0","0","3","36215","1","","1","09","N","N","0","","0","0","1","3","3","","1623","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","07","  ","","",""
"0540","2","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049380","7","40.1481","-76.4136","0536","08","0","0","0","0","0","0","0","0","2","0","0","0","05","5","2","00","2","40 08:53.320","6","00","76 24:49.026","3","0","0","0","36230","0","0","0","N","0","0","0","2","36410","0","","1","09","N","N","0","","2","0","0","0","0","Y","0535","2","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","07","  ","","",""
"1731","1","0","0","0","0","0","0","0","0","5","1","","36","04","2017","2017049398","1","40.2284","-76.4526","1720","08","0","0","0","0","0","1","0","0","","0","1","0","17","1","0","00","0","40 13:41.983","","00","76 27:11.945","0","0","0","0","36230","0","0","0","","0","0","0","2","68T06","0","","1","01","N","N","0","","0","0","0","0","0","","1715","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1143","1","0","0","0","0","0","0","0","0","7","0","","36","05","2017","2017049415","6","40.2395","-76.1335","1130","08","0","0","0","0","0","1","0","0","","0","0","0","11","1","0","00","0","40 14:22.659","","00","76 08:01.492","0","0","0","0","36405","0","0","0","","0","0","0","1","68T06","0","","2","09","N","N","0","","0","0","0","0","0","","1130","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","  ","","",""
"1701","0","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049456","5","40.1027","-76.4328","1656","08","0","0","0","0","0","1","0","0","3","0","0","0","16","1","1","01","1","40 06:09.698","5","00","76 25:58.025","4","0","0","0","36239","0","0","0","N","0","0","0","2","36239","1","","1","01","N","N","0","","0","0","2","3","3","Y","1653","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1556","2","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049508","5","40.0579","-76.2808","1541","08","0","0","1","0","0","0","0","0","2","0","0","0","15","1","1","01","2","40 03:28.292","5","00","76 16:50.947","4","0","0","0","36101","0","0","0","N","0","0","0","3","36101","1","","1","01","N","N","0","","0","0","0","3","2","Y","1539","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1551","2","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049549","4","40.0978","-76.5156","1547","08","0","1","0","0","0","0","0","0","2","0","0","0","15","1","1","02","1","40 05:52.100","6","00","76 30:56.236","3","0","0","0","36211","0","0","0","N","0","0","0","3","36504","0","","1","01","N","N","0","","1","0","0","0","0","N","1546","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1524","2","0","0","0","0","0","0","0","0","5","0","","36","05","2017","2017049557","2","40.0389","-76.2973","1516","08","0","0","0","1","0","0","0","0","","0","0","0","15","1","0","00","0","40 02:19.963","","00","76 17:50.253","0","0","0","0","36301","0","0","0","N","0","0","0","3","36301","0","","2","01","N","N","0","","0","0","0","0","0","","1515","0","2","0","0","2","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"0130","0","0","0","0","0","0","0","0","0","8","0","","36","05","2017","2017049821","1","40.084","-76.2275","0128","08","0","0","0","0","0","1","0","0","4","1","0","0","01","2","1","00","2","40 05:02.558","6","00","76 13:38.919","1","0","0","0","36234","2","1","1","N","2","1","1","3","36215","0","2","2","01","N","Y","0","0","0","1","1","0","0","Y","0127","1","3","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"0134","1","0","0","0","0","0","0","0","0","7","0","","36","05","2017","2017049830","3","40.0444","-76.4286","0121","08","0","0","0","0","0","0","0","0","1","0","0","0","01","2","0","00","1","40 02:39.674","3","00","76 25:42.808","9","0","0","0","36239","0","0","0","Y","0","0","0","1","36239","0","","2","01","N","N","0","","0","0","0","0","0","N","0116","0","1","0","0","0","0","1","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"1703","0","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049888","4","40.1146","-76.245","1703","08","0","0","0","0","0","0","0","0","2","0","0","0","16","1","0","02","2","40 06:52.583","7","00","76 14:41.992","0","0","0","0","36101","0","0","0","N","0","0","0","3","36101","0","","1","01","N","N","1","","0","0","1","3","3","Y","1649","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1019","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049908","2","40.0402","-76.2392","0943","08","0","0","0","0","0","1","0","1","","0","0","0","09","1","0","00","0","40 02:24.736","","00","76 14:21.104","0","0","0","0","36215","0","0","0","","0","0","0","7","36215","0","","1","01","N","N","0","","0","0","1","3","2","","0942","0","3","0","0","0","0","0","1","1","3","N","","","","","","","","","","","","03","  ","","",""
"1824","2","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049909","3","40.0378","-76.2707","1813","08","0","0","0","0","0","1","0","0","2","0","0","0","18","1","0","01","1","40 02:16.133","3","00","76 16:14.670","0","0","0","0","36215","0","0","0","","0","0","0","3","36215","0","","1","01","N","N","0","","0","0","0","3","2","N","1811","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1653","1","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017049955","2","40.0649","-76.3379","1645","08","0","0","0","0","0","0","0","0","2","0","0","0","16","1","1","00","1","40 03:53.530","4","07","76 20:16.300","3","0","0","0","36301","0","0","0","N","0","0","0","4","36301","0","","1","01","N","N","0","","1","0","1","0","0","N","1645","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"0005","2","0","0","0","0","0","0","0","0","5","0","","36","04","2017","2017049959","6","40.1513","-76.3071","0004","08","0","0","0","0","0","0","0","0","1","0","0","0","00","3","0","00","1","40 09:04.705","2","00","76 18:25.599","0","0","0","0","36409","0","0","0","N","0","0","0","1","36409","0","","4","01","N","N","0","","0","0","0","0","0","N","0000","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1254","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017049999","3","40.0529","-76.36","1252","08","0","0","0","0","0","0","0","0","","0","0","0","12","1","1","01","0","40 03:10.313","","00","76 21:36.142","4","0","0","0","36214","0","0","0","N","0","0","0","3","36214","1","","1","01","N","N","0","","0","0","0","0","0","","1250","1","2","0","0","0","0","0","3","1","2","N","","","","","","","","","","","","03","  ","","",""
"1122","0","0","0","0","0","0","0","0","0","0","0","","36","05","2017","2017050009","3","40.057","-76.3946","1119","08","0","0","0","0","0","1","0","0","","0","0","0","11","1","1","00","0","40 03:25.136","","00","76 23:40.456","3","0","0","1","36214","0","0","0","N","0","0","0","1","36214","0","","1","01","N","N","0","","1","0","0","0","0","","1118","1","2","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"0629","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017050032","3","40.0454","-76.4091","0624","08","0","0","0","0","0","1","0","0","1","0","0","0","06","1","0","00","1","40 02:43.575","3","00","76 24:32.609","0","0","0","0","36239","0","0","0","N","0","0","0","2","36239","0","","1","01","N","N","1","","0","0","0","0","0","N","0624","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1442","2","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050036","3","40.1515","-76.606","1440","08","0","0","0","0","0","0","0","0","1","0","0","0","14","1","0","01","1","40 09:05.514","2","00","76 36:21.551","0","0","0","0","36407","0","0","0","N","0","0","0","2","36407","0","","1","01","N","N","0","","0","0","0","3","2","N","1438","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"1717","2","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050037","5","40.0599","-76.2777","1713","08","0","0","0","0","0","1","0","0","","0","0","0","16","1","0","01","0","40 03:35.856","","02","76 16:40.025","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","0","","0","0","0","3","2","","1655","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1936","2","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017050083","5","40.0384","-76.3079","1934","08","0","0","1","0","0","0","0","0","2","0","0","0","19","4","0","01","1","40 02:18.387","2","00","76 18:28.475","0","0","0","0","36301","0","0","0","N","0","0","0","3","36301","0","","1","01","N","N","0","","0","0","0","0","0","Y","1921","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1657","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017050120","3","40.0693","-76.3023","1656","08","0","0","0","0","0","1","0","0","2","0","0","0","16","1","2","00","1","40 13:17.102","5","07","76 05:53.147","4","0","0","0","36210","0","0","0","N","0","0","0","2","36210","2","","1","01","N","N","1","","0","0","0","0","0","N","1653","2","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0832","1","0","0","0","0","0","0","0","0","8","0","","36","05","2017","2017050169","6","40.0459","-76.2904","0827","08","0","1","0","0","0","0","0","0","","0","0","0","08","1","1","00","0","40 02:45.146","","00","76 17:25.339","3","0","0","0","36301","1","0","0","N","1","0","0","3","36301","0","","1","09","N","N","0","","1","0","0","0","0","","0827","1","2","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","07","  ","","",""
"1342","0","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050170","2","40.0732","-76.3201","1332","08","0","0","0","0","0","0","0","1","","0","0","0","13","1","1","01","0","40 04:23.500","","00","76 19:12.300","4","0","0","0","36101","0","0","0","N","0","0","0","2","36101","1","","1","01","N","N","0","","0","0","2","0","0","","1329","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1318","0","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050180","3","40.1038","-76.5056","1318","08","0","0","0","0","0","2","0","0","1","0","0","0","13","1","0","01","1","40 06:13.665","1","00","76 30:20.322","0","0","0","0","36413","0","0","0","N","0","0","0","3","36413","0","","1","01","N","N","0","","0","0","2","3","3","N","1318","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"1008","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017050262","4","40.0129","-76.1891","1006","08","0","0","0","0","0","1","0","0","","0","0","0","10","1","2","02","0","40 00:46.587","","00","76 11:20.830","4","0","0","0","36215","0","0","0","N","0","0","0","4","36215","2","","1","01","N","N","0","","0","0","2","0","0","","1004","2","3","0","0","0","0","0","1","0","3","N","","","","","","","","","","","","03","  ","","",""
"2241","0","0","0","0","0","0","0","0","0","7","0","","36","03","2017","2017050295","4","39.865","-76.0555","2217","08","0","0","0","0","0","0","0","0","","0","0","0","22","2","1","00","0","39 51:53.938","","00","76 03:19.899","8","0","0","1","36205","0","0","0","","0","0","0","1","68J01","0","","4","01","N","N","0","","0","0","0","0","0","","2206","1","1","0","0","0","1","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"0046","1","0","0","0","0","0","0","0","0","1","0","","36","04","2017","2017050308","1","40.0386","-76.1098","0030","08","0","0","0","0","0","1","0","0","","0","0","0","00","3","0","00","0","40 02:18.874","","00","76 06:35.163","0","0","0","0","36221","0","0","0","","0","0","0","2","68J01","0","","1","01","N","N","0","","0","0","1","0","0","","0028","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1353","1","0","1","0","0","0","0","0","0","7","0","","36","04","2017","2017050311","5","40.2275","-76.0144","1332","08","0","0","0","0","0","0","0","1","2","1","0","0","13","1","1","00","1","40 13:38.825","5","00","76 00:51.711","1","0","0","0","36202","0","0","0","","0","0","0","2","68J01","0","2","4","01","N","N","0","0","0","1","0","0","0","N","1331","1","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1856","0","0","0","0","0","0","0","0","0","7","0","","36","04","2017","2017050318","4","39.9379","-76.0329","1843","08","0","0","0","0","0","0","0","0","2","0","0","0","18","1","0","00","2","39 56:16.540","6","00","76 01:58.580","9","0","0","0","36231","0","0","0","","0","0","0","1","68J01","0","","5","01","N","N","1","","0","0","0","0","0","Y","1839","0","1","0","0","0","0","1","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"2027","0","0","0","0","0","0","0","0","0","7","0","","36","04","2017","2017050325","7","39.9048","-76.3044","1919","08","0","1","0","0","0","0","0","0","2","0","0","0","19","1","0","00","2","39 54:17.391","5","00","76 18:15.944","0","0","0","0","36224","0","0","0","","0","0","0","1","68J01","0","","4","09","N","N","1","","0","0","0","0","0","N","1915","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1856","0","0","0","0","0","0","0","0","0","0","0","","36","04","2017","2017050327","1","39.8159","-76.0357","1840","08","0","0","0","0","0","0","0","0","","0","0","0","18","1","2","00","0","39 48:57.305","","00","76 02:08.618","3","0","0","1","36205","0","0","0","","0","0","0","2","68J01","0","","5","01","N","N","0","","2","0","0","0","0","","1840","2","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1203","1","0","0","0","0","0","0","0","0","4","0","","36","04","2017","2017050353","7","40.1318","-75.9752","1149","08","0","0","0","0","0","0","1","0","","0","0","0","11","1","1","00","0","40 07:54.355","","00","75 58:30.589","3","0","0","0","36203","0","0","0","","0","0","0","3","68J01","0","","1","01","N","N","0","","1","0","1","0","0","","1147","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1859","0","0","0","0","0","0","0","0","0","4","0","","36","04","2017","2017050354","7","39.7736","-76.1745","1853","08","0","0","0","0","0","0","0","0","","0","0","0","18","1","1","02","0","39 46:25.128","","00","76 10:28.263","3","0","0","0","36219","0","0","0","","0","0","0","3","68J01","0","","1","01","N","N","0","","1","0","2","3","3","","1849","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0443","0","0","0","0","0","0","0","0","0","7","0","","36","05","2017","2017050366","3","39.7927","-76.2143","0437","08","0","0","0","1","0","0","0","0","","0","0","0","04","2","1","00","0","39 47:33.550","","00","76 12:51.600","3","0","0","0","36208","0","0","0","","0","0","0","1","68J01","0","","4","01","N","N","1","","1","0","0","0","0","","0430","1","1","0","0","1","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1746","1","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017050643","3","40.1607","-76.6332","1745","08","0","0","0","0","0","0","0","0","","0","0","0","17","1","0","00","0","40 09:38.691","","07","76 37:59.455","0","0","0","0","36225","0","0","0","N","0","0","0","2","36505","0","","1","01","N","N","1","","0","0","0","0","0","","1745","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"0617","0","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050417","4","39.9165","-76.1879","0605","08","0","0","0","0","0","0","0","1","1","0","0","0","06","1","2","01","1","39 54:59.289","1","00","76 11:16.582","3","0","0","0","36229","0","0","0","","0","0","0","2","68J01","0","","1","01","N","N","0","","2","0","2","0","0","N","0601","2","2","0","0","1","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1846","1","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050422","4","39.845","-76.3027","1834","08","0","0","0","0","0","0","0","1","2","0","0","0","18","1","1","02","2","39 50:41.842","6","00","76 18:09.849","3","0","0","0","36224","0","0","0","","0","0","0","3","68J01","0","","1","01","N","N","0","","1","0","1","3","3","Y","1833","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1013","2","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017050437","6","39.8954","-76.1736","0956","08","0","1","0","0","0","1","0","0","","0","0","0","09","1","2","00","0","39 53:43.455","","00","76 10:25.033","3","0","0","0","36212","0","0","0","","0","0","0","2","68J01","0","","1","01","N","N","0","","2","0","0","0","0","","0948","2","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0722","1","0","0","0","0","0","0","0","0","7","0","","36","05","2017","2017050448","7","40.1943","-76.0503","0656","08","1","0","0","0","0","0","0","0","2","0","0","0","06","1","1","00","2","40 11:39.511","5","00","76 03:01.041","3","0","0","0","36202","0","0","0","","0","0","0","1","68J01","0","","2","09","N","N","0","","1","0","0","0","0","Y","0655","1","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","  ","","",""
"1334","1","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050466","7","39.7806","-76.1789","1334","08","0","0","0","0","0","0","0","0","1","0","0","0","13","1","0","02","2","39 46:50.170","1","07","76 10:43.978","0","0","0","0","36219","0","0","0","","0","0","0","2","68J01","0","","1","09","N","N","1","","0","0","0","0","0","N","1333","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","07","  ","","",""
"1035","1","0","0","0","0","0","0","0","0","7","0","","36","05","2017","2017050482","1","39.9124","-76.1641","1015","08","0","1","0","0","0","0","0","0","","0","0","0","10","1","2","00","0","39 54:44.730","","00","76 09:50.860","3","0","0","0","36216","0","0","0","","0","0","0","2","68J01","0","","5","01","N","N","0","","2","0","0","0","0","","1009","2","1","0","0","2","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"0831","0","0","0","0","0","0","0","0","0","1","0","","36","05","2017","2017050525","4","40.2203","-76.2602","0755","08","0","0","0","0","0","0","0","0","2","0","0","0","07","1","1","00","2","40 13:13.059","4","00","76 15:36.704","3","0","0","0","36217","0","0","0","","0","0","0","7","68J01","0","","1","01","N","N","0","","1","0","0","0","0","N","0753","1","2","0","0","0","0","0","1","2","2","N","","","","","","","","","","","","03","  ","","",""
"0330","0","0","0","0","0","0","0","0","0","7","0","","36","04","2017","2017050554","4","40.058","-76.1352","0304","08","0","0","0","0","0","0","0","0","2","0","0","0","03","2","0","00","2","40 03:28.697","6","00","76 08:06.792","0","0","0","0","36221","0","0","0","","0","0","0","1","68J01","0","","5","09","N","N","0","","0","0","1","0","0","Y","0302","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","  ","","",""
"0807","0","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050563","3","40.0325","-76.1329","0800","08","0","0","0","0","0","1","1","0","2","0","0","0","07","1","0","00","2","40 01:57.030","5","00","76 07:58.260","0","0","0","0","36221","0","0","0","","0","0","0","4","68J01","0","","1","01","N","N","1","","0","0","1","0","0","Y","0744","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0830","0","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050568","4","40.0393","-76.134","0822","08","0","0","0","0","0","1","0","0","2","0","0","0","08","1","1","02","2","40 02:21.510","6","00","76 08:02.410","3","0","0","1","36221","0","0","0","","0","0","0","2","68J01","0","","1","01","N","N","0","","1","0","0","3","3","Y","0818","1","2","0","0","0","0","1","1","1","2","N","","","","","","","","","","","","03","  ","","",""
"1652","2","0","0","0","0","0","0","0","0","4","0","","36","05","2017","2017050570","4","39.8725","-76.2312","1645","08","0","0","0","0","0","1","0","0","2","0","0","0","16","1","1","02","2","39 52:20.980","7","00","76 13:52.312","4","0","0","0","36208","0","0","0","","0","0","0","2","68J01","1","","1","01","N","N","0","","0","0","0","3","3","Y","1644","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
