"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DVR_LIC_STATE"
2021073678,30,"00","","","",""," ","4","0","0","0","3","  "," ",1,"1","03","01","M","N",1,"NC"
2021073680,18,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F","N",1,"PA"
2021076564,59,"99","97","97","97","97"," ","1","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"PA"
2021076564,25,"99","97","97","97","97"," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",2,"PA"
2021076564,56,"99","97","97","97","97"," ","1","1","0","1","0","  "," ",2,"2","99","03","F","N",1,"PA"
2021076564,59,"99","97","97","97","97"," ","1","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"PA"
2021076564,25,"99","97","97","97","97"," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",2,"PA"
2021076564,56,"99","97","97","97","97"," ","1","1","0","1","0","  "," ",2,"2","99","03","F","N",1,"PA"
2021076565,38,"99","","","",""," ","0","9","9","1","9","  "," ",1,"1","99","01","M","N",1,"PA"
2021076565,46,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",2,"PA"
2021076565,38,"99","","","",""," ","0","9","9","1","9","  "," ",1,"1","99","01","M","N",1,"PA"
2021076565,46,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",2,"PA"
2021076566,63,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076566,74,"08","02","","",""," ","0","0","0","0","3","  "," ",2,"2","03","03","F","Y",1,"PA"
2021076566,22,"00","00","","",""," ","0","1","0","0","0","  "," ",2,"2","03","03","F","N",2,"PA"
2021076566,19,"00","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","M","N",2,"PA"
2021076566,64,"08","02","","",""," ","0","1","0","1","2","  "," ",1,"1","03","01","M","Y",1,"PA"
2021076566,63,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076566,74,"08","02","","",""," ","0","0","0","0","3","  "," ",2,"2","03","03","F","Y",1,"PA"
2021076566,22,"00","00","","",""," ","0","1","0","0","0","  "," ",2,"2","03","03","F","N",2,"PA"
2021076566,19,"00","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","M","N",2,"PA"
2021076566,64,"08","02","","",""," ","0","1","0","1","2","  "," ",1,"1","03","01","M","Y",1,"PA"
2021076567,68,"08","02","01","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","R",1,"PA"
2021076567,23,"00","00","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","R",2,"PA"
2021076567,39,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","R",1,"PA"
2021076567,68,"08","02","01","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","R",1,"PA"
2021076567,23,"00","00","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","R",2,"PA"
2021076567,39,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","R",1,"PA"
2021076568,18,"08","02","03","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","R",1,"PA"
2021076568,56,"09","00","00","00","00"," ","0","1","0","1","3","  "," ",1,"1","03","01","F","R",2,"PA"
2021076568,28,"09","00","00","00","00"," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",3,"PA"
2021076568,18,"08","02","03","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","R",1,"PA"
2021076568,56,"09","00","00","00","00"," ","0","1","0","1","3","  "," ",1,"1","03","01","F","R",2,"PA"
2021076568,28,"09","00","00","00","00"," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",3,"PA"
2021076568,18,"08","02","03","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","R",1,"PA"
2021076568,56,"09","00","00","00","00"," ","0","1","0","1","3","  "," ",1,"1","03","01","F","R",2,"PA"
2021076568,28,"09","00","00","00","00"," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",3,"PA"
2021076569,17,"99","97","97","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076569,29,"99","00","97","97",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076569,8,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","04","M","N",2,"PA"
2021076569,4,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","03","05","F","N",2,"PA"
2021076569,8,"00","","","",""," ","0","0","0","0","3","  "," ",5,"2","03","06","F","N",2,"PA"
2021076569,27,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"PA"
2021076569,6,"00","","","",""," ","0","0","0","0","0","  "," ",6,"2","00","08","M","N",2,"PA"
2021076569,17,"99","97","97","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076569,29,"99","00","97","97",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076569,8,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","04","M","N",2,"PA"
2021076569,4,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","03","05","F","N",2,"PA"
2021076569,8,"00","","","",""," ","0","0","0","0","3","  "," ",5,"2","03","06","F","N",2,"PA"
2021076569,27,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"PA"
2021076569,6,"00","","","",""," ","0","0","0","0","0","  "," ",6,"2","00","08","M","N",2,"PA"
2021076570,47,"08","02","03","",""," ","0","0","0","3","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076570,39,"09","00","00","00","00"," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",2,"PA"
2021076570,47,"08","02","03","",""," ","0","0","0","3","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076570,39,"09","00","00","00","00"," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",2,"PA"
2021076571,70,"00","02","","",""," ","5","1","0","1","2","  "," ",1,"1","03","01","F","Y",1,"PA"
2021076571,95,"09","","","",""," ","5","1","0","1","1","  "," ",2,"2","03","03","F","Y",1,"PA"
2021076572,23,"05","97","97","97","97"," ","9","0","0","0","8","  "," ",1,"1","05","01","M","R",1,"PA"
2021076574,19,"00","00","00","00","00"," ","0","0","0","0","2","  "," ",1,"1","00","01","M","Y",1,"PA"
2021076575,60,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"PA"
2021076575,44,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021076575,18,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076575,60,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"PA"
2021076575,44,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021076575,18,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076575,60,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"PA"
2021076575,44,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021076575,18,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076576,12,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","05","M","N",1,"PA"
2021076576,35,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076576,60,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076576,7,"00","00","","",""," ","0","1","0","1","0","  "," ",3,"2","23","06","M","N",1,"PA"
2021076576,12,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","05","M","N",1,"PA"
2021076576,35,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076576,60,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076576,7,"00","00","","",""," ","0","1","0","1","0","  "," ",3,"2","23","06","M","N",1,"PA"
2021076577,38,"00","00","00","00","00"," ","1","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076577,25,"08","01","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076577,24,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"PA"
2021076577,38,"00","00","00","00","00"," ","1","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076577,25,"08","01","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076577,24,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"PA"
2021076578,78,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076578,30,"08","03","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","N",2,"PA"
2021076578,78,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076578,30,"08","03","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","N",2,"PA"
2021076579,69,"09","02","00","00","00"," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"PA"
2021076580,20,"00","00","00","00","00"," ","0","0","0","0","3","  "," ",1,"1","03","01","M","Y",1,"PA"
2021076581,29,"00","02","01","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","N",1,"PA"
2021076581,59,"00","00","","",""," ","0","0","0","1","3","  "," ",2,"2","03","03","F","Y",2,"PA"
2021076581,82,"00","00","","",""," ","0","0","0","2","3","  "," ",1,"1","03","01","F","Y",2,"PA"
2021076581,29,"00","02","01","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","N",1,"PA"
2021076581,59,"00","00","","",""," ","0","0","0","1","3","  "," ",2,"2","03","03","F","Y",2,"PA"
2021076581,82,"00","00","","",""," ","0","0","0","2","3","  "," ",1,"1","03","01","F","Y",2,"PA"
2021076583,26,"00","02","","",""," ","2","0","0","3","0","  "," ",1,"1","03","01","M","Y",1,"PA"
2021076584,27,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"NY"
2021076584,42,"05","","","",""," ","0","0","0","0","8","  "," ",1,"1","05","01","M","Y",1,"PA"
2021076584,28,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"NY"
2021076584,27,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"NY"
2021076584,42,"05","","","",""," ","0","0","0","0","8","  "," ",1,"1","05","01","M","Y",1,"PA"
2021076584,28,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"NY"
2021076585,26,"05","00","00","00","00"," ","0","0","0","0","2","  "," ",1,"1","05","01","M","Y",1,"PA"
2021076586,24,"00","00","00","",""," ","2","1","0","1","8","  "," ",1,"1","00","01","F","Y",1,"PA"
2021076587,85,"00","02","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021076587,28,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",2,"PA"
2021076587,85,"00","02","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021076587,28,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",2,"PA"
2021076588,16,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076588,72,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076588,16,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076588,72,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076589,19,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076589,89,"00","03","03","",""," ","0","0","0","1","2","  "," ",1,"1","03","01","F","Y",1,"PA"
2021076589,19,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076589,89,"00","03","03","",""," ","0","0","0","1","2","  "," ",1,"1","03","01","F","Y",1,"PA"
2021076590,42,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021076590,50,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076590,42,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021076590,50,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076591,17,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076592,3,"00","00","","",""," ","0","1","0","1","0","  "," ",3,"2","22","05","M","N",1,"PA"
2021076592,29,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",1,"PA"
2021076592,99,"00","","","","","","","0","0","0","0","","",1,"2","00","98","U"," ",2,""
2021076592,4,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","22","04","F","N",1,"PA"
2021076592,2,"00","00","","",""," ","0","1","0","1","0","  "," ",4,"2","22","06","M","N",1,"PA"
2021076592,9,"00","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","07","M","N",1,"PA"
2021076593,54,"00","00","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076593,66,"00","01","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076593,54,"00","00","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076593,66,"00","01","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076594,31,"00","01","02","03","04"," ","0","0","0","0","8","  "," ",1,"1","03","01","F","Y",1,"PA"
2021076595,31,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021076595,31,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076595,31,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021076595,31,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021076596,26,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076596,41,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"PA"
2021076596,35,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076596,26,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021076596,41,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"PA"
2021076596,35,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076606,51,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021076606,23,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"PA"
2021076606,1,"00","00","","",""," ","0","1","0","1","0","  "," ",5,"2","21","06","F","N",2,"PA"
2021076606,33,"00","00","","",""," ","0","1","0","1","0","  "," ",6,"1","03","01","F","N",3,"PA"
2021076606,4,"00","00","","",""," ","0","1","0","1","0","  "," ",7,"2","22","04","F","N",3,"PA"
2021076606,2,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","22","04","F","N",2,"PA"
2021076606,2,"00","00","","",""," ","0","1","0","1","0","  "," ",8,"2","21","05","F","N",3,"PA"
2021076606,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076606,51,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021076606,23,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"PA"
2021076606,1,"00","00","","",""," ","0","1","0","1","0","  "," ",5,"2","21","06","F","N",2,"PA"
2021076606,33,"00","00","","",""," ","0","1","0","1","0","  "," ",6,"1","03","01","F","N",3,"PA"
2021076606,4,"00","00","","",""," ","0","1","0","1","0","  "," ",7,"2","22","04","F","N",3,"PA"
2021076606,2,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","22","04","F","N",2,"PA"
2021076606,2,"00","00","","",""," ","0","1","0","1","0","  "," ",8,"2","21","05","F","N",3,"PA"
2021076606,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076606,51,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021076606,23,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"PA"
2021076606,1,"00","00","","",""," ","0","1","0","1","0","  "," ",5,"2","21","06","F","N",2,"PA"
2021076606,33,"00","00","","",""," ","0","1","0","1","0","  "," ",6,"1","03","01","F","N",3,"PA"
2021076606,4,"00","00","","",""," ","0","1","0","1","0","  "," ",7,"2","22","04","F","N",3,"PA"
2021076606,2,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","22","04","F","N",2,"PA"
2021076606,2,"00","00","","",""," ","0","1","0","1","0","  "," ",8,"2","21","05","F","N",3,"PA"
2021076606,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076607,33,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"PA"
2021076607,37,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021076607,1,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","21","04","M","N",2,"PA"
2021076607,33,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"PA"
2021076607,37,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021076607,1,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","21","04","M","N",2,"PA"
2021076608,82,"09","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021076608,19,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076608,82,"09","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021076608,19,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021076609,45,"00","00","","",""," ","1","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"PA"
2021076620,20,"00","00","00","00","00"," ","9","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"PA"
2021076620,79,"00","97","97","97","97"," ","0","0","0","0","2","  "," ",1,"1","00","01","M","Y",2,"  "
2021076620,20,"00","00","00","00","00"," ","9","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"PA"
2021076620,79,"00","97","97","97","97"," ","0","0","0","0","2","  "," ",1,"1","00","01","M","Y",2,"  "
2021076622,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021076622,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021076684,31,"08","01","","",""," ","0","1","0","3","2","  "," ",1,"1","03","01","M","Y",1,"PA"
2021049453,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",1,"ZZ"
2021049476,99,"08","02","","",""," ","9","9","9","9","9","  "," ",1,"1","99","01","U","N",1,"  "
2021049477,33,"08","01","02","",""," ","1","1","0","1","4","  "," ",1,"1","03","01","M","Y",1,"PA"
2021049506,99,"99","","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","F","N",1,"ZZ"
2021049554,22,"99","","","",""," ","9","1","0","1","0","  "," ",1,"1","99","01","F","N",1,"PA"
2021049555,38,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","F","N",2,"PA"
2021049555,14,"09","","","",""," ","0","0","0","0","3","  "," ",2,"2","00","03","M","N",2,"PA"
2021049555,30,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049555,38,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","F","N",2,"PA"
2021049555,14,"09","","","",""," ","0","0","0","0","3","  "," ",2,"2","00","03","M","N",2,"PA"
2021049555,30,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049582,58,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"FL"
2021049582,62,"00","00","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","Y",2,"FL"
2021049582,33,"00","00","","",""," ","0","0","0","1","0","  "," ",4,"2","00","05","F","N",2,"FL"
2021049582,10,"00","00","","",""," ","0","1","0","1","3","  "," ",6,"2","03","05","M","N",2,"FL"
2021049582,15,"00","00","","",""," ","0","1","0","1","3","  "," ",7,"2","03","06","M","N",2,"FL"
2021049582,13,"00","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","04","M","N",2,"FL"
2021049582,22,"00","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049582,58,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"FL"
2021049582,62,"00","00","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","Y",2,"FL"
2021049582,33,"00","00","","",""," ","0","0","0","1","0","  "," ",4,"2","00","05","F","N",2,"FL"
2021049582,10,"00","00","","",""," ","0","1","0","1","3","  "," ",6,"2","03","05","M","N",2,"FL"
2021049582,15,"00","00","","",""," ","0","1","0","1","3","  "," ",7,"2","03","06","M","N",2,"FL"
2021049582,13,"00","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","04","M","N",2,"FL"
2021049582,22,"00","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049583,37,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",3,"PA"
2021049583,21,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",2,"PA"
2021049583,43,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","03","M","N",3,"PA"
2021049583,27,"09","00","","",""," ","0","1","0","1","0","  "," ",6,"1","03","01","F","N",4,"PA"
2021049583,33,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049583,30,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"PA"
2021049583,37,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",3,"PA"
2021049583,21,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",2,"PA"
2021049583,43,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","03","M","N",3,"PA"
2021049583,27,"09","00","","",""," ","0","1","0","1","0","  "," ",6,"1","03","01","F","N",4,"PA"
2021049583,33,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049583,30,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"PA"
2021049583,37,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",3,"PA"
2021049583,21,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",2,"PA"
2021049583,43,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","03","M","N",3,"PA"
2021049583,27,"09","00","","",""," ","0","1","0","1","0","  "," ",6,"1","03","01","F","N",4,"PA"
2021049583,33,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049583,30,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"PA"
2021049583,37,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",3,"PA"
2021049583,21,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",2,"PA"
2021049583,43,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","03","M","N",3,"PA"
2021049583,27,"09","00","","",""," ","0","1","0","1","0","  "," ",6,"1","03","01","F","N",4,"PA"
2021049583,33,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049583,30,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"PA"
2021049648,11,"00","97","","",""," ","0","1","0","1","0","  "," ",4,"2","00","15","M","N",2,"PA"
2021049648,40,"00","97","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","F","N",1,"PA"
2021049648,56,"00","97","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","F","N",2,"PA"
2021049648,10,"00","97","","",""," ","0","1","0","1","0","  "," ",2,"2","00","15","F","N",2,"PA"
2021049648,12,"00","97","","",""," ","0","1","0","1","0","  "," ",3,"2","00","15","M","N",2,"PA"
2021049648,12,"00","","","",""," ","0","1","0","1","0","  "," ",7,"2","00","15","M","N",2,"PA"
2021049648,10,"00","97","","",""," ","0","1","0","1","0","  "," ",5,"2","00","15","M","N",2,"PA"
2021049648,10,"00","","","",""," ","0","1","0","1","0","  "," ",6,"2","00","15","M","N",2,"PA"
2021049648,11,"00","97","","",""," ","0","1","0","1","0","  "," ",4,"2","00","15","M","N",2,"PA"
2021049648,40,"00","97","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","F","N",1,"PA"
2021049648,56,"00","97","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","F","N",2,"PA"
2021049648,10,"00","97","","",""," ","0","1","0","1","0","  "," ",2,"2","00","15","F","N",2,"PA"
2021049648,12,"00","97","","",""," ","0","1","0","1","0","  "," ",3,"2","00","15","M","N",2,"PA"
2021049648,12,"00","","","",""," ","0","1","0","1","0","  "," ",7,"2","00","15","M","N",2,"PA"
2021049648,10,"00","97","","",""," ","0","1","0","1","0","  "," ",5,"2","00","15","M","N",2,"PA"
2021049648,10,"00","","","",""," ","0","1","0","1","0","  "," ",6,"2","00","15","M","N",2,"PA"
2021049695,27,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049696,20,"08","01","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049696,30,"09","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021049696,20,"08","01","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021049696,30,"09","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021049702,29,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021049702,56,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"MD"
2021049702,29,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021049702,56,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"MD"
2021077820,26,"99","00","00","00","00"," ","1","0","0","0","0","  "," ",1,"1","99","01","F","N",1,"PA"
