"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2016085321","3","3","1003","0070","1370","S","2","35","HELLERS CHURCH RD","2","3","36"
"2016111930","4","4","1003","0010","0","N","2","50","HORSESHOE RD","2","3","36"
"2016101906","3","3","0023","0050","0","W","2","55","MARIETTA AV","2","3","36"
"2016107688","3","3","","","","N","02","30","CHESTNUT LEVEL RD","4","","36"
"2016087823","4","4","","","","N","02","20","QUEEN ST","4","","36"
"2016090038","4","4","","","","N","02","35","SINGER AV","4","","36"
"2016115701","3","3","1026","0190","340","E","2","35","QUEEN ST","2","3","36"
"2016106191","6","6","0462","0341","1617","W","2","35","LINCOLN WY","2","3","36"
"2016111052","3","3","0501","0060","2195","N","2","35","LITITZ PK","2","3","36"
"2016106189","3","3","0023","0530","0","W","2","35","MAIN ST","2","3","36"
"2016081042","3","3","0897","0210","1458","S","2","40","SPRINGVILLE RD","2","3","36"
"2016087524","4","4","","","","W","02","25","MEADIA AV","4","","36"
"2016117857","3","3","0272","0320","1634","N","2","55","LANCASTER PK","2","3","36"
"2016085120","3","3","0441","0102","1038","N","3","40","CHICKIES HILL RD","2","3","36"
"2016108152","3","3","0372","0070","1377","E","2","55","HOLTWOOD RD","2","3","36"
"2016096860","3","3","","","","W","02","35","BUCKWALTER RD","4","","36"
"2016087723","4","3","","","","N","02","35","BROAD RD","4","","36"
"2016107692","3","3","0472","0152","1700","N","2","35","KIRKWOOD PK","2","3","36"
"2016107744","5","5","","","","N","02","30","LIME ST","4","","36"
"2016108276","3","3","0023","0302","215","E","2","40","NEW HOLLAND PK","2","3","36"
"2016104269","3","3","0322","0100","340","E","2","40","28TH DIVISION HW","2","3","36"
"2016096971","3","4","","","","S","02","25","COBBLESTONE LN","4","","36"
"2016084952","3","3","","","","N","03","25","BROAD ST","4","","36"
"2016085152","3","3","","","","E","02","25","WILLIAM PENN WY","4","","36"
"2016103631","3","3","3030","0080","0","N","2","45","RIVER RD","2","3","36"
"2016099949","4","3","","","","E","02","35","HEMPLAND RD","3","","36"
"2016104353","4","4","","","","E","02","40","BETHANY RD","4","","36"
"2016099378","3","3","0030","0260","1673","E","3","55","LINCOLN HW","2","1","36"
"2016115534","3","3","4001","0070","0","N","2","40","PROSPECT RD","2","3","36"
"2016115464","3","3","0300","0291","511","W","2","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2016084140","4","4","","","","W","02","25","HUMMELSTOWN ST","4","","36"
"2016107718","3","3","0030","0610","117","W","3","45","LINCOLN HW","2","3","36"
"2016089013","3","3","0772","0420","456","W","2","35","MAIN ST","2","3","36"
"2016087411","4","3","","","","N","02","25","ANN ST","4","","36"
"2016084359","3","3","0462","0200","1289","W","2","40","COLUMBIA AV","2","3","36"
"2016103628","3","3","0462","0210","1944","E","2","35","COLUMBIA AV","2","3","36"
"2016103631","4","4","3032","0010","0","E","2","40","LETORT RD","2","3","36"
"2016085370","3","3","0222","0940","2662","N","2","65","","2","1","36"
"2016092726","3","3","0023","0460","0","W","2","45","NEW HOLLAND PK","2","3","36"
"2016106726","3","3","0462","0210","2540","E","2","35","COLUMBIA AV","2","3","36"
"2016100191","3","3","0030","0590","689","E","2","45","LINCOLN HW","2","3","36"
"2016101411","3","3","7076","0340","4224","W","4","70","EAST/WEST TU","5","1","36"
"2016091492","3","3","0222","0581","1185","S","2","25","PRINCE ST","2","3","36"
"2016091778","4","4","0772","0551","0","W","2","40","NEWPORT RD","2","3","36"
"2016096309","4","4","8010","0750","0","E","1","35","RAMP J RD","2","1","36"
"2016096603","3","3","0441","0180","0","N","2","55","RIVER RD","2","3","36"
"2016097545","5","5","","","","E","02","25","MARTIN AV","4","","36"
"2016092439","3","3","0023","0510","0","W","2","35","MAIN ST","2","3","36"
"2016100163","3","3","","","","W","02","45","LAUREL RD","4","","36"
"2016098864","4","4","8006","0010","0","S","1","35","RAMP B RD","2","1","36"
"2016083530","4","4","","","","W","02","25","AKRON RD","4","","36"
"2016083226","3","3","0272","0540","674","N","2","45","OREGON PK","2","3","36"
"2016103048","7","7","","","","S","02","35","ACADEMY HGHTS AV","4","","36"
"2016097470","3","3","0741","0380","0","E","2","25","MAIN ST","2","3","36"
"2016082621","3","3","0030","0341","507","W","2","40","LINCOLN HW","2","3","36"
"2016090875","6","6","8032","0500","724","S","01","35","RAMP G RD","2","1","36"
"2016085342","3","3","0625","0080","117","N","2","45","READING RD","2","3","36"
"2016092982","5","5","","","","E","02","25","ROOSEVELT BL","4","","36"
"2016097799","4","4","2009","0210","0","E","2","40","NOBLE RD","2","3","36"
"2016097866","4","4","1046","0100","1497","W","2","40","MAPLE GROVE RD","2","3","36"
"2016097887","4","4","3007","0030","2245","E","2","45","GOSHEN MILL RD","2","3","36"
"2016084548","4","4","","","","S","02","25","WATER ST","4","","36"
"2016093107","3","3","7076","0050","4752","W","4","70","EAST/WEST TU","5","1","36"
"2016086914","3","3","","","","E","02","35","SPRING GROVE RD","4","","36"
"2016093531","3","3","","","","N","01","35","OREGON PI","4","","36"
"2016097902","3","3","0030","0141","563","W","2","55","LINCOLN HW","2","1","36"
"2016093541","5","4","","","","U","99","","PINE DR","4","","36"
"2016099729","3","3","0462","0170","1726","E","2","45","COLUMBIA AV","2","3","36"
"2016090005","3","3","0472","0102","0","N","2","45","KIRKWOOD PK","2","3","36"
"2016096811","3","3","0462","0110","1385","E","2","40","COLUMBIA AV","2","3","36"
"2016097937","3","3","0272","0490","390","N","02","40","OREGON PK","2","3","36"
"2016090140","3","3","7076","0050","0","E","4","70","EAST/WEST TU","5","1","36"
"2016101019","4","4","","","","E","02","35","SUNNYSIDE RD","4","","36"
"2016090433","3","3","1012","0020","313","E","2","25","LIBERTY ST","2","3","36"
"2016090524","7","7","","","","U","99","","UNNAMED AL","4","","36"
"2016086574","3","3","0999","0070","0","E","2","50","BLUE ROCK RD","2","3","36"
"2016082976","3","3","0023","0500","1403","W","2","35","MAIN ST","2","3","36"
"2016090597","4","4","0462","0341","131","W","2","35","LINCOLN WY","2","3","36"
"2016094698","3","3","0741","0500","439","E","2","50","STRASBURG RD","2","3","36"
"2016085279","4","4","","","","N","02","25","SUNCREST RD","4","","36"
"2016090812","4","4","","","","N","02","25","VERANDA WA","4","","36"
"2016090994","3","3","2035","0070","2533","N","2","40","BELMONT RD","2","3","36"
"2016087439","3","3","1035","0180","1646","S","2","40","KLEINFELTERSVILLE RD","2","3","36"
"2016095219","4","4","1018","0050","2660","E","2","40","ROTHSVILLE RD","2","3","36"
"2016093646","3","3","0462","0270","1640","E","2","25","KING ST","2","3","36"
"2016091299","3","3","0741","0330","1357","N","2","40","VILLAGE RD","2","3","36"
"2016089297","4","3","","","","S","02","35","HOLTZMAN RD","4","","36"
"2016093690","3","3","0462","0290","838","E","2","35","KING ST","2","3","36"
"2016089022","3","3","0501","0010","3233","N","2","40","LITITZ PK","2","3","36"
"2016087234","3","3","0030","0240","258","E","3","55","LINCOLN HW","2","1","36"
"2016087078","3","3","0322","0200","0","E","2","35","MAIN ST","2","3","36"
"2016118073","3","3","0023","0210","1950","E","2","35","MARIETTA AV","2","3","36"
"2016091777","4","3","","","","W","02","35","CEDAR ST","4","","36"
"2016087078","5","4","","","","N","02","25","WOOD CORNER RD","4","","36"
"2016091438","3","3","","","","W","02","35","BLUE ROCK RD","4","","36"
"2016094057","5","5","0272","0470","1797","N","2","35","WILLOW STREET PK","2","3","36"
"2016093951","3","4","","","","E","02","35","WILLIAM PENN WY","4","","36"
"2016088474","4","4","2041","0010","0","N","2","35","DUKE ST","2","3","36"
"2016115915","6","5","8024","0012","810","E","01","","RAMP A RD","2","1","36"
"2016114113","3","3","7076","0100","2904","W","4","70","EAST/WEST TU","5","1","36"
"2016092726","4","4","","","","N","02","35","GROFFDALE RD","4","","36"
"2016089022","4","4","0501","0011","3262","S","2","40","LITITZ PK","2","3","36"
"2016090774","3","3","0272","0700","1129","S","2","35","STATE ST","2","3","36"
"2016089743","4","3","","","","W","02","40","LANDISVILLE RD","4","","36"
"2016089834","4","4","1063","0041","0","W","2","35","NEW HOLLAND PK","2","3","36"
"2016090746","3","3","0272","0870","1103","S","2","45","READING RD","2","3","36"
"2016099857","3","4","","","","S","02","25","CHARLOTTE ST","4","","36"
"2016094133","3","4","","","","E","02","25","FREDERICK ST","4","","36"
"2016085747","3","4","","","","N","02","35","JUNCTION RD","4","","36"
"2016117244","3","3","0222","0390","1064","N","2","40","BEAVER VALLEY PK","2","3","36"
"2016095538","3","3","0340","0010","0","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2016124520","5","5","0030","0581","1140","W","2","45","","2","3","36"
"2016113087","4","4","","","","S","02","30","ERISMAN RD","4","","36"
"2016090801","3","4","","","","E","02","35","GRIDLEY RD","4","","36"
"2016115701","5","4","","","","S","02","35","CHERRY AL","4","","36"
"2016090601","3","3","0230","0190","1246","W","2","45","HARRISBURG PK","2","3","36"
"2016088173","3","3","","","","W","02","40","LITITZ RD","4","","36"
"2016090774","4","4","","","","E","02","25","NISS AV","4","","36"
"2016114103","4","3","","","","E","02","50","CHARLESTOWN RD","4","","36"
"2016090898","4","4","2041","0020","2123","N","2","25","DUKE ST","2","3","36"
"2016090781","3","3","0030","0291","2974","W","3","50","LINCOLN HW","2","1","36"
"2016111700","4","4","","","","N","02","40","AMISH RD","4","","36"
"2016089834","5","5","","","","E","02","25","PLEASURE RD","4","","36"
"2016109036","4","4","1040","0011","3077","W","2","35","COL. HOWARD BL","2","2","36"
"2016111632","4","4","1011","0040","0","N","2","45","NEW HOLLAND RD","2","3","36"
"2016090775","4","5","3441","0011","500","S","02","35","THIRD ST","2","","36"
"2016109349","3","3","0023","0330","1677","W","2","40","NEW HOLLAND PK","2","3","36"
"2016115534","4","4","4005","0030","2630","N","2","40","PROSPECT RD","2","3","36"
"2016112819","8","8","","","","N","03","35","OAKVIEW DR","4","","36"
"2016090943","3","4","","","","N","02","","RUTTS RD","4","","36"
"2016115466","3","3","0741","0090","1600","N","2","45","ROHRERSTOWN RD","2","3","36"
"2016114370","4","4","","","","N","02","40","RIDGE RD","4","","36"
"2016088507","3","3","0222","0870","967","N","2","65","SR 0222 RD","2","1","36"
"2016114854","3","3","0222","0040","0","N","2","50","ROBERT FULTON HW","2","3","36"
"2016089829","3","3","0222","0880","2133","N","2","65","","2","1","36"
"2016115225","3","3","0272","0300","3020","N","2","45","LANCASTER PK","2","3","36"
"2016087482","5","5","0501","0011","0","S","2","40","LITITZ PK","2","3","36"
"2016111633","3","3","0222","0080","0","S","2","40","ROBERT FULTON HW","2","3","36"
"2016122266","3","4","","","","E","02","25","EMBASSY DR","4","","36"
"2016122323","3","3","1001","0010","290","N","2","35","GREENFIELD RD","2","3","36"
"2016087229","3","3","0222","0801","3192","S","2","65","","2","1","36"
"2016110651","3","3","0340","0090","1241","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2016086280","3","3","0272","0710","1106","N","2","35","STATE ST","2","3","36"
"2016118410","3","3","0322","0310","474","E","2","35","28TH DIVISION HW","2","3","36"
"2016119677","5","5","","","","E","02","35","LITITZ RD","4","","36"
"2016115466","4","5","","","","N","06","35","BENNETT AV","4","","36"
"2016090943","4","3","","","","E","02","25","STONEMILL DR","4","","36"
"2016094769","4","4","","","","W","02","25","INDUSTRIAL DR","4","","36"
"2016122073","3","3","0741","0330","1372","W","2","40","VILLAGE RD","2","3","36"
"2016115927","3","3","0023","0284","500","E","2","45","EAST WALNUT ST","2","2","36"
"2016094521","3","3","","","","W","01","25","NEW DORWART ST","4","","36"
"2016128098","3","3","0030","0570","1478","E","2","45","LINCOLN HW","2","3","36"
"2016092699","3","3","0023","0110","313","W","2","35","MARIETTA AV","2","3","36"
"2016096432","4","4","0462","0270","1232","E","2","25","KING ST","2","3","36"
"2016108189","4","4","2009","0210","0","S","2","40","NOBLE RD","2","3","36"
"2016112572","3","3","","","","S","02","","RED ROSE COMMONS LT","7","","36"
"2016123692","3","3","0896","0270","617","S","2","45","HARTMAN BRIDGE RD","2","3","36"
"2016100045","3","3","0072","0070","490","N","2","25","QUEEN ST","2","3","36"
"2016124641","4","4","","","","N","02","25","WATER ST","4","","36"
"2016096862","3","3","0222","0865","484","S","2","65","","2","1","36"
"2016122155","4","4","","","","S","02","20","KENEAGY HILL RD","4","","36"
"2016099914","3","3","","","","N","02","35","OLD HERSHEY RD","4","","36"
"2016092541","3","3","0322","0290","22","W","2","35","MAIN ST","2","3","36"
"2016090493","4","4","1013","0140","2830","N","2","40","PETERS RD","2","3","36"
"2016090810","4","4","0030","0341","0","W","2","40","LINCOLN HW","2","3","36"
"2016100917","4","3","","","","S","02","35","HOLLY ST","4","","36"
"2016129670","3","3","0030","0470","48","E","2","35","LINCOLN HW","2","3","36"
"2016094912","3","3","","","","S","01","25","LEFEVER RD","4","","36"
"2016121011","4","5","","","","E","02","","GRISTMILL RD","4","","36"
"2016124507","3","3","2033","0010","1005","N","2","40","ROHRER MILL RD","2","3","36"
"2016094862","3","3","0501","0010","2863","N","2","35","LITITZ PK","2","3","36"
"2016104143","3","3","2041","0061","395","S","2","25","DUKE ST","2","3","36"
"2016121074","4","4","","","","N","99","35","GOOD DR","4","","36"
"2016118534","4","4","","","","N","02","35","GOOD DR","4","","36"
"2016121138","3","3","1063","0041","120","W","2","35","NEW HOLLAND PK","2","3","36"
"2016120894","3","3","4011","0054","1220","N","2","40","FRUITVILLE PK","2","3","36"
"2016121950","3","3","4040","0060","0","W","2","45","DOE RUN RD","2","3","36"
"2016121040","3","3","0741","0460","75","W","2","50","STRASBURG RD","2","3","36"
"2016123826","3","3","4009","0030","739","W","2","40","DILLERVILLE RD","2","3","36"
"2016103926","4","4","2041","0010","0","N","2","35","DUKE ST","2","3","36"
"2016102025","4","4","1063","0041","0","W","2","35","NEW HOLLAND PK","2","3","36"
"2016107245","3","3","","","","S","02","40","CHURCHTOWN RD","4","","36"
"2016108414","4","4","","","","S","02","25","BROAD ST","4","","36"
"2016129092","3","4","","","","W","02","25","SHREINER STATION RD","4","","36"
"2016104484","4","3","","","","S","02","25","HESS ST","4","","36"
"2016100367","3","3","0741","0100","760","E","2","35","ROHRERSTOWN RD","2","3","36"
"2016101985","3","3","","","","N","02","35","BOSSLER RD","4","","36"
"2016101873","3","3","8009","0250","0","W","1","35","RAMP S RD","2","1","36"
"2016125879","3","3","","","","E","02","35","HEMPLAND RD","4","","36"
"2016127388","3","3","0023","0510","1396","E","2","35","MAIN ST","2","3","36"
"2016131295","4","4","3017","0280","0","N","2","40","CENTRAL MANOR RD","2","3","36"
"2016131304","4","3","","","","S","02","25","MANOR BL","4","","36"
"2016118761","4","4","","","","S","02","35","BRENDLE RD","4","","36"
"2016114733","3","3","","","","E","02","","RED ROSE CR","7","","36"
"2016131301","3","4","","","","S","02","25","DUKE ST","4","","36"
"2016113308","3","3","","","","S","02","25","ANN ST","4","","36"
"2016098398","4","4","","","","E","02","40","ROCKVALE RD","4","","36"
"2016096238","3","3","","","","U","02","25","4TH ST","4","","36"
"2016098244","3","3","0222","0720","290","S","2","35","OREGON PK","2","3","36"
"2016128112","4","4","2035","0070","2959","N","2","40","BELMONT RD","2","3","36"
"2016106270","4","4","2041","0071","0","S","2","25","DUKE ST","2","3","36"
"2016101783","4","4","","","","E","02","25","CREEK RD","4","","36"
"2016100312","4","4","","","","S","02","35","WEIDMANSVILLE RD","4","","36"
"2016127434","4","4","2039","0010","0","S","2","40","GYPSY HILL RD","2","3","36"
"2016098817","3","3","0272","0470","0","N","2","35","WILLOW STREET PK","2","3","36"
"2016116136","3","3","","","","W","02","25","W ORANGE ST","4","","36"
"2016131427","4","4","","","","N","02","25","RIVER DR","4","","36"
"2016127058","4","4","0501","0011","2896","S","2","40","LITITZ PK","2","3","36"
"2016121132","3","3","0272","0710","2030","B","2","35","STATE ST","2","3","36"
"2016105209","4","4","","","","W","02","25","FRONT ST","4","","36"
"2016122329","3","3","","","","S","02","25","S CEDAR ST","4","","36"
"2016121619","4","4","","","","W","02","25","FARNUM ST","4","","36"
"2016125702","3","3","0222","0510","1000","N","2","35","WILLOW STREET PK","2","3","36"
"2016098068","3","4","","","","N","02","35","RUTTS RD","4","","36"
"2016098398","3","3","2029","0160","0","S","2","40","STRASBURG PK","2","3","36"
"2016102842","3","3","0072","0190","0","S","2","25","MAIN ST","2","3","36"
"2016123523","3","3","0324","0200","1826","S","2","40","MARTICVILLE RD","2","3","36"
"2016088176","3","4","","","","","02","25","HERITAGE RD","4","","36"
"2016082427","4","4","","","","S","02","25","QUEEN RD","4","","36"
"2016082471","3","3","0501","0230","2496","N","2","50","FURNACE HILLS PK","2","3","36"
"2016082516","3","3","","","","E","01","55","SELLERS RD","4","","36"
"2016082582","3","3","0222","0581","2015","S","2","25","PRINCE ST","2","3","36"
"2016085491","3","3","","","","E","03","35","LINCOLN HW","4","","36"
"2016080511","6","6","4042","0021","0","W","2","45","YORK RD","2","3","36"
"2016085746","4","4","","","","W","02","20","HERR ST","4","","36"
"2016082895","3","4","","","","W","02","25","FULTON ST","4","","36"
"2016085831","3","3","","","","E","02","35","JANE AV","4","","36"
"2016083045","3","3","4001","0100","1083","N","2","45","PROSPECT RD","2","3","36"
"2016089056","3","3","","","","S","02","55","VINTAGE RD","4","","36"
"2016083216","3","3","","","","E","02","25","MAGNOLIA DR","4","","36"
"2016089244","4","3","","","","S","04","35","CENTERVILLE RD","4","","36"
"2016086479","3","3","0741","0160","1265","N","2","35","MILLERSVILLE RD","2","3","36"
"2016081017","4","4","","","","W","02","40","EBY RD","4","","36"
"2016079059","4","3","","","","E","02","25","5TH ST","4","","36"
"2016079194","3","3","","","","E","02","35","MILLPORT RD","4","","36"
"2016083687","3","3","1037","0090","655","E","2","35","NEWPORT RD","2","3","36"
"2016079307","3","4","","","","W","02","25","NEW HOLLAND AV","3","","36"
"2016079336","3","3","1047","0060","0","N","2","40","SCHOENECK RD","2","3","36"
"2016081308","3","3","0462","0281","1945","W","2","35","KING ST","2","3","36"
"2016081372","3","3","","","","S","02","35","NEWPORT DR","4","","36"
"2016083878","3","3","0322","0310","1226","E","2","35","28TH DIVISION HW","2","3","36"
"2016086913","3","3","","","","S","02","35","LANDISVILLE RD","4","","36"
"2016079377","5","5","4042","0020","0","E","2","45","CHESTER RD","2","3","36"
"2016081497","3","3","0272","0340","728","N","2","50","LANCASTER PK","2","3","36"
"2016081512","6","6","","","","E","02","25","PINE CREEK RD","4","","36"
"2016084180","3","3","7076","0330","528","W","4","70","EAST/WEST TU","5","1","36"
"2016079590","4","3","","","","N","02","25","OSWEGO DR","4","","36"
"2016079666","3","4","","","","N","02","25","CHARLOTTE ST","4","","36"
"2016081665","3","4","","","","W","02","25","BUCHANAN AV","4","","36"
"2016084357","3","3","","","","N","02","35","HESS RD","4","","36"
"2016079704","3","3","0272","0510","1952","S","2","40","OREGON PK","2","3","36"
"2016081883","3","3","0030","0151","2051","W","2","55","LINCOLN HW","2","1","36"
"2016084547","3","3","0222","0790","1649","N","2","65","","2","1","36"
"2016079888","4","4","0999","0010","0","E","2","35","PENN ST","2","3","36"
"2016079953","3","3","","","","W","02","25","BAINBRIDGE ST","4","","36"
"2016082021","3","3","1002","0033","271","W","2","25","ORANGE ST","2","3","36"
"2016080059","4","3","","","","S","02","35","NAPIERVILLE RD","4","","36"
"2016087785","4","4","","","","S","02","40","HOOVER RD","4","","36"
"2016087829","3","3","0030","0560","910","W","2","45","LINCOLN HW","2","3","36"
"2016087528","3","3","","","","S","02","30","HOLLY ST","4","","36"
"2016085482","3","3","0772","0690","2428","E","2","40","NEWPORT RD","2","3","36"
"2016106423","3","3","0010","0010","412","N","2","45","TWIN COUNTY RD","2","3","36"
"2016085165","5","5","8034","0250","0","S","1","35","RAMP C RD","2","1","36"
"2016104336","3","3","0322","0480","1857","W","2","45","28TH DIVISION HW","2","3","36"
"2016109612","4","4","2015","0100","0","S","2","40","MAY POST OFFICE RD","2","3","36"
"2016102923","3","3","0340","0150","1504","W","2","55","OLD PHILADELPHIA PK","2","3","36"
"2016084477","3","4","","","","S","02","25","WABANK ST","4","","36"
"2016086557","3","3","0030","0351","2149","W","2","40","LINCOLN HW","2","3","36"
"2016087841","3","3","2026","0010","0","E","2","40","WHITE OAK RD","2","3","36"
"2016117641","3","4","","","","N","02","35","SHENCK RD","4","","36"
"2016106191","7","7","2043","0010","0","N","3","40","OAKVIEW RD","2","3","36"
"2016085622","5","5","0772","0531","0","W","2","40","NEWPORT RD","2","3","36"
"2016086894","3","3","","","","E","02","35","ROYER RD","4","","36"
"2016081042","4","4","","","","E","02","25","MARTIN ST","4","","36"
"2016087033","3","4","","","","W","05","25","RED ROSE CR","7","","36"
"2016115525","4","4","","","","E","02","25","CREEK RD","4","","36"
"2016084992","3","3","4020","0180","20","W","2","35","HARRISBURG PK","2","3","36"
"2016108162","3","3","0340","0320","0","W","2","40","OLD PHILADELPHIA PK","2","3","36"
"2016108180","3","3","0300","0260","770","E","2","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2016088465","3","3","0741","0170","365","N","2","35","MILLERSVILLE RD","2","3","36"
"2016107692","4","4","","","","E","02","35","HIDEAWAY DR","4","","36"
"2016107745","3","3","0372","0260","898","E","2","55","VALLEY RD","2","3","36"
"2016108276","4","4","0023","0303","215","W","2","40","NEW HOLLAND PK","2","3","36"
"2016104269","4","4","0501","0230","0","N","2","55","FURNACE HILLS PK","2","3","36"
"2016096971","4","3","","","","E","02","25","WAVERLY AV","3","","36"
"2016084952","4","5","","","","E","02","25","NEW DAUPHIN ST","4","","36"
"2016085024","3","3","0340","0050","2169","W","2","40","OLD PHILADELPHIA PK","2","3","36"
"2016102945","3","3","0230","0200","854","W","2","45","MAIN ST","2","3","36"
"2016102292","3","3","0462","0150","2633","E","3","45","MAIN ST","2","3","36"
"2016084099","3","3","0441","0110","379","N","3","55","RIVER RD","2","3","36"
"2016116905","4","4","","","","W","01","","OLD ROHRERSTOWN RD","4","","36"
"2016101461","3","3","0300","0350","450","E","3","55","283RD FIELD ARTILLERY ME","2","1","36"
"2016089812","3","3","0272","0710","2030","S","2","35","STATE ST","2","3","36"
"2016084103","3","3","2029","0160","0","N","2","40","STRASBURG PK","2","3","36"
"2016103222","3","3","0300","0240","300","E","2","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2016088892","3","3","4020","0131","1346","W","2","40","HARRISBURG PK","2","3","36"
"2016085729","3","3","1002","0063","2299","W","2","25","ORANGE ST","2","3","36"
"2016084359","4","4","","","","S","02","35","GOOD DR","4","","36"
"2016101957","3","4","","","","W","02","40","LANDISVILLE RD","4","","36"
"2016102919","3","3","0272","0360","81","N","2","50","LANCASTER PK","2","3","36"
"2016116526","4","3","","","","E","02","35","MILLPORT RD","4","","36"
"2016115414","3","3","1010","0190","0","U","2","45","MARTINDALE RD","2","3","36"
"2016107415","3","3","8008","0500","0","W","1","35","RAMP G RD","2","1","36"
"2016100201","3","3","0340","0320","0","W","2","40","OLD PHILADELPHIA PK","2","3","36"
"2016102285","3","3","4011","0040","164","N","2","40","FRUITVILLE PK","2","3","36"
"2016091492","4","4","","","","W","02","25","FARNUM ST","4","","36"
"2016091778","5","5","8032","0250","0","S","1","35","RAMP H RD","2","1","36"
"2016085321","4","4","","","","E","02","45","CREEK HILL RD","4","","36"
"2016096603","4","4","","","","W","02","55","OLD COLEBROOK RD","4","","36"
"2016106650","3","3","0625","0040","37","N","2","45","READING RD","2","3","36"
"2016092439","4","4","1011","0150","0","N","2","35","RAILROAD AV","2","3","36"
"2016084340","3","3","0222","0911","2752","S","2","65","","2","1","36"
"2016083714","3","3","0230","0110","923","W","2","40","MARKET ST","2","3","36"
"2016083475","3","3","","","","S","02","40","BUTTER RD","4","","36"
"2016105834","3","3","","","","N","02","35","PLEASURE RD","4","","36"
"2016106261","3","3","1047","0200","717","S","2","45","COCALICO RD","2","3","36"
"2016097470","4","4","2029","0100","0","S","2","25","LANCASTER AV","2","3","36"
"2016082613","3","3","4025","0020","821","S","2","40","CLOVER LEAF RD","2","3","36"
"2016085809","3","3","1002","0063","1193","W","2","25","ORANGE ST","2","3","36"
"2016099019","4","5","","","","N","02","","NORTHLAWN DR","4","","36"
"2016092982","6","6","","","","S","04","35","GLEN MOORE CI","4","","36"
"2016097803","3","3","0896","0170","0","N","2","45","GEORGETOWN RD","2","3","36"
"2016097880","3","3","0372","0160","2756","E","2","45","BUCK RD","2","3","36"
"2016097887","5","5","","","","U","99","","GOSHEN RD","4","","36"
"2016082674","3","3","0896","0320","727","N","2","45","EAST BROOK RD","2","3","36"
"2016093169","3","3","","","","N","02","20","PROSPECT RD","4","","36"
"2016090984","3","4","0322","0440","0","B","2","35","28TH DIVISION HW","2","3","36"
"2016098346","3","3","0072","0150","802","S","2","35","MANHEIM PK","2","3","36"
"2016097902","4","4","8008","0500","860","W","1","35","RAMP G RD","2","1","36"
"2016093541","6","5","","","","U","99","","ZOOKS LN","4","","36"
"2016099729","4","4","","","","S","03","35","CENTERVILLE RD","4","","36"
"2016090005","4","4","2014","0010","0","E","2","40","MAPLE SHADE RD","2","3","36"
"2016096811","4","4","0462","0120","0","E","2","40","COLUMBIA AV","2","3","36"
"2016100635","3","3","7076","0280","2112","W","4","70","EAST/WEST TU","5","1","36"
"2016094060","3","3","0072","0300","1596","N","2","25","MAIN ST","2","3","36"
"2016090330","3","3","1011","0050","16","N","2","45","NEW HOLLAND RD","2","3","36"
"2016090483","3","4","","","","N","02","25","BRIARWOOD LN","4","","36"
"2016090525","3","3","0230","0220","1255","B","2","35","W MAIN ST","2","3","36"
"2016086574","4","4","3017","0280","0","N","2","40","CENTRAL MANOR RD","2","3","36"
"2016096918","3","3","0999","0200","24","E","2","25","MANOR ST","2","3","36"
"2016090597","5","5","8044","0010","522","E","01","35","RAMP E RD","2","1","36"
"2016094705","3","3","0472","0182","1883","S","2","35","KIRKWOOD PK","2","3","36"
"2016084956","3","3","0241","0050","0","N","2","45","BAINBRIDGE RD","2","3","36"
"2016090835","3","3","4020","0151","965","W","2","40","HARRISBURG PK","2","3","36"
"2016094870","3","3","1025","0150","1091","S","2","35","BETHANY RD","2","3","36"
"2016109523","3","3","0272","0421","101","S","2","55","WILLOW STREET PK","2","3","36"
"2016095219","5","7","","","","W","02","","STATE ST","4","","36"
"2016098699","3","3","0462","0150","2344","W","3","45","MAIN ST","2","3","36"
"2016091339","3","3","4011","0030","2070","N","2","40","FRUITVILLE PK","2","3","36"
"2016089742","3","4","","","","E","02","20","LANDISVILLE RD","4","","36"
"2016123318","3","3","0340","0030","209","W","3","40","OLD PHILADELPHIA PK","2","3","36"
"2016102047","3","3","1055","0090","857","S","2","35","GALEN HALL RD","2","3","36"
"2016089458","3","3","0241","0010","0","W","2","45","BAINBRIDGE RD","2","3","36"
"2016108956","3","3","0030","0270","576","E","3","55","LINCOLN HW","2","1","36"
"2016118073","4","4","","","","S","03","30","GOOD DR","4","","36"
"2016114848","3","3","3011","0050","2776","N","2","40","CONOWINGO RD","2","3","36"
"2016110221","3","3","7076","0100","1320","E","4","70","EAST/WEST TU","5","1","36"
"2016090775","6","6","8002","0500","0","W","01","","RAMP A RD","2","1","36"
"2016094057","6","6","0741","0284","1265","E","2","40","LONG LN","2","3","36"
"2016093951","4","3","","","","N","02","35","JEFFERSON DR","4","","36"
"2016108936","3","3","0030","0320","528","E","2","50","LINCOLN HW","2","1","36"
"2016116578","3","4","","","","N","02","25","9TH ST","4","","36"
"2016088543","3","3","","","","E","02","25","PLEASURE RD","4","","36"
