"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2016054073","3","1","","1","06","Y","MAZD","2016","01","1","","1","00","W","000","0","","2","01","03","03","03","PA","3","06","JM3KE2BY7G0","PUT"
"","51","N","2016053243","2","1","","1","09","Y","FORD","2008","02","1","","1","00","N","000","0","","5","01","12","03","01","PA","2","04","1FTRF12268K","TPK"
"","04","N","2016053362","3","1","","1","11","Y","MERZ","2011","01","1","","1","00","E","010","0","","2","01","03","12","01","PA","2","01","WDDGF8BB2BR","P4D"
"","29","N","2016053419","3","1","","2","06","Y","OTHR","2007","01","1","","1","00","W","000","0","","2","01","05","03","03","PA","2","02","LF3TCK6007B",""
"","04","N","2016045528","2","1","","1","02","Y","ACUR","2016","01","1","","1","00","S","045","0","","1","01","07","04","01","DE","1","01","19UUB1F34GA","P4D"
"","75","Y","2016044218","2","1","","1","12","Y","PTRB","2003","01","1","","1","21","N","055","1","","1","01","07","01","01","PA","1","05","1XP5DB9X43D","TTR"
"","06","N","2016045165","2","1","","2","03","Y","FORD","1995","02","2","","4","00","E","035","0","","1","01","04","16","01","PA","1","01","1FALP57U1SA","PSW"
"","41","N","2016045616","1","1","","1","06","Y","CHRY","2007","01","1","","1","00","S","035","0","","2","01","02","02","01","PA","2","07","2A4GP54L47R","TES"
"","69","N","2016044750","3","1","","1","12","N","CHEV","2001","01","5","","1","00","E","040","1","","1","01","01","01","98","PA","1","04","1GCHK29U41E",""
"","15","N","2016045700","2","1","","1","06","Y","MRCU","2008","01","1","","1","00","S","000","0","","2","01","03","03","01","PA","2","06","4M2EU48EX8U","PUT"
"","41","N","2016044379","3","1","","2","12","Y","CHEV","2004","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","07","1GNDX03E24D","TES"
"","02","N","2016044418","3","1","","1","12","Y","CHEV","2000","01","1","","1","00","S","035","0","","2","01","02","01","13","PA","1","01","1G1JC1244Y7","PCP"
"","15","N","2016045332","3","1","","3","14","Y","DODG","2005","01","2","","4","00","N","999","0","","1","01","04","16","01","PA","1","06","2D4FV48T65H","PUT"
"","04","N","2016044054","3","1","","1","02","Y","DODG","2013","02","1","","1","00","W","035","0","","1","01","05","12","01","PA","3","01","1C3CDZCGXDN","P4D"
"","04","N","2016044100","3","1","","1","12","Y","TOYT","2005","01","1","","1","00","E","045","0","","1","01","07","01","01","PA","1","01","4T1BE32K75U","P4D"
"","04","N","2016043330","3","1","","1","10","Y","FORD","2011","02","2","","1","00","W","999","0","","2","01","01","01","01","PA","1","01","3FADP4BJ4BM","P4D"
"","41","N","2016042927","3","1","","1","03","Y","KIA","2008","01","1","","1","00","N","999","0","","2","01","08","12","01","PA","2","07","KNDMB233986","TES"
"","04","N","2016043856","3","1","","1","06","Y","TOYT","2004","01","3","","1","00","N","000","0","","2","01","12","03","01","PA","3","01","2T1BR38EX4C","P4D"
"","41","N","2016043477","3","1","","1","12","Y","CHEV","2009","98","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","07","1GCGG25C991","TCG"
"","15","N","2016043052","3","1","","1","01","Y","KIA","2013","02","1","","1","00","N","025","0","","1","01","12","01","01","PA","1","06","KNDJT2A65D7","PUT"
"","04","N","2016042224","1","1","","3","06","Y","CHEV","2012","02","2","","2","00","S","999","0","","2","01","05","02","01","PA","2","01","1G1PC5SHXC7","P4D"
"","15","N","2016043126","3","1","","2","06","Y","BMW","2004","01","1","","1","00","W","000","0","","2","01","05","03","01","PA","3","01","WBXPA73444W","PUT"
"","04","N","2016043161","3","1","","3","12","Y","LINC","2008","02","1","","3","00","S","030","0","","1","01","12","17","01","PA","1","01","3LNHM28T28R","P4D"
"","04","N","2016043625","3","1","","1","12","Y","TOYT","2000","01","1","","1","00","S","999","0","","1","01","04","02","01","PA","1","01","JTDBT1231Y0","P4D"
"","15","N","2016042823","3","1","","1","12","Y","TOYT","2005","01","1","","4","00","E","045","0","","1","01","04","16","01","PA","1","06","JTEBU14R550","PUT"
"","04","N","2016042852","3","2","","1","07","Y","MRCU","2004","","0","","1","00","","000","0","","2","02","05","06","01","PA","2","01","1MEFM55S94A","P4D"
"","15","N","2016042855","3","1","","2","01","Y","GMC","2003","02","1","","3","00","E","999","0","","1","01","03","17","01","PA","1","06","1GKDT13S732","T4W"
"","12","N","2016069323","2","1","","1","12","Y","HOND","2000","01","4","","1","00","W","040","0","","1","01","12","01","01","DE","1","07","2HKRL1863YH","PSV"
"","04","N","2016039995","3","1","","1","11","Y","VOLK","2002","02","1","","1","00","E","999","0","","1","01","04","12","01","PA","2","01","WVWPD63B22P","P4D"
"","15","N","2016039593","1","1","","1","06","Y","TOYT","2004","01","8","","1","00","N","000","0","","4","01","01","03","01","PA","2","06","5TDBT44A54S","PUT"
"","09","N","2016040502","9","4","","1","99","U","UNKN","9999","99","1","","1","99","E","999","0","","1","05","07","15","03","ZZ","1","01","99999999999",""
"","15","N","2016040090","3","1","","1","12","Y","HOND","2010","01","1","","1","00","E","999","0","","2","01","12","01","01","PA","1","06","5J6RE4H75AL","PUT"
"","41","N","2016031396","1","1","","1","06","Y","DODG","2004","01","2","","1","00","S","999","0","","3","01","01","01","03","PA","2","07","2D4GP44L24R","TES"
"","04","N","2016030968","3","1","","1","02","Y","CHEV","2009","02","1","","1","00","W","035","0","","1","01","05","01","01","PA","1","01","1G1ZH57B09F","P4D"
"","","N","2016030995","2","1","","3","12","","","","00","1","","1","00","E","999","","","2","11","","01","01","","1","20","",""
"","15","N","2016031490","3","1","","5","12","Y","SUBA","2014","01","1","","1","00","E","999","","","1","01","03","01","01","PA","1","06","4S4BRBLCXE3","PUT"
"","15","N","2016031534","2","1","","1","12","Y","FORD","2015","01","1","","1","00","N","025","0","","1","01","05","01","01","PA","1","06","1FMJU1JT9FE","PUT"
"","04","N","2016031565","2","1","","1","06","Y","TOYT","2007","01","1","","1","00","E","999","0","","2","01","08","01","01","PA","2","01","4T1BK46KX7U","P4D"
"","04","N","2016030322","3","3","","1","01","Y","STRN","2003","99","1","","1","00","W","999","0","","1","01","05","01","13","PA","1","01","1G8AF52F73Z","P4D"
"","15","N","2016030374","3","1","","1","12","Y","CHEV","2005","01","1","","1","00","W","999","0","","1","01","09","01","01","PA","1","06","2CNDL23F656","PUT"
"","04","N","2016031722","2","2","","1","06","Y","VOLK","2003","","0","","1","00","","000","","","3","02","05","06","01","PA","2","01","WVWRH63B73P","P4D"
"","","N","2016030021","2","1","","1","06","","","","00","1","","4","00","W","999","","","2","11","","16","01","","2","20","",""
"","15","N","2016029270","0","1","","1","12","Y","HOND","2007","01","3","","1","00","S","005","0","","1","01","12","01","04","PA","1","06","2HKYF18617H","PUT"
"","15","N","2016030221","2","1","","1","12","Y","LEXS","2005","01","1","","1","00","W","010","0","","1","01","04","01","01","PA","1","06","2T2HA31U85C","PUT"
"","20","N","2016030180","3","1","","1","12","Y","HD","1982","01","1","","1","00","E","025","0","","1","01","12","01","07","PA","1","02","1HD1BCK18CY","MRS"
"","04","N","2016029006","3","1","","3","11","Y","FORD","2005","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","1FAFP34N15W","P4D"
"","05","N","2016029451","3","1","","1","12","Y","TOYT","2006","01","1","","1","00","N","020","0","","1","01","12","01","01","PA","1","01","JTKKT624560","P4H"
"","03","N","2016028633","2","1","","1","14","Y","VOLK","2006","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","2","01","WVWFV71K56W","P2H"
"","04","N","2016028660","3","1","","1","01","Y","BMW","2003","02","1","","1","00","N","035","0","","1","01","03","01","01","PA","1","01","WBAEU33453P","P4D"
"","04","N","2016029573","3","1","","1","06","Y","KIA","2015","01","1","","1","00","S","010","0","","2","01","07","02","01","PA","3","01","KNAGM4A78F5","P4D"
"","05","N","2016055016","1","1","","1","06","Y","CHEV","2006","01","2","","1","00","E","999","0","","1","01","02","15","01","PA","2","01","KL1TG66606B","P4H"
"","02","N","2016055868","3","1","","1","12","Y","FORD","1995","01","1","","1","00","E","999","0","","2","01","05","01","01","PA","1","01","1FALP4045SF","PCP"
"","05","N","2016055882","3","1","","4","01","Y","CHEV","2014","01","1","","1","00","S","015","0","","1","01","01","12","04","PA","2","01","KL8CD6S9XEC","P4H"
"","04","N","2016055087","1","1","","1","06","Y","SAA","2005","01","1","","1","00","N","999","","","2","01","12","01","01","PA","2","01","YS3FB49S451","P4D"
"","04","N","2016055995","3","1","","1","12","Y","HOND","2012","02","1","","1","00","W","060","0","","1","01","07","01","03","PA","1","01","19XFB2F58CE","P4D"
"","04","N","2016055181","3","1","","1","03","Y","VOLK","2008","02","1","","1","00","S","999","0","","1","01","05","12","04","PA","2","01","3VWJZ71K08M","P4D"
"","02","N","2016054865","3","3","","3","10","Y","CHEV","2004","02","1","","4","00","N","999","0","","1","01","04","16","01","PA","1","01","1G1JC12F947","PCP"
"","04","N","2016054511","3","1","","1","12","Y","HOND","1992","02","1","","1","00","W","999","0","","1","01","04","01","01","PA","1","01","1HGCB7670NA","P4D"
"","41","N","2016054563","2","1","","1","12","Y","CHRY","2001","01","1","","1","00","S","999","0","","1","01","08","01","01","PA","1","07","2C8GP443X1R","TES"
"","04","N","2016055358","2","1","","1","06","Y","TOYT","2013","01","1","","1","00","N","000","0","","2","01","03","03","01","PA","3","01","4T1BF1FK5DU","P4D"
"","15","N","2016054585","1","1","","1","06","Y","FORD","2013","01","1","","1","00","N","025","0","","2","01","05","03","01","PA","1","06","1FMJU2A51DE","PUT"
"","04","N","2016046832","2","1","","1","06","Y","NISS","2014","01","2","","1","00","E","000","0","","2","01","09","03","03","PA","2","01","1N4AL3AP2EC","P4D"
"","15","N","2016047322","2","1","","1","05","Y","FORD","2008","01","1","","1","00","E","020","0","","1","01","01","08","03","PA","1","01","2FMDK36C68B","PUT"
"","41","N","2016047363","1","1","","1","02","Y","CHRY","2000","01","1","","1","00","E","035","0","","2","01","03","01","01","PA","2","07","1C4GP64L7YB","TES"
"","04","N","2016046953","1","1","","1","06","Y","TOYT","2004","02","2","","1","00","W","000","0","","3","01","12","03","06","PA","3","01","4T1BE32KX4U","P4D"
"","51","N","2016047456","1","1","","2","06","Y","TOYT","2002","01","1","","1","00","S","999","0","","3","01","02","02","01","PA","2","04","5TEWN72N02Z","TPC"
"","09","N","2016046586","9","3","","1","12","U","","","99","1","","1","99","S","999","","","1","05","03","02","01","","1","01","",""
"","51","N","2016045766","3","1","","1","12","Y","NISS","2008","01","1","","1","00","E","025","0","","1","01","09","01","01","PA","1","04","1N6AA06C88N","TPC"
"","51","N","2016045837","3","1","","3","10","Y","CHEV","1999","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","2","04","1GCCS1440XK","TPK"
"","12","N","2016046287","3","1","","1","12","Y","JEEP","2003","01","1","","1","00","N","999","0","","1","01","01","01","01","PA","1","06","1J4FA39S13P","T2W"
"","04","N","2016046773","2","1","","1","01","Y","CHEV","1999","02","2","","1","00","N","025","0","","2","01","05","12","03","PA","2","01","1G1JC5243X7","P4D"
"","15","N","2016049482","2","1","","1","06","Y","TOYT","2010","01","4","","1","00","W","000","0","","3","01","07","03","01","PA","2","06","5TDEK3EH1AS","PUT"
"","04","N","2016050415","3","1","","1","11","Y","BUIC","2009","01","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","1G4HD57129U","P4D"
"","15","N","2016049999","1","1","","1","04","Y","FORD","2007","01","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","06","2FMDK36C87B","PUT"
"","","N","2016050030","2","1","","3","12","","","","00","1","","4","00","S","999","","","2","11","","16","01","","2","20","",""
"","20","N","2016050984","2","1","","3","03","Y","YAMA","2006","01","1","","4","00","S","045","0","","1","01","05","16","01","PA","1","02","JYAVM01E76A","MRS"
"","03","N","2016050579","1","1","","1","06","Y","MRCU","2002","01","1","","1","00","S","000","0","","2","01","07","03","01","PA","2","01","1ZWHT61L125","P2H"
"","12","N","2016049240","3","1","","1","12","Y","HOND","2012","01","1","","1","00","W","999","0","","2","01","07","01","03","PA","1","07","5FNRL5H63CB","PSV"
"","15","N","2016050654","3","1","","1","12","Y","CHEV","2004","01","1","","3","00","N","045","0","","1","01","02","17","01","PA","1","06","1GNEK13Z04J","PUT"
"","15","N","2016049786","3","1","","1","09","Y","STRN","2007","01","1","","1","00","E","999","0","","1","01","02","10","01","PA","2","01","5GZCZ63477S","PUT"
"","15","N","2016050719","3","1","","3","11","Y","SUZI","2000","01","1","","3","00","S","030","0","","1","01","01","17","01","PA","1","06","JS3TD62V7Y4","PUT"
"","15","N","2016049798","3","1","","1","05","Y","FORD","2008","01","2","","1","00","W","055","0","","2","01","03","01","06","PA","3","06","2FMDK49C18B","PUT"
"","04","N","2016049824","3","1","","2","01","Y","NISS","2004","01","1","","1","00","S","025","0","","1","01","03","01","01","PA","1","01","1N4BA41E24C","P4D"
"","49","N","2016050348","9","4","","1","12","U","FORD","9999","99","1","","1","99","S","005","0","","1","05","12","01","01","ZZ","1","07","99999999999",""
"","15","N","2016049448","0","2","","3","07","Y","NISS","2015","","0","","2","00","","000","0","","2","02","05","06","01","IN","2","06","5N1AT2MV7FC","PUT"
"","04","N","2016048582","3","1","","2","03","Y","ACUR","2014","01","1","","1","00","S","010","0","","1","01","07","01","01","NY","2","01","19UUA9F29EA","P4D"
"","01","N","2016049125","3","1","","1","01","Y","CHRY","2002","01","1","","1","00","N","999","0","","1","01","02","12","01","PA","1","01","1C3EL75R22N","PCV"
"","02","N","2016048733","3","1","","2","01","Y","PONT","2009","01","1","","1","00","S","035","0","","1","01","07","01","01","PA","1","01","1G2AL18H097","PCP"
"","15","N","2016049145","1","1","","1","11","Y","JEEP","2016","01","1","","1","00","S","999","0","","2","01","07","01","01","PA","1","04","1C4NJRBB4GD","T4W"
"","75","Y","2016047939","0","1","","1","06","Y","VOLV","2005","01","1","","1","21","E","000","1","","2","01","05","03","01","ON","2","05","4V4NC9TJX5N","TTR"
"","04","N","2016047543","2","1","","1","12","Y","HOND","2011","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","1HGCP3F89BA","P4D"
"","09","N","2016048436","3","1","","1","12","Y","NISS","2005","01","1","","1","00","W","999","0","","1","01","12","01","01","NJ","1","01","1N4AL11D25C",""
"","04","N","2016048064","3","1","","1","11","Y","MITS","2013","01","1","","1","00","W","999","0","","1","01","05","01","03","PA","1","01","JA32U2FU2DU","P4D"
"","04","N","2016048088","3","1","","1","12","Y","TOYT","2002","02","1","","1","00","W","040","0","","1","01","03","01","01","PA","1","01","4T1BE32K22U","P4D"
"","12","N","2016048971","1","1","","1","12","U","HOND","2005","01","1","","1","00","W","999","0","","4","01","07","02","01","PA","3","07","5FNRL38835B","PSV"
"","51","Y","2016048143","2","1","","1","12","Y","MERZ","2014","02","2","","1","00","S","999","0","","2","01","03","01","01","PA","1","05","WDAPF3CC2E9","TCB"
"","51","N","2016051709","3","1","","1","01","Y","FORD","1995","01","1","","1","00","N","999","0","","1","01","01","01","01","PA","1","04","1FTCR15X4ST","TPC"
"","04","N","2016051305","3","1","","1","11","Y","VOLV","1993","02","1","","1","00","N","999","0","","1","01","11","01","01","PA","1","01","YV1AS8804P1","P4D"
"","04","N","2016051797","3","1","","1","08","Y","FORD","2007","01","1","","1","00","E","999","0","","1","01","05","15","01","PA","1","01","1FAFP53U17A","P4D"
"","51","N","2016051374","3","1","","3","12","Y","GMC","2003","01","2","","1","00","N","035","0","","1","01","05","12","04","PA","1","04","1GTHK29153E","T4C"
"","12","N","2016051863","2","1","","1","07","Y","DODG","2005","01","1","","1","00","W","999","0","","1","01","02","12","01","PA","2","07","1D4GP45R85B","PSV"
"","15","N","2016052727","3","1","","3","12","Y","KIA","2005","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","06","KNDJC733655","PUT"
"","04","N","2016051485","3","1","","1","03","Y","VOLK","1998","01","1","","3","00","W","045","0","","1","01","02","17","01","PA","1","01","3VWPA81HXWM","P4D"
"","15","N","2016051521","1","1","","1","05","Y","DODG","2005","01","1","","1","00","W","999","0","","2","01","07","01","04","PA","2","01","2D4GV58205H","PUT"
"","15","N","2016051537","1","1","","1","06","Y","LEXS","2015","02","1","","1","00","E","999","0","","2","01","05","02","01","GA","3","06","2T2BK1BAXFC","PUT"
"","04","N","2016052002","1","1","","2","05","Y","CHEV","2009","02","2","","1","00","E","999","0","","3","01","07","10","01","PA","2","01","1G1ZH57B89F","P4D"
"","51","N","2016051144","1","2","","1","05","Y","DODG","2014","","0","","1","00","","000","0","","3","02","12","06","03","PA","2","04","3C6UR5CJ5EG","TCW"
"","04","N","2016052040","3","1","","1","11","Y","BUIC","1991","01","1","","1","00","N","020","0","","1","01","01","02","04","PA","1","01","1G4AH54N3M6","P4D"
"","51","N","2016051608","1","1","","1","06","Y","NISS","2008","01","2","","1","00","W","000","0","","2","01","03","03","01","PA","2","04","1N6AD06W28C","T4C"
"","39","Y","2016052535","1","1","","1","06","Y","BLUI","2005","02","37","","1","11","N","000","0","","2","01","06","03","01","PA","2","03","",""
"","","N","2016051701","1","2","","1","06","","","","00","1","","1","00","S","","","","1","11","","01","01","","2","98","",""
"","04","N","2016053910","3","1","","3","02","Y","SUBA","2010","01","1","","1","00","S","035","0","","2","01","05","01","01","PA","1","01","JF1GE6A62AG","P4D"
"","04","N","2016053526","3","1","","1","12","Y","OLDS","1995","02","1","","1","00","S","999","0","","1","01","01","10","01","PA","1","01","1G3AJ55MXS6","P4D"
"","04","N","2016054388","2","1","","1","11","Y","VOLV","2001","02","1","","1","00","E","030","0","","1","01","01","01","01","PA","2","01","YV1VS29591F","P4D"
"","15","N","2016053160","3","1","","2","11","Y","FORD","2004","01","1","","1","00","W","999","0","","2","01","02","01","01","PA","1","06","1FMCU93154D","PUT"
"","05","N","2016054468","1","1","","3","06","Y","VOLK","2016","01","1","","1","00","E","999","0","","2","01","02","02","01","PA","2","01","3VW5T7AU4GM","P4H"
"","15","N","2016053610","3","1","","1","01","Y","MITS","2015","01","2","","1","00","E","999","0","","1","01","05","01","01","PA","1","06","JA4AD2A32FZ","PUT"
"","15","N","2016054073","1","1","","1","06","Y","JEEP","2005","01","1","","1","00","W","000","0","","3","01","05","03","03","PA","2","06","1J4HR58N45C","T4W"
"","51","N","2016053243","2","1","","1","09","Y","TOYT","2005","02","1","","1","00","N","000","0","","6","01","12","03","01","PA","2","04","5TBDT48195S","TCW"
"","09","N","2016053379","1","1","","2","01","Y","SUBA","2006","01","1","","1","00","N","999","0","","1","01","05","13","06","IL","1","01","JF1SG65666H",""
"","51","N","2016045490","3","1","","1","12","Y","FORD","1999","01","1","","1","00","E","075","0","","1","01","01","01","01","PA","1","04","1FTSX31F6XE","T4C"
"","","N","2016045528","3","1","","1","07","","","","00","2","","1","00","S","000","","","2","11","","03","01","","2","22","",""
"","15","N","2016044218","3","1","","1","06","Y","HOND","2014","01","1","","1","00","N","010","0","","2","01","01","01","01","PA","3","06","2HKRM4H38EH","PUT"
"","04","N","2016045168","3","1","","1","12","Y","LINC","2002","02","1","","1","00","W","999","0","","1","01","04","01","01","PA","1","01","1LNHM97V52Y","P4D"
"","04","N","2016045625","3","1","","1","12","Y","VOLK","2004","02","1","","1","00","S","055","0","","1","01","04","01","01","PA","1","01","3VWSE69M24M","P4D"
"","15","N","2016044750","3","1","","1","09","Y","VOLK","2009","01","1","","4","00","N","999","0","","2","01","01","16","02","PA","2","01","WVGBV75NX9W","PUT"
"","09","N","2016045709","3","1","","1","02","Y","BUIC","","01","1","","1","00","N","999","0","","1","01","05","01","01","MD","2","01","",""
"","51","N","2016044379","1","1","","2","06","Y","DODG","1998","01","1","","1","00","W","000","0","","2","01","02","03","01","PA","2","04","1B7FL26X2WS","TPK"
"","15","N","2016044867","3","1","","4","12","Y","JEEP","2000","01","2","","1","00","N","999","","","1","01","04","01","03","PA","1","06","1J4FF48S4YL","T4W"
"","15","N","2016045332","2","1","","2","13","Y","TOYT","2008","01","1","","3","00","S","999","0","","2","01","02","17","01","PA","2","01","JTMBD33V286","PUT"
"","51","N","2016044054","3","1","","1","02","Y","CHEV","1989","01","1","","1","00","E","045","","","2","01","05","01","03","PA","1","04","1GCDK14H0KZ","TPK"
"","04","N","2016044125","3","1","","1","12","Y","PONT","2000","01","1","","4","00","N","999","0","","1","01","02","16","01","PA","1","01","1G2WJ52J3YF","P4D"
"","15","N","2016042451","3","1","","1","12","Y","KIA","2012","01","1","","1","00","S","000","0","","1","01","12","03","01","PA","1","06","KNDJT2A55C7","PUT"
"","15","N","2016043368","3","1","","1","01","Y","HOND","2015","01","1","","2","00","N","005","0","","1","01","03","12","06","PA","1","06","5J6RM4H76FL","PUT"
"","15","N","2016043856","1","1","","1","06","Y","MAZD","2012","01","2","","1","00","N","000","0","","3","01","05","03","01","PA","2","01","JM3TB3CV2C0","PUT"
"","15","N","2016043477","3","1","","1","06","Y","BUIC","2015","01","1","","1","00","S","000","0","","2","01","05","03","01","PA","3","06","KL4CJFSB9FB","PUT"
"","04","N","2016043509","2","1","","1","12","Y","PONT","2007","02","1","","1","00","N","005","0","","1","01","05","12","98","PA","1","01","1G2ZF58B074","P4D"
"","04","N","2016042664","3","1","","1","12","Y","TOYT","2013","01","1","","1","00","E","999","0","","1","01","08","01","01","PA","1","01","2T1BU4EE7DC","P4D"
"","41","N","2016043126","1","1","","2","06","Y","GMC","2003","01","2","","1","00","W","005","0","","3","01","09","02","01","PA","2","07","1GTFH25T731","TCG"
"","51","N","2016043163","3","1","","1","12","Y","CHEV","2002","02","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","04","1GCHK29182E","T4C"
"","51","N","2016043625","1","1","","1","06","Y","FORD","2006","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","2","04","1FTRF14W86N","TPK"
"","15","N","2016043242","3","1","","1","01","Y","FORD","2008","01","2","","1","00","W","999","0","","1","01","03","01","01","PA","1","06","2FMDK48C88B","PUT"
"","04","N","2016043263","3","1","","1","02","Y","MAZD","2010","02","1","","1","00","W","999","0","","1","01","12","01","01","PA","1","01","JM1BL1SG2A1","P4D"
"","51","N","2016042864","3","1","","1","12","Y","DODG","2007","01","1","","1","00","S","025","0","","1","01","08","01","01","PA","1","04","1D7HW42K17S","T4C"
"","51","N","2016069323","1","1","","1","06","Y","CHEV","2016","02","3","","1","00","W","999","0","","2","01","03","02","01","PA","2","04","1GCRCNEH7GZ","T4C"
"","04","N","2016040414","3","1","","1","10","Y","LINC","2012","01","3","","1","00","W","005","0","","1","01","02","01","01","PA","2","01","3LNDL2L3XCR","P4D"
"","41","N","2016039594","2","1","","1","01","Y","GMC","2002","02","1","","1","00","W","020","0","","1","01","03","01","02","PA","2","07","1GJGG29R221","TES"
"","15","N","2016040502","3","1","","1","05","Y","TOYT","2007","01","1","","1","00","E","055","0","","2","01","07","01","06","PA","2","06","JTMBD33V576","PUT"
"","04","N","2016031770","3","1","","1","07","Y","PONT","2006","01","1","","4","00","N","045","0","","1","01","02","16","01","PA","1","01","1G2ZH558564","P4D"
"","04","N","2016030524","2","1","","2","02","Y","CHRY","2006","02","2","","3","00","S","050","1","","1","01","08","17","01","PA","1","01","2C3LA63H86H","P4D"
"","04","N","2016030969","2","1","","3","11","Y","BMW","2014","01","1","","1","00","W","010","0","","1","01","07","12","03","PA","1","01","WBA5B3C59ED","P4D"
"","04","N","2016031005","3","1","","1","12","Y","HOND","1997","02","1","","1","00","E","999","0","","1","01","07","01","03","PA","1","01","JHMCD5634VC","P4D"
"","05","N","2016031490","3","1","","5","09","Y","MITS","2014","01","1","","1","00","N","999","","","2","01","05","01","01","PA","2","01","ML32A4HJ2EH","P4H"
"","04","N","2016031534","3","1","","1","01","Y","HOND","2012","01","1","","1","00","E","999","0","","2","01","05","01","13","PA","3","01","19XFB2F50CE","P4D"
"","","N","2016031565","0","","","1","00","","","","","0","","1","00","E","","0","","3","51","","15","03","","0","","",""
"","04","N","2016031632","2","1","","3","11","Y","HYUN","2009","01","1","","1","00","W","999","0","","1","01","09","01","01","PA","1","01","KMHFC46F99A","P4D"
"","12","N","2016030374","3","1","","1","02","Y","NISS","2011","01","2","","1","00","N","999","0","","2","01","07","01","01","PA","2","07","JN8AE2KP7B9","PSV"
"","03","N","2016030835","3","1","","3","10","Y","VOLK","1999","01","1","","1","00","W","045","0","","1","01","02","01","01","PA","1","01","3VWCC21C3XM","P2H"
"","02","N","2016029224","3","4","","1","12","Y","CHEV","2002","02","1","","3","00","W","999","0","","1","05","01","17","01","PA","1","01","1G1JC124527","PCP"
"","02","N","2016029270","1","1","","1","06","Y","HYUN","2003","01","1","","1","00","S","000","0","","2","01","05","03","04","PA","2","01","KMHHN65F03U","PCP"
"","41","N","2016030221","2","1","","1","03","Y","CHRY","2006","01","4","","1","00","N","015","0","","2","01","02","01","01","PA","2","07","2A4GP54L36R","TES"
"","15","N","2016030180","1","1","","1","09","Y","FORD","2006","01","1","","1","00","N","999","0","","2","01","07","01","01","PA","2","06","1FMYU93136K","PUT"
"","04","N","2016029006","3","1","","3","05","Y","VOLK","2012","01","1","","1","00","S","000","0","","2","01","05","03","01","PA","2","01","3VWDP7AJ1CM","P4D"
"","04","N","2016029451","1","1","","1","06","Y","CHEV","2014","01","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","01","1G1PC5SB1E7","P4D"
"","05","N","2016028633","3","1","","1","11","Y","MITS","2015","01","3","","1","00","N","999","0","","2","01","01","01","01","PA","1","01","ML32A3HJXFH","P4H"
"","15","N","2016028660","1","1","","1","07","Y","MAZD","2010","01","1","","1","00","N","999","0","","2","01","05","02","01","PA","2","06","JM3ER2WM5A0","PUT"
"","05","N","2016029573","3","1","","1","06","Y","FORD","2012","01","1","","1","00","S","000","0","","3","01","06","03","01","PA","3","01","1FAHP3K23CL","P4H"
"","75","Y","2016055016","0","1","","1","01","Y","PTRB","2005","02","1","","1","21","E","030","1","","2","01","02","01","03","PA","1","05","1XP5DB9X35N","TTR"
"","15","N","2016055027","3","1","","1","12","Y","TOYT","2015","01","3","","2","00","W","070","0","","1","01","05","15","01","NY","1","01","5TDBKRFH2FS","PUT"
"","04","N","2016055882","3","1","","4","12","Y","PONT","1990","01","1","","1","00","W","035","0","","2","01","02","01","01","PA","1","01","1G2AF54T2L6","P4D"
"","15","N","2016055528","3","1","","1","12","Y","JEEP","1998","01","1","","1","00","E","999","0","","1","01","04","01","03","PA","1","06","1J4FJ68S8WL","T4W"
"","51","N","2016055995","1","1","","1","06","Y","FORD","1991","01","1","","1","00","W","005","0","","2","01","02","02","03","PA","2","04","1FTCR10A5MP","TPK"
"","12","N","2016055181","3","1","","1","12","Y","VOLK","2010","01","2","","1","00","N","999","0","","2","01","05","01","01","PA","1","07","2V4RW3D19AR","PSV"
"","04","N","2016054870","3","1","","1","02","Y","TOYT","2008","02","1","","1","00","S","065","0","","1","01","02","01","01","PA","1","01","2T1BR32E88C","P4D"
"","15","N","2016054511","1","1","","1","06","Y","KIA","2016","01","2","","1","00","W","999","0","","2","01","05","01","01","PA","2","06","5XYPGDA3XGG","PUT"
"","51","N","2016054563","1","1","","1","06","Y","DODG","1996","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","3","04","1B7GG23Y9TS","TPC"
